Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2020-11-18","ALL","모멘텀(12-1)","A000020","동화약품","162.79847182426","OK","14"
"2020-11-18","ALL","모멘텀(12-1)","A000050","경방","5.53259677827444","OK","15"
"2020-11-18","ALL","모멘텀(12-1)","A000070","삼양홀딩스","-6.84239032316303","OK","16"
"2020-11-18","ALL","모멘텀(12-1)","A000080","하이트진로","31.5416619813336","OK","17"
"2020-11-18","ALL","모멘텀(12-1)","A000100","유한양행","47.7623382846191","OK","18"
"2020-11-18","ALL","모멘텀(12-1)","A000120","CJ대한통운","13.8284957510209","OK","19"
"2020-11-18","ALL","모멘텀(12-1)","A000140","하이트진로홀딩스","20.0107353730542","OK","20"
"2020-11-18","ALL","모멘텀(12-1)","A000150","두산","-37.7568887660124","OK","21"
"2020-11-18","ALL","모멘텀(12-1)","A000210","DL","-11.7517956903432","OK","22"
"2020-11-18","ALL","모멘텀(12-1)","A000240","한국앤컴퍼니","16.370749322901","OK","23"
"2020-11-18","ALL","모멘텀(12-1)","A000250","삼천당제약","66.4126555416224","OK","24"
"2020-11-18","ALL","모멘텀(12-1)","A000270","기아","7.89047310434219","OK","25"
"2020-11-18","ALL","모멘텀(12-1)","A000370","한화손해보험","-6.49469447493595","OK","26"
"2020-11-18","ALL","모멘텀(12-1)","A000400","롯데손해보험","-27.44","OK","27"
"2020-11-18","ALL","모멘텀(12-1)","A000430","대원강업","","BLANK","28"
"2020-11-18","ALL","모멘텀(12-1)","A000480","CR홀딩스","-17.9597438243367","OK","29"
"2020-11-18","ALL","모멘텀(12-1)","A000640","동아쏘시오홀딩스","25.8303747534517","OK","30"
"2020-11-18","ALL","모멘텀(12-1)","A000660","SK하이닉스","-.235007398381057","OK","31"
"2020-11-18","ALL","모멘텀(12-1)","A000670","영풍","-22.4988213107025","OK","32"
"2020-11-18","ALL","모멘텀(12-1)","A000720","현대건설","-29.874874417755","OK","33"
"2020-11-18","ALL","모멘텀(12-1)","A000810","삼성화재","-22.5332026027275","OK","34"
"2020-11-18","ALL","모멘텀(12-1)","A000880","한화","-2.65982711123776","OK","35"
"2020-11-18","ALL","모멘텀(12-1)","A000990","DB하이텍","96.7269226655258","OK","36"
"2020-11-18","ALL","모멘텀(12-1)","A001040","CJ","-14.4962406015038","OK","37"
"2020-11-18","ALL","모멘텀(12-1)","A001060","JW중외제약","8.39112343966713","OK","38"
