Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2019-08-16","ALL","모멘텀(12-1)","A000020","동화약품","-7.93118372646613","OK","14"
"2019-08-16","ALL","모멘텀(12-1)","A000050","경방","-23.7920553401111","OK","15"
"2019-08-16","ALL","모멘텀(12-1)","A000070","삼양홀딩스","-28.5269967653645","OK","16"
"2019-08-16","ALL","모멘텀(12-1)","A000080","하이트진로","32.83","OK","17"
"2019-08-16","ALL","모멘텀(12-1)","A000100","유한양행","8.7578947368421","OK","18"
"2019-08-16","ALL","모멘텀(12-1)","A000120","CJ대한통운","-5.85724213243324","OK","19"
"2019-08-16","ALL","모멘텀(12-1)","A000150","두산","-14.1753343239227","OK","20"
"2019-08-16","ALL","모멘텀(12-1)","A000210","DL","38.1575924649667","OK","21"
"2019-08-16","ALL","모멘텀(12-1)","A000240","한국앤컴퍼니","-15.6385158206237","OK","22"
"2019-08-16","ALL","모멘텀(12-1)","A000250","삼천당제약","-9.5295682670214","OK","23"
"2019-08-16","ALL","모멘텀(12-1)","A000270","기아","29.9439938200077","OK","24"
"2019-08-16","ALL","모멘텀(12-1)","A000370","한화손해보험","-46.5105440988","OK","25"
"2019-08-16","ALL","모멘텀(12-1)","A000400","롯데손해보험","","BLANK","26"
"2019-08-16","ALL","모멘텀(12-1)","A000480","CR홀딩스","1.89764812758656","OK","27"
"2019-08-16","ALL","모멘텀(12-1)","A000640","동아쏘시오홀딩스","-4.2950513538749","OK","28"
"2019-08-16","ALL","모멘텀(12-1)","A000660","SK하이닉스","1.88265763522264","OK","29"
"2019-08-16","ALL","모멘텀(12-1)","A000670","영풍",".134507214477878","OK","30"
"2019-08-16","ALL","모멘텀(12-1)","A000720","현대건설","-19.7671598350716","OK","31"
"2019-08-16","ALL","모멘텀(12-1)","A000810","삼성화재","-3.48850775872128","OK","32"
"2019-08-16","ALL","모멘텀(12-1)","A000880","한화","-17.8121626484347","OK","33"
"2019-08-16","ALL","모멘텀(12-1)","A000970","한국주철관","25.4870865428183","OK","34"
"2019-08-16","ALL","모멘텀(12-1)","A000990","DB하이텍","-13.5548841893253","OK","35"
"2019-08-16","ALL","모멘텀(12-1)","A001040","CJ","-26.0641697558481","OK","36"
"2019-08-16","ALL","모멘텀(12-1)","A001060","JW중외제약","-8.15203480931662","OK","37"
"2019-08-16","ALL","모멘텀(12-1)","A001120","LX인터내셔널","-17.7614172322559","OK","38"
"2019-08-16","ALL","모멘텀(12-1)","A001130","대한제분","8.78891211087891","OK","39"
"2019-08-16","ALL","모멘텀(12-1)","A001230","동국홀딩스","-8.09518115508789","OK","40"
"2019-08-16","ALL","모멘텀(12-1)","A001430","세아베스틸지주","-15.0210783226093","OK","41"
"2019-08-16","ALL","모멘텀(12-1)","A001440","대한전선","-40.8282520325203","OK","42"
"2019-08-16","ALL","모멘텀(12-1)","A001450","현대해상","-29.5259593679458","OK","43"
"2019-08-16","ALL","모멘텀(12-1)","A001500","현대차증권","7.55721128259712","OK","44"
"2019-08-16","ALL","모멘텀(12-1)","A001510","SK증권","-26.9887971030893","OK","45"
"2019-08-16","ALL","모멘텀(12-1)","A001520","동양","-9.06750906750908","OK","46"
"2019-08-16","ALL","모멘텀(12-1)","A001630","종근당홀딩스","56.3480392156863","OK","47"
"2019-08-16","ALL","모멘텀(12-1)","A001680","대상","-7.74647887323945","OK","48"
"2019-08-16","ALL","모멘텀(12-1)","A001720","신영증권","1.38335778662753","OK","49"
