era,universe,factor,n_obs,mean_raw_5d,mean_allocation_5d,mean_within_selection_5d,mean_neutral_5d,raw_sharpe,neutral_sharpe,raw_neutral_corr,selection_mean_share,allocation_variance_share,within_variance_share,variance_share_sum,median_active_sector_weight,median_top_sector_hhi,median_bottom_sector_hhi,median_n_valid,median_neutral_n_side,max_abs_identity_error
2020-22,K200,OPFY1_REV,149.0,0.002130472410208169,0.0007876143842087558,0.0013428580259994124,0.0009621793277919872,0.7287155322609771,0.3912638218691005,0.8051336455215459,0.6303099817510434,0.34533932273011947,0.6546606772698806,1.0,0.5,0.1258034894398531,0.12109375,170.0,25.0,3.122502256758253e-17
2020-22,K200,PBR12MF,149.0,0.0020502058600897206,0.0009604073336912061,0.0010897985263985145,0.0015981060398954675,0.48253006857256325,0.47466572770293103,0.8150128777639284,0.5315556586843543,0.4654069390420434,0.5345930609579567,1.0,0.6470588235294118,0.134765625,0.11662075298438938,171.0,25.0,2.47198095326695e-17
2020-22,K200,PER12MF,149.0,0.0012775231825907485,0.0002027209852563167,0.001074802197334431,0.0022114953559120793,0.3360727562392738,0.7435716919242898,0.7292696241095166,0.8413171768474602,0.48855415940203384,0.5114458405979657,0.9999999999999996,0.6363636363636364,0.1640625,0.12890625,164.0,24.0,3.9898639947466563e-17
2020-22,K200,PRIVATE_FLOW,149.0,0.004397703139500975,0.0018913395282588842,0.0025063636112420897,0.002596595078306078,1.7853601297852002,1.121593704762184,0.7342794196236697,0.5699256024649487,0.3283156250216993,0.6716843749783006,0.9999999999999999,0.4102564102564103,0.12344777209642076,0.10979618671926362,194.0,28.0,6.245004513516506e-17
2020-22,KOSDAQ,FOREIGN_FLOW,149.0,0.0002518171998010804,0.0005472932215237397,-0.0002954760217226598,0.0002173288106062204,0.1142314858715241,0.0882510853711061,0.7529123100450792,,0.1758053801254504,0.8241946198745492,0.9999999999999997,0.3205128205128205,0.1121875,0.10707986898463087,316.0,54.0,5.377642775528102e-17
2020-22,KOSDAQ,MOM12_1,149.0,-0.001363328869981771,-0.0007195688894119888,-0.0006437599805697817,-0.00021441708243574915,-0.315012015499499,-0.061074531299450216,0.7898049520356362,0.4721971306735324,0.4226193695717161,0.577380630428284,1.0,0.4492753623188406,0.10017853600476095,0.15840000000000004,319.0,54.0,6.245004513516506e-17
2020-22,KOSDAQ,MOM1M,149.0,0.0008035222406132193,0.0005667533798984515,0.00023676886071476828,-0.0008243212959978005,0.17957528161716904,-0.20508294641271183,0.8734245693288057,0.2946637301962853,0.3209889003844063,0.6790110996155938,1.0,0.45454545454545453,0.12086917157084653,0.13740959894806049,319.0,54.0,4.163336342344337e-17
2020-22,KOSDAQ,OP12_REV,149.0,0.0014728660208158744,0.0001061248171639628,0.0013667412036519105,0.002992539615632264,0.5261941223908112,0.941116323819379,0.6337455531309963,0.9279467272215449,0.22332382045273083,0.7766761795472693,1.0000000000000002,0.4074074074074074,0.135,0.14540816326530606,144.0,22.0,3.5561831257524545e-17
2020-22,KOSDAQ,OPFY1_REV,149.0,0.0018983413849696996,0.0004979733034886361,0.001400368081481064,0.0019558818183954274,0.6659995873122024,0.6382707286256563,0.6963192481297202,0.737679793828767,0.306552009018091,0.6934479909819092,1.0000000000000002,0.4482758620689655,0.12174817898022892,0.15384615384615388,157.0,24.0,4.504860026677271e-17
2020-22,KOSDAQ,PBR12MF,149.0,0.0005857337394286904,-0.0008032847802794039,0.0013890185197080952,0.0019362279389036096,0.15366003711723245,0.5295298671594912,0.7636648797831421,2.371416270237238,0.3557577798645741,0.6442422201354255,0.9999999999999996,0.4838709677419355,0.11224489795918367,0.14177693761814744,154.0,24.0,3.2959746043559335e-17
2020-22,KOSDAQ,PER12MF,149.0,0.0007535323762840247,-0.0005638983155523744,0.0013174306918363988,0.00015450495047976436,0.22048749925733993,0.04373705972989099,0.6507867086814147,1.7483398634219098,0.4352031011942824,0.5647968988057179,1.0000000000000004,0.5714285714285714,0.130859375,0.14,148.0,22.0,2.7755575615628914e-17
2020-22,KOSDAQ,PRIVATE_FLOW,149.0,0.0014644951506236116,0.0009561801764702262,0.0005083149741533868,-0.00042094314691764413,0.5720579970721176,-0.15355297941027496,0.8520483442810474,0.3470922890642117,0.1306659841304007,0.8693340158695987,0.9999999999999993,0.3066666666666667,0.11548442906574395,0.11514235323759131,316.0,54.0,5.551115123125783e-17
2020-22,KOSPI_EX_K200,FOREIGN_FLOW,149.0,0.0011787406457103864,0.000570515647933238,0.0006082249977771477,0.002681288916308405,0.3734893708530306,0.7854462306092231,0.7428300179841075,0.5159956093739275,0.2807338549299396,0.7192661450700603,0.9999999999999998,0.4,0.11200000000000002,0.11375000000000002,208.0,32.0,4.163336342344337e-17
2020-22,KOSPI_EX_K200,MOM12_1,149.0,-0.0009606453394461974,0.0005522599859973119,-0.0015129053254435098,-0.0009830489396613418,-0.24057667823748358,-0.24724058558435352,0.8037426135169918,1.574884365041197,0.3408843564600628,0.6591156435399377,1.0000000000000004,0.5333333333333333,0.14336704342653184,0.11637080867850094,209.0,32.0,3.469446951953614e-17
2020-22,KOSPI_EX_K200,MOM1M,149.0,0.00019801350956435396,0.000707234214922893,-0.0005092207053585392,0.0011981206302121934,0.04319312073715186,0.25482096464366605,0.8087523284940481,,0.29721292089613865,0.7027870791038614,1.0,0.49019607843137253,0.13375,0.1136363636363636,209.0,32.0,5.551115123125783e-17
2020-22,KOSPI_EX_K200,OP12_REV,149.0,0.008299182832031612,0.0032094060007024487,0.005089776831329163,0.0030543221655120784,2.157313271274082,0.5440325949284155,0.541085527192506,0.6132865047489504,0.5040607050046852,0.49593929499531453,0.9999999999999998,0.5789473684210527,0.125,0.11500000000000002,89.0,9.0,2.7755575615628914e-17
2020-22,KOSPI_EX_K200,OPFY1_REV,149.0,0.006114648009299547,0.0011385391100647113,0.004976108899234835,0.004460031295609494,1.6549215012772058,0.7377248130418392,0.3865048033471631,0.8138013654533918,0.4394788654749465,0.5605211345250535,1.0,0.5882352941176471,0.13,0.12000000000000002,92.0,9.0,1.7780915628762273e-17
2020-22,KOSPI_EX_K200,PBR12MF,149.0,-0.0023355841626324344,-0.0005796515721891163,-0.0017559325904433188,-0.002610627309771305,-0.49495922637920736,-0.3834060710525516,0.36787681298782093,0.7518173048682644,0.5262816542018923,0.47371834579810773,1.0,0.7619047619047619,0.14186851211072665,0.10249307479224376,94.0,10.0,2.7755575615628914e-17
2020-22,KOSPI_EX_K200,PER12MF,149.0,-0.0009078578471771062,-0.00021829752894881357,-0.0006895603182282928,0.0018348051153128065,-0.17452791319512245,0.30329262824240516,0.6266858087248004,0.7595465747995813,0.47736289325829356,0.5226371067417067,1.0000000000000002,0.7000000000000001,0.17647058823529413,0.11111111111111108,90.0,9.0,3.642919299551295e-17
2020-22,KOSPI_EX_K200,PRIVATE_FLOW,149.0,-6.924520733772441e-05,0.00045141669943823,-0.0005206619067759545,8.542094792606e-05,-0.029199889484878668,0.02698039792401983,0.6097224576326109,,0.22223871284340072,0.7777612871565998,1.0000000000000004,0.3684210526315789,0.109261186264308,0.10872781065088757,208.0,32.0,5.204170427930421e-17
2023-24,K200,FOREIGN_FLOW,97.0,0.0013403703013176733,0.00025497177687942477,0.0010853985244382485,0.00040505481752063226,0.6022925570286124,0.18894316309632894,0.7817603719572043,0.8097751221220206,0.32035042376939854,0.6796495762306014,1.0,0.4358974358974359,0.1282051282051282,0.11374095989480604,197.0,28.0,2.0816681711721685e-17
2023-24,K200,MOM12_1,97.0,0.0037862162799490095,0.0015120670527946788,0.002274149227154331,0.00396731307781266,1.0456354862550625,1.1720378080070675,0.8564086973474851,0.6006390176910226,0.3597465540449942,0.6402534459550057,0.9999999999999999,0.5384615384615384,0.14529914529914534,0.10979618671926362,197.0,28.0,1.734723475976807e-17
2023-24,K200,MOM1M,97.0,0.0003041723317543204,2.0460832446841443e-05,0.0002837114993074786,-0.002288265379209338,0.07575655358170673,-0.598430228462132,0.8904615422955238,,0.3384908233883431,0.661509176611657,1.0,0.5641025641025641,0.13477975016436555,0.12294543063773834,197.0,28.0,2.5153490401663703e-17
2023-24,K200,OP12_REV,97.0,0.0023068762211646077,0.0006478558463650772,0.001659020374799531,0.0010983533461546666,0.8917200757691988,0.42538984074079406,0.8243621097474234,0.7191631521356564,0.3540524543229139,0.6459475456770857,0.9999999999999996,0.4722222222222222,0.12,0.12163265306122448,177.0,25.0,2.0816681711721685e-17
2023-24,K200,OPFY1_REV,97.0,0.0018243835651969187,0.0011537082749174547,0.0006706752902794631,0.0010570375651139156,0.6693215161241496,0.42123972573859697,0.7064289889241299,0.3676174808158132,0.41562505823292184,0.5843749417670783,1.0,0.4857142857142857,0.1219135802469136,0.12326530612244897,177.0,25.0,2.0816681711721685e-17
2023-24,K200,PBR12MF,97.0,0.0014880855493070765,0.0009464355307765515,0.000541650018530524,-0.00022814565469560198,0.3953539863352142,-0.06866575362041964,0.8824833693373713,0.36399118235019623,0.3127204129495935,0.6872795870504061,0.9999999999999997,0.5,0.15591836734693876,0.11419753086419754,180.0,26.0,1.3877787807814457e-17
2023-24,K200,PER12MF,97.0,0.00317334443965842,0.0011808717856680085,0.001992472653990411,0.0016727406527410446,0.8539594813509582,0.593197313019577,0.8320705985107718,0.6278778405173319,0.44929154709732333,0.5507084529026768,1.0,0.5882352941176471,0.1332179930795848,0.13321799307958476,173.0,25.0,2.0816681711721685e-17
2023-24,K200,PRIVATE_FLOW,97.0,0.0008692676353052941,-0.00014102087676838787,0.0010102885120736814,0.001295935980819713,0.3740498872568977,0.5791391523338192,0.8036171840266548,1.1622295263746472,0.2672237765660622,0.7327762234339374,0.9999999999999997,0.38461538461538464,0.11637080867850097,0.11242603550295857,197.0,28.0,1.9081958235744878e-17
2023-24,KOSDAQ,FOREIGN_FLOW,97.0,0.0020453026381239726,0.0009591741197635936,0.0010861285183603794,0.0019793422558065216,0.7639339799212181,0.8214226209086396,0.8115128526871199,0.5310356023187927,0.2035062013471221,0.7964937986528775,0.9999999999999996,0.3076923076923077,0.12718089990817263,0.12159999999999999,317.0,54.0,2.7755575615628914e-17
2023-24,KOSDAQ,MOM12_1,97.0,0.006655611105404437,0.0021652101819137058,0.004490400923490732,0.00299050845623281,1.5657878545190487,0.8657648758662264,0.839991860100514,0.6746789817458643,0.337611029716866,0.6623889702831338,0.9999999999999998,0.5,0.14055555555555552,0.11880165289256198,319.0,55.0,2.7755575615628914e-17
2023-24,KOSDAQ,MOM1M,97.0,-0.00019904047695147657,0.0011667345625068722,-0.0013657750394583496,-0.0012434751217849866,-0.04503328085374468,-0.31535525911288353,0.8203678222251594,,0.3507200408893185,0.6492799591106815,1.0,0.42857142857142855,0.1346153846153846,0.1240234375,319.0,55.0,4.5102810375396984e-17
2023-24,KOSDAQ,OP12_REV,97.0,0.003191012920483665,-2.54947155473547e-05,0.0032165076360310195,0.004745634314393349,1.0998274268225865,1.562581981349223,0.7617142716654607,1.007989536922179,0.24837490696411435,0.7516250930358856,1.0,0.37931034482758624,0.13905325443786984,0.14030612244897958,142.0,23.0,1.9081958235744878e-17
2023-24,KOSDAQ,OPFY1_REV,97.0,0.0023459446087656143,-0.0008846654967351279,0.0032306101055007415,0.0039190631005545,0.7519861123051347,1.3444213623079497,0.687039679467087,1.377104170929517,0.36904994799473295,0.6309500520052671,1.0,0.3939393939393939,0.1272294887039239,0.1588613406795225,151.0,25.0,4.85722573273506e-17
2023-24,KOSDAQ,PBR12MF,97.0,-0.00475013714933808,-0.0005132981914533205,-0.004236838957884759,-0.005255044720075313,-0.9056837105149071,-1.191674410935485,0.8903304552789116,0.8919403429172886,0.2796602451307897,0.7203397548692102,0.9999999999999999,0.5185185185185185,0.10743801652892564,0.14444444444444446,153.0,25.0,4.163336342344337e-17
2023-24,KOSDAQ,PER12MF,97.0,0.0010008927083769528,0.0008335066056768047,0.00016738610270014683,0.00026252709949661573,0.23536107226389613,0.07126718613747174,0.8043105986847265,0.16723680899981785,0.2758276524174821,0.7241723475825178,0.9999999999999999,0.46875,0.09763313609467456,0.13555555555555557,148.0,24.0,4.163336342344337e-17
2023-24,KOSDAQ,PRIVATE_FLOW,97.0,-0.0025190151794600374,-0.0009216886501970202,-0.0015973265292630171,-0.002205816890903139,-0.8410605431089305,-0.7585154974711718,0.8525685175234664,0.6341075442051967,0.2193501161692575,0.7806498838307427,1.0000000000000002,0.2923076923076923,0.13137755102040818,0.13584183673469385,317.0,54.0,3.209238430557093e-17
2023-24,KOSPI_EX_K200,FOREIGN_FLOW,97.0,0.00023214807897181723,0.0004523426472246655,-0.00022019456825284886,-0.0007331324551330618,0.08553577655737506,-0.2685338951191359,0.8039911761820604,,0.2224447661581773,0.7775552338418223,0.9999999999999997,0.40540540540540543,0.11362284354550863,0.11625000000000002,205.0,32.0,2.0816681711721685e-17
2023-24,KOSPI_EX_K200,MOM12_1,97.0,0.004523817306228042,0.0021442037139166336,0.002379613592311409,0.002313212769595696,1.2130466433165936,0.7186614604084831,0.8829185261928522,0.5260189417984101,0.3079944956034519,0.6920055043965484,1.0000000000000002,0.5609756097560976,0.1558641975308642,0.10113574905354245,206.0,32.0,4.163336342344337e-17
2023-24,KOSPI_EX_K200,MOM1M,97.0,0.001168812025889551,0.0019207814861498544,-0.0007519694602603035,-0.0026042560798157986,0.27204591565988867,-0.6435661977484664,0.9156046324349605,-0.6433621862232296,0.24878424165085025,0.7512157583491499,1.0000000000000002,0.5,0.11772853185595566,0.11678004535147389,206.0,32.0,2.7755575615628914e-17
2023-24,KOSPI_EX_K200,OP12_REV,97.0,0.002504856412758299,0.0010254455930593016,0.001479410819698997,0.0015576940338340624,0.6905416440466063,0.32102833636411393,0.6827789586739053,0.590617015875133,0.22310633379191228,0.7768936662080876,0.9999999999999999,0.5625,0.125,0.11157024793388426,92.0,11.0,1.3877787807814457e-17
2023-24,KOSPI_EX_K200,OPFY1_REV,97.0,-0.0005463922080076565,-0.0004474722612808741,-9.89199467267834e-05,4.906673984457166e-06,-0.14107682341090433,0.0010709403582589954,0.6989451899943082,0.1810420157481405,0.2998091437151709,0.7001908562848289,0.9999999999999998,0.5714285714285714,0.1292517006802721,0.11983471074380164,97.0,11.0,2.6183482465524932e-17
