Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2024-01-29","ALL","단기모멘텀","A000020","동화약품","-4.97","OK","14"
"2024-01-29","ALL","단기모멘텀","A000070","삼양홀딩스","-6.67","OK","15"
"2024-01-29","ALL","단기모멘텀","A000080","하이트진로","-2.89","OK","16"
"2024-01-29","ALL","단기모멘텀","A000100","유한양행","-12.35","OK","17"
"2024-01-29","ALL","단기모멘텀","A000120","CJ대한통운","7.63","OK","18"
"2024-01-29","ALL","단기모멘텀","A000150","두산","-7.88","OK","19"
"2024-01-29","ALL","단기모멘텀","A000210","DL","6.42","OK","20"
"2024-01-29","ALL","단기모멘텀","A000240","한국앤컴퍼니","1.35","OK","21"
"2024-01-29","ALL","단기모멘텀","A000250","삼천당제약","-15.14","OK","22"
"2024-01-29","ALL","단기모멘텀","A000270","기아","-.1","OK","23"
"2024-01-29","ALL","단기모멘텀","A000370","한화손해보험","0","OK","24"
"2024-01-29","ALL","단기모멘텀","A000400","롯데손해보험","-.84","OK","25"
"2024-01-29","ALL","단기모멘텀","A000430","대원강업","-1.29","OK","26"
"2024-01-29","ALL","단기모멘텀","A000480","CR홀딩스","-10.22","OK","27"
"2024-01-29","ALL","단기모멘텀","A000490","대동","-13.16","OK","28"
"2024-01-29","ALL","단기모멘텀","A000640","동아쏘시오홀딩스","6.53","OK","29"
"2024-01-29","ALL","단기모멘텀","A000660","SK하이닉스","-4.59","OK","30"
"2024-01-29","ALL","단기모멘텀","A000670","영풍","-.97","OK","31"
"2024-01-29","ALL","단기모멘텀","A000680","LS네트웍스","6.23","OK","32"
"2024-01-29","ALL","단기모멘텀","A000720","현대건설","-1.86","OK","33"
"2024-01-29","ALL","단기모멘텀","A000810","삼성화재","-5.89","OK","34"
"2024-01-29","ALL","단기모멘텀","A000880","한화","-.78","OK","35"
"2024-01-29","ALL","단기모멘텀","A000990","DB하이텍","-13.82","OK","36"
"2024-01-29","ALL","단기모멘텀","A001040","CJ","-5.3","OK","37"
"2024-01-29","ALL","단기모멘텀","A001060","JW중외제약","-5.91","OK","38"
"2024-01-29","ALL","단기모멘텀","A001120","LX인터내셔널","-5.95","OK","39"
"2024-01-29","ALL","단기모멘텀","A001200","유진투자증권","9.48","OK","40"
"2024-01-29","ALL","단기모멘텀","A001340","PKC","0","OK","41"
"2024-01-29","ALL","단기모멘텀","A001390","KG케미칼","-9.93","OK","42"
"2024-01-29","ALL","단기모멘텀","A001430","세아베스틸지주","-11.47","OK","43"
"2024-01-29","ALL","단기모멘텀","A001440","대한전선","6.15","OK","44"
"2024-01-29","ALL","단기모멘텀","A001450","현대해상","2.26","OK","45"
"2024-01-29","ALL","단기모멘텀","A001470","삼부토건","-12.17","OK","46"
"2024-01-29","ALL","단기모멘텀","A001500","현대차증권","-.93","OK","47"
"2024-01-29","ALL","단기모멘텀","A001510","SK증권","-2.96","OK","48"
"2024-01-29","ALL","단기모멘텀","A001530","DI동일","-9.74","OK","49"
"2024-01-29","ALL","단기모멘텀","A001570","금양","-27.66","OK","50"
"2024-01-29","ALL","단기모멘텀","A001630","종근당홀딩스",".34","OK","51"
"2024-01-29","ALL","단기모멘텀","A001680","대상","-8.24","OK","52"
"2024-01-29","ALL","단기모멘텀","A001720","신영증권","1.51","OK","53"
"2024-01-29","ALL","단기모멘텀","A001740","SK네트웍스","13.74","OK","54"
"2024-01-29","ALL","단기모멘텀","A001780","알루코","5.07","OK","55"
"2024-01-29","ALL","단기모멘텀","A001790","대한제당","3.14","OK","56"
"2024-01-29","ALL","단기모멘텀","A001800","오리온홀딩스","-7.12","OK","57"
"2024-01-29","ALL","단기모멘텀","A001820","삼화콘덴서","-6.3","OK","58"
"2024-01-29","ALL","단기모멘텀","A001940","KISCO홀딩스","-1.68","OK","59"
"2024-01-29","ALL","단기모멘텀","A002030","아세아","-2.83","OK","60"
"2024-01-29","ALL","단기모멘텀","A002150","도화엔지니어링","-2.77","OK","61"
"2024-01-29","ALL","단기모멘텀","A002240","고려제강","-2.02","OK","62"
"2024-01-29","ALL","단기모멘텀","A002310","아세아제지","4.73","OK","63"
"2024-01-29","ALL","단기모멘텀","A002320","한진","-5.23","OK","64"
"2024-01-29","ALL","단기모멘텀","A002350","넥센타이어","1.24","OK","65"
"2024-01-29","ALL","단기모멘텀","A002380","KCC","2.19","OK","66"
"2024-01-29","ALL","단기모멘텀","A002710","TCC스틸","-16.75","OK","67"
"2024-01-29","ALL","단기모멘텀","A002790","아모레퍼시픽홀딩스","-6.5","OK","68"
"2024-01-29","ALL","단기모멘텀","A002840","미원상사","-1.76","OK","69"
"2024-01-29","ALL","단기모멘텀","A002900","TYM","","BLANK","70"
"2024-01-29","ALL","단기모멘텀","A002960","한국쉘석유",".22","OK","71"
"2024-01-29","ALL","단기모멘텀","A003000","부광약품","9.84","OK","72"
"2024-01-29","ALL","단기모멘텀","A003030","세아제강지주","-13.75","OK","73"
"2024-01-29","ALL","단기모멘텀","A003090","대웅","-1.21","OK","74"
"2024-01-29","ALL","단기모멘텀","A003120","일성아이에스","-7.19","OK","75"
"2024-01-29","ALL","단기모멘텀","A003220","대원제약","-5.43","OK","76"
"2024-01-29","ALL","단기모멘텀","A003230","삼양식품","-13.38","OK","77"
"2024-01-29","ALL","단기모멘텀","A003240","태광산업","32.62","OK","78"
"2024-01-29","ALL","단기모멘텀","A003280","흥아해운","43.4","OK","79"
"2024-01-29","ALL","단기모멘텀","A003300","한일홀딩스","-.98","OK","80"
"2024-01-29","ALL","단기모멘텀","A003380","하림지주","-4.12","OK","81"
"2024-01-29","ALL","단기모멘텀","A003470","유안타증권","-1.96","OK","82"
"2024-01-29","ALL","단기모멘텀","A003490","대한항공","-6.28","OK","83"
"2024-01-29","ALL","단기모멘텀","A003520","영진약품","-2.35","OK","84"
"2024-01-29","ALL","단기모멘텀","A003530","한화투자증권","10.78","OK","85"
"2024-01-29","ALL","단기모멘텀","A003540","대신증권","6.01","OK","86"
"2024-01-29","ALL","단기모멘텀","A003550","LG","-11.76","OK","87"
"2024-01-29","ALL","단기모멘텀","A003570","SNT다이내믹스","5.21","OK","88"
"2024-01-29","ALL","단기모멘텀","A003620","KG모빌리티","-10.48","OK","89"
