Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2016-02-19","ALL","단기모멘텀","A000050","경방","3.36","OK","14"
"2016-02-19","ALL","단기모멘텀","A000070","삼양홀딩스","-7.87","OK","15"
"2016-02-19","ALL","단기모멘텀","A000080","하이트진로","4.68","OK","16"
"2016-02-19","ALL","단기모멘텀","A000100","유한양행","-8.73","OK","17"
"2016-02-19","ALL","단기모멘텀","A000120","CJ대한통운","-2.7","OK","18"
"2016-02-19","ALL","단기모멘텀","A000140","하이트진로홀딩스","2.88","OK","19"
"2016-02-19","ALL","단기모멘텀","A000150","두산","8.34","OK","20"
"2016-02-19","ALL","단기모멘텀","A000210","DL","20.15","OK","21"
"2016-02-19","ALL","단기모멘텀","A000230","일동홀딩스","-10.81","OK","22"
"2016-02-19","ALL","단기모멘텀","A000240","한국앤컴퍼니","10.2","OK","23"
"2016-02-19","ALL","단기모멘텀","A000270","기아","0","OK","24"
"2016-02-19","ALL","단기모멘텀","A000320","노루홀딩스","-2.29","OK","25"
"2016-02-19","ALL","단기모멘텀","A000370","한화손해보험","1.34","OK","26"
"2016-02-19","ALL","단기모멘텀","A000390","SP삼화","1.27","OK","27"
"2016-02-19","ALL","단기모멘텀","A000400","롯데손해보험","-3.85","OK","28"
"2016-02-19","ALL","단기모멘텀","A000430","대원강업","-3.56","OK","29"
"2016-02-19","ALL","단기모멘텀","A000480","CR홀딩스","-6.48","OK","30"
"2016-02-19","ALL","단기모멘텀","A000640","동아쏘시오홀딩스","5.13","OK","31"
"2016-02-19","ALL","단기모멘텀","A000660","SK하이닉스","4.59","OK","32"
"2016-02-19","ALL","단기모멘텀","A000670","영풍","6.53","OK","33"
"2016-02-19","ALL","단기모멘텀","A000680","LS네트웍스","-1.39","OK","34"
"2016-02-19","ALL","단기모멘텀","A000720","현대건설","29.61","OK","35"
"2016-02-19","ALL","단기모멘텀","A000810","삼성화재",".34","OK","36"
"2016-02-19","ALL","단기모멘텀","A000880","한화","9.85","OK","37"
"2016-02-19","ALL","단기모멘텀","A000990","DB하이텍","-9.29","OK","38"
"2016-02-19","ALL","단기모멘텀","A001040","CJ","-10.59","OK","39"
"2016-02-19","ALL","단기모멘텀","A001060","JW중외제약","-18.96","OK","40"
"2016-02-19","ALL","단기모멘텀","A001120","LX인터내셔널","25.64","OK","41"
"2016-02-19","ALL","단기모멘텀","A001130","대한제분","-4.89","OK","42"
"2016-02-19","ALL","단기모멘텀","A001230","동국홀딩스","13.15","OK","43"
"2016-02-19","ALL","단기모멘텀","A001430","세아베스틸지주","5.88","OK","44"
"2016-02-19","ALL","단기모멘텀","A001440","대한전선","22.2","OK","45"
"2016-02-19","ALL","단기모멘텀","A001450","현대해상","4.2","OK","46"
"2016-02-19","ALL","단기모멘텀","A001460","BYC","23.59","OK","47"
"2016-02-19","ALL","단기모멘텀","A001500","현대차증권","-.21","OK","48"
"2016-02-19","ALL","단기모멘텀","A001510","SK증권","1.5","OK","49"
"2016-02-19","ALL","단기모멘텀","A001520","동양","21.95","OK","50"
"2016-02-19","ALL","단기모멘텀","A001630","종근당홀딩스","-13.64","OK","51"
"2016-02-19","ALL","단기모멘텀","A001680","대상","-12.95","OK","52"
"2016-02-19","ALL","단기모멘텀","A001720","신영증권","2.06","OK","53"
"2016-02-19","ALL","단기모멘텀","A001740","SK네트웍스","17.16","OK","54"
"2016-02-19","ALL","단기모멘텀","A001780","알루코","7.01","OK","55"
"2016-02-19","ALL","단기모멘텀","A001800","오리온홀딩스","-9.88","OK","56"
"2016-02-19","ALL","단기모멘텀","A002020","코오롱","-16.67","OK","57"
"2016-02-19","ALL","단기모멘텀","A002240","고려제강","11.84","OK","58"
"2016-02-19","ALL","단기모멘텀","A002320","한진","2.77","OK","59"
"2016-02-19","ALL","단기모멘텀","A002350","넥센타이어","15.58","OK","60"
"2016-02-19","ALL","단기모멘텀","A002380","KCC","7.29","OK","61"
"2016-02-19","ALL","단기모멘텀","A002390","한독","-.47","OK","62"
"2016-02-19","ALL","단기모멘텀","A002620","제일파마홀딩스","3.39","OK","63"
"2016-02-19","ALL","단기모멘텀","A002780","진흥기업","-8.54","OK","64"
"2016-02-19","ALL","단기모멘텀","A002790","아모레퍼시픽홀딩스","-1.76","OK","65"
