Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2025-02-24","ALL","단기모멘텀","A000070","삼양홀딩스","-1.26","OK","14"
"2025-02-24","ALL","단기모멘텀","A000080","하이트진로","2.64","OK","15"
"2025-02-24","ALL","단기모멘텀","A000100","유한양행","-7.24","OK","16"
"2025-02-24","ALL","단기모멘텀","A000120","CJ대한통운","21.01","OK","17"
"2025-02-24","ALL","단기모멘텀","A000150","두산","10.08","OK","18"
"2025-02-24","ALL","단기모멘텀","A000210","DL","8.99","OK","19"
"2025-02-24","ALL","단기모멘텀","A000240","한국앤컴퍼니","-2.46","OK","20"
"2025-02-24","ALL","단기모멘텀","A000250","삼천당제약","8.72","OK","21"
"2025-02-24","ALL","단기모멘텀","A000270","기아","-6.69","OK","22"
"2025-02-24","ALL","단기모멘텀","A000370","한화손해보험","1.11","OK","23"
"2025-02-24","ALL","단기모멘텀","A000400","롯데손해보험","-5.87","OK","24"
"2025-02-24","ALL","단기모멘텀","A000480","CR홀딩스","-1.61","OK","25"
"2025-02-24","ALL","단기모멘텀","A000490","대동","-.89","OK","26"
"2025-02-24","ALL","단기모멘텀","A000500","가온전선","-21.18","OK","27"
"2025-02-24","ALL","단기모멘텀","A000520","삼일제약","-11.53","OK","28"
"2025-02-24","ALL","단기모멘텀","A000640","동아쏘시오홀딩스","5.45","OK","29"
"2025-02-24","ALL","단기모멘텀","A000660","SK하이닉스","-7.24","OK","30"
"2025-02-24","ALL","단기모멘텀","A000670","영풍","-.97","OK","31"
"2025-02-24","ALL","단기모멘텀","A000680","LS네트웍스","3.26","OK","32"
"2025-02-24","ALL","단기모멘텀","A000720","현대건설","12.06","OK","33"
"2025-02-24","ALL","단기모멘텀","A000810","삼성화재","13.62","OK","34"
"2025-02-24","ALL","단기모멘텀","A000880","한화","33.33","OK","35"
"2025-02-24","ALL","단기모멘텀","A000990","DB하이텍","35.05","OK","36"
"2025-02-24","ALL","단기모멘텀","A001040","CJ","10.25","OK","37"
"2025-02-24","ALL","단기모멘텀","A001060","JW중외제약","-5.59","OK","38"
"2025-02-24","ALL","단기모멘텀","A001120","LX인터내셔널","17.14","OK","39"
"2025-02-24","ALL","단기모멘텀","A001200","유진투자증권","11.34","OK","40"
"2025-02-24","ALL","단기모멘텀","A001270","부국증권","-.37","OK","41"
"2025-02-24","ALL","단기모멘텀","A001340","PKC","2.79","OK","42"
"2025-02-24","ALL","단기모멘텀","A001390","KG케미칼","8.22","OK","43"
"2025-02-24","ALL","단기모멘텀","A001430","세아베스틸지주",".56","OK","44"
"2025-02-24","ALL","단기모멘텀","A001440","대한전선","-7.81","OK","45"
"2025-02-24","ALL","단기모멘텀","A001450","현대해상","1.46","OK","46"
"2025-02-24","ALL","단기모멘텀","A001530","DI동일","-6","OK","47"
"2025-02-24","ALL","단기모멘텀","A001570","금양","21.66","OK","48"
"2025-02-24","ALL","단기모멘텀","A001680","대상","28.74","OK","49"
"2025-02-24","ALL","단기모멘텀","A001720","신영증권","12.65","OK","50"
"2025-02-24","ALL","단기모멘텀","A001740","SK네트웍스","6.98","OK","51"
"2025-02-24","ALL","단기모멘텀","A001800","오리온홀딩스","5.98","OK","52"
"2025-02-24","ALL","단기모멘텀","A001820","삼화콘덴서","1.35","OK","53"
"2025-02-24","ALL","단기모멘텀","A001940","KISCO홀딩스","4.21","OK","54"
"2025-02-24","ALL","단기모멘텀","A002030","아세아","3.19","OK","55"
"2025-02-24","ALL","단기모멘텀","A002240","고려제강","-.06","OK","56"
"2025-02-24","ALL","단기모멘텀","A002310","아세아제지","-3.15","OK","57"
"2025-02-24","ALL","단기모멘텀","A002320","한진",".98","OK","58"
"2025-02-24","ALL","단기모멘텀","A002350","넥센타이어","-1.08","OK","59"
"2025-02-24","ALL","단기모멘텀","A002380","KCC","11.84","OK","60"
"2025-02-24","ALL","단기모멘텀","A002710","TCC스틸","13.24","OK","61"
