Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2018-06-25","ALL","단기모멘텀","A000020","동화약품","-3.11","OK","14"
"2018-06-25","ALL","단기모멘텀","A000050","경방","4.94","OK","15"
"2018-06-25","ALL","단기모멘텀","A000070","삼양홀딩스","-3.9","OK","16"
"2018-06-25","ALL","단기모멘텀","A000080","하이트진로","-.25","OK","17"
"2018-06-25","ALL","단기모멘텀","A000100","유한양행","-9.48","OK","18"
"2018-06-25","ALL","단기모멘텀","A000120","CJ대한통운","9.3","OK","19"
"2018-06-25","ALL","단기모멘텀","A000150","두산","-5.96","OK","20"
"2018-06-25","ALL","단기모멘텀","A000210","DL","-2.29","OK","21"
"2018-06-25","ALL","단기모멘텀","A000240","한국앤컴퍼니","-3.23","OK","22"
"2018-06-25","ALL","단기모멘텀","A000250","삼천당제약","-22.16","OK","23"
"2018-06-25","ALL","단기모멘텀","A000270","기아","-2.48","OK","24"
"2018-06-25","ALL","단기모멘텀","A000370","한화손해보험","-2.01","OK","25"
"2018-06-25","ALL","단기모멘텀","A000400","롯데손해보험","-5.63","OK","26"
"2018-06-25","ALL","단기모멘텀","A000430","대원강업",".55","OK","27"
"2018-06-25","ALL","단기모멘텀","A000480","CR홀딩스",".7","OK","28"
"2018-06-25","ALL","단기모멘텀","A000540","흥국화재","5.67","OK","29"
"2018-06-25","ALL","단기모멘텀","A000640","동아쏘시오홀딩스","-8.81","OK","30"
"2018-06-25","ALL","단기모멘텀","A000660","SK하이닉스","-10.92","OK","31"
"2018-06-25","ALL","단기모멘텀","A000670","영풍","-5.06","OK","32"
"2018-06-25","ALL","단기모멘텀","A000680","LS네트웍스","","BLANK","33"
"2018-06-25","ALL","단기모멘텀","A000720","현대건설","3.45","OK","34"
"2018-06-25","ALL","단기모멘텀","A000810","삼성화재","2.94","OK","35"
"2018-06-25","ALL","단기모멘텀","A000880","한화","-9.89","OK","36"
"2018-06-25","ALL","단기모멘텀","A000970","한국주철관","-.45","OK","37"
"2018-06-25","ALL","단기모멘텀","A000990","DB하이텍","28.85","OK","38"
"2018-06-25","ALL","단기모멘텀","A001040","CJ","-7.74","OK","39"
"2018-06-25","ALL","단기모멘텀","A001060","JW중외제약","-12.3","OK","40"
"2018-06-25","ALL","단기모멘텀","A001120","LX인터내셔널","-9.11","OK","41"
"2018-06-25","ALL","단기모멘텀","A001130","대한제분","-2.34","OK","42"
"2018-06-25","ALL","단기모멘텀","A001200","유진투자증권","-9.87","OK","43"
"2018-06-25","ALL","단기모멘텀","A001230","동국홀딩스","-6.58","OK","44"
"2018-06-25","ALL","단기모멘텀","A001250","GS글로벌","-5.71","OK","45"
"2018-06-25","ALL","단기모멘텀","A001390","KG케미칼","11.92","OK","46"
"2018-06-25","ALL","단기모멘텀","A001430","세아베스틸지주","-7.2","OK","47"
"2018-06-25","ALL","단기모멘텀","A001440","대한전선","-13.89","OK","48"
"2018-06-25","ALL","단기모멘텀","A001450","현대해상",".71","OK","49"
"2018-06-25","ALL","단기모멘텀","A001500","현대차증권","-9.42","OK","50"
"2018-06-25","ALL","단기모멘텀","A001510","SK증권","-8.44","OK","51"
"2018-06-25","ALL","단기모멘텀","A001520","동양",".75","OK","52"
"2018-06-25","ALL","단기모멘텀","A001630","종근당홀딩스","-5.9","OK","53"
"2018-06-25","ALL","단기모멘텀","A001680","대상","15.7","OK","54"
"2018-06-25","ALL","단기모멘텀","A001720","신영증권","-.34","OK","55"
"2018-06-25","ALL","단기모멘텀","A001740","SK네트웍스","-7.16","OK","56"
"2018-06-25","ALL","단기모멘텀","A001780","알루코","-10.97","OK","57"
"2018-06-25","ALL","단기모멘텀","A001800","오리온홀딩스","10.34","OK","58"
"2018-06-25","ALL","단기모멘텀","A001820","삼화콘덴서","24.3","OK","59"
"2018-06-25","ALL","단기모멘텀","A002020","코오롱","-8.01","OK","60"
"2018-06-25","ALL","단기모멘텀","A002030","아세아","-12.67","OK","61"
"2018-06-25","ALL","단기모멘텀","A002100","경농","53.95","OK","62"
"2018-06-25","ALL","단기모멘텀","A002210","동성제약","-9.92","OK","63"
"2018-06-25","ALL","단기모멘텀","A002240","고려제강","3.38","OK","64"
"2018-06-25","ALL","단기모멘텀","A002310","아세아제지","-4.04","OK","65"
"2018-06-25","ALL","단기모멘텀","A002320","한진","-12.15","OK","66"
"2018-06-25","ALL","단기모멘텀","A002350","넥센타이어","-11.57","OK","67"
"2018-06-25","ALL","단기모멘텀","A002380","KCC","-3.46","OK","68"
"2018-06-25","ALL","단기모멘텀","A002390","한독","-11.81","OK","69"
"2018-06-25","ALL","단기모멘텀","A002780","진흥기업","-13.11","OK","70"
"2018-06-25","ALL","단기모멘텀","A002790","아모레퍼시픽홀딩스","-6.25","OK","71"
"2018-06-25","ALL","단기모멘텀","A002810","삼영무역","-6.08","OK","72"
"2018-06-25","ALL","단기모멘텀","A002960","한국쉘석유","4.92","OK","73"
"2018-06-25","ALL","단기모멘텀","A002990","금호건설","-6.67","OK","74"
"2018-06-25","ALL","단기모멘텀","A003000","부광약품","-11.27","OK","75"
"2018-06-25","ALL","단기모멘텀","A003030","세아제강지주","2.96","OK","76"
"2018-06-25","ALL","단기모멘텀","A003060","에이프로젠바이오로직스","-4.05","OK","77"
"2018-06-25","ALL","단기모멘텀","A003070","코오롱글로벌","-5.69","OK","78"
"2018-06-25","ALL","단기모멘텀","A003090","대웅","-11.62","OK","79"
"2018-06-25","ALL","단기모멘텀","A003120","일성아이에스","-3.53","OK","80"
"2018-06-25","ALL","단기모멘텀","A003200","일신방직","15.09","OK","81"
"2018-06-25","ALL","단기모멘텀","A003220","대원제약","-2.24","OK","82"
"2018-06-25","ALL","단기모멘텀","A003230","삼양식품","10.49","OK","83"
"2018-06-25","ALL","단기모멘텀","A003240","태광산업","11.41","OK","84"
"2018-06-25","ALL","단기모멘텀","A003300","한일홀딩스","-1.93","OK","85"
"2018-06-25","ALL","단기모멘텀","A003380","하림지주","-6.04","OK","86"
"2018-06-25","ALL","단기모멘텀","A003470","유안타증권","-10.11","OK","87"
"2018-06-25","ALL","단기모멘텀","A003490","대한항공","-10.22","OK","88"
"2018-06-25","ALL","단기모멘텀","A003520","영진약품","-8.18","OK","89"
"2018-06-25","ALL","단기모멘텀","A003530","한화투자증권","-7.35","OK","90"
"2018-06-25","ALL","단기모멘텀","A003540","대신증권","-11.59","OK","91"
"2018-06-25","ALL","단기모멘텀","A003550","LG","-5.66","OK","92"
"2018-06-25","ALL","단기모멘텀","A003620","KG모빌리티","-1.8","OK","93"
"2018-06-25","ALL","단기모멘텀","A003670","포스코퓨처엠","9.07","OK","94"
"2018-06-25","ALL","단기모멘텀","A003690","코리안리","-8.95","OK","95"
"2018-06-25","ALL","단기모멘텀","A003800","에이스침대","-2.76","OK","96"
"2018-06-25","ALL","단기모멘텀","A003850","보령","-10.54","OK","97"
"2018-06-25","ALL","단기모멘텀","A003920","남양유업","-2.97","OK","98"
"2018-06-25","ALL","단기모멘텀","A004000","롯데정밀화학",".76","OK","99"
"2018-06-25","ALL","단기모멘텀","A004020","현대제철","-3.24","OK","100"
"2018-06-25","ALL","단기모멘텀","A004170","신세계","-4.44","OK","101"
"2018-06-25","ALL","단기모멘텀","A004360","세방","-6.47","OK","102"
"2018-06-25","ALL","단기모멘텀","A004370","농심","8.69","OK","103"
"2018-06-25","ALL","단기모멘텀","A004380","삼익THK","-12.75","OK","104"
"2018-06-25","ALL","단기모멘텀","A004430","송원산업","-5.06","OK","105"
"2018-06-25","ALL","단기모멘텀","A004490","세방전지","-3.73","OK","106"
"2018-06-25","ALL","단기모멘텀","A004690","삼천리","2.67","OK","107"
"2018-06-25","ALL","단기모멘텀","A004800","효성","3.08","OK","108"
"2018-06-25","ALL","단기모멘텀","A004870","티웨이홀딩스","-9.32","OK","109"
"2018-06-25","ALL","단기모멘텀","A004970","신라교역","-.61","OK","110"
"2018-06-25","ALL","단기모멘텀","A004980","성신양회","-.88","OK","111"
"2018-06-25","ALL","단기모멘텀","A004990","롯데지주","-1.22","OK","112"
"2018-06-25","ALL","단기모멘텀","A005070","코스모신소재","10.44","OK","113"
"2018-06-25","ALL","단기모멘텀","A005180","빙그레",".98","OK","114"
"2018-06-25","ALL","단기모멘텀","A005250","녹십자홀딩스","-12.72","OK","115"
"2018-06-25","ALL","단기모멘텀","A005290","동진쎄미켐","-19.57","OK","116"
"2018-06-25","ALL","단기모멘텀","A005300","롯데칠성","-2.4","OK","117"
"2018-06-25","ALL","단기모멘텀","A005380","현대차","-7.19","OK","118"
"2018-06-25","ALL","단기모멘텀","A005420","코스모화학","-7.25","OK","119"
"2018-06-25","ALL","단기모멘텀","A005440","현대지에프홀딩스","-4.58","OK","120"
