Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2023-01-09","ALL","단기모멘텀","A000020","동화약품","2.59","OK","14"
"2023-01-09","ALL","단기모멘텀","A000050","경방","-.46","OK","15"
"2023-01-09","ALL","단기모멘텀","A000070","삼양홀딩스","-1.13","OK","16"
"2023-01-09","ALL","단기모멘텀","A000080","하이트진로","-4.69","OK","17"
"2023-01-09","ALL","단기모멘텀","A000100","유한양행",".78","OK","18"
"2023-01-09","ALL","단기모멘텀","A000120","CJ대한통운","-.11","OK","19"
"2023-01-09","ALL","단기모멘텀","A000150","두산","4.17","OK","20"
"2023-01-09","ALL","단기모멘텀","A000210","DL","-6.3","OK","21"
"2023-01-09","ALL","단기모멘텀","A000240","한국앤컴퍼니","-2.17","OK","22"
"2023-01-09","ALL","단기모멘텀","A000250","삼천당제약","1.08","OK","23"
"2023-01-09","ALL","단기모멘텀","A000270","기아","-1.69","OK","24"
"2023-01-09","ALL","단기모멘텀","A000370","한화손해보험","7.28","OK","25"
"2023-01-09","ALL","단기모멘텀","A000400","롯데손해보험","-1.33","OK","26"
"2023-01-09","ALL","단기모멘텀","A000480","CR홀딩스","-4.18","OK","27"
"2023-01-09","ALL","단기모멘텀","A000490","대동","5.83","OK","28"
"2023-01-09","ALL","단기모멘텀","A000640","동아쏘시오홀딩스","-2.66","OK","29"
"2023-01-09","ALL","단기모멘텀","A000660","SK하이닉스","5.52","OK","30"
"2023-01-09","ALL","단기모멘텀","A000670","영풍","-11.24","OK","31"
"2023-01-09","ALL","단기모멘텀","A000720","현대건설","-2.59","OK","32"
"2023-01-09","ALL","단기모멘텀","A000810","삼성화재","-2.66","OK","33"
"2023-01-09","ALL","단기모멘텀","A000880","한화","-2.88","OK","34"
"2023-01-09","ALL","단기모멘텀","A000990","DB하이텍","2.13","OK","35"
"2023-01-09","ALL","단기모멘텀","A001040","CJ","2.48","OK","36"
"2023-01-09","ALL","단기모멘텀","A001060","JW중외제약","3.65","OK","37"
"2023-01-09","ALL","단기모멘텀","A001070","대한방직","1.18","OK","38"
"2023-01-09","ALL","단기모멘텀","A001120","LX인터내셔널","-13.09","OK","39"
"2023-01-09","ALL","단기모멘텀","A001230","동국홀딩스","-9.29","OK","40"
"2023-01-09","ALL","단기모멘텀","A001390","KG케미칼","-5.54","OK","41"
"2023-01-09","ALL","단기모멘텀","A001430","세아베스틸지주","-14.77","OK","42"
"2023-01-09","ALL","단기모멘텀","A001440","대한전선","-4.6","OK","43"
"2023-01-09","ALL","단기모멘텀","A001450","현대해상","3.07","OK","44"
"2023-01-09","ALL","단기모멘텀","A001470","삼부토건","-12.2","OK","45"
"2023-01-09","ALL","단기모멘텀","A001500","현대차증권","-8.55","OK","46"
"2023-01-09","ALL","단기모멘텀","A001510","SK증권","-6.88","OK","47"
"2023-01-09","ALL","단기모멘텀","A001530","DI동일","-12.56","OK","48"
"2023-01-09","ALL","단기모멘텀","A001570","금양","-9.35","OK","49"
"2023-01-09","ALL","단기모멘텀","A001630","종근당홀딩스","-2.38","OK","50"
"2023-01-09","ALL","단기모멘텀","A001680","대상","-1.84","OK","51"
"2023-01-09","ALL","단기모멘텀","A001720","신영증권","-2.07","OK","52"
"2023-01-09","ALL","단기모멘텀","A001740","SK네트웍스","-5","OK","53"
"2023-01-09","ALL","단기모멘텀","A001800","오리온홀딩스","-3.15","OK","54"
"2023-01-09","ALL","단기모멘텀","A001820","삼화콘덴서","16.57","OK","55"
"2023-01-09","ALL","단기모멘텀","A002020","코오롱","-5.98","OK","56"
"2023-01-09","ALL","단기모멘텀","A002030","아세아",".38","OK","57"
"2023-01-09","ALL","단기모멘텀","A002150","도화엔지니어링","-4.98","OK","58"
"2023-01-09","ALL","단기모멘텀","A002240","고려제강","-2.42","OK","59"
"2023-01-09","ALL","단기모멘텀","A002310","아세아제지","-.5","OK","60"
"2023-01-09","ALL","단기모멘텀","A002320","한진","5.43","OK","61"
"2023-01-09","ALL","단기모멘텀","A002350","넥센타이어","-10","OK","62"
"2023-01-09","ALL","단기모멘텀","A002380","KCC","-7.54","OK","63"
"2023-01-09","ALL","단기모멘텀","A002620","제일파마홀딩스","","BLANK","64"
"2023-01-09","ALL","단기모멘텀","A002790","아모레퍼시픽홀딩스","5.29","OK","65"
"2023-01-09","ALL","단기모멘텀","A002840","미원상사","-6.96","OK","66"
"2023-01-09","ALL","단기모멘텀","A002900","TYM","7.14","OK","67"
"2023-01-09","ALL","단기모멘텀","A002960","한국쉘석유","-8.37","OK","68"
"2023-01-09","ALL","단기모멘텀","A002990","금호건설",".5","OK","69"
"2023-01-09","ALL","단기모멘텀","A003000","부광약품","7.99","OK","70"
"2023-01-09","ALL","단기모멘텀","A003030","세아제강지주","-9.82","OK","71"
"2023-01-09","ALL","단기모멘텀","A003060","에이프로젠바이오로직스","-14.26","OK","72"
"2023-01-09","ALL","단기모멘텀","A003070","코오롱글로벌","-20.55","OK","73"
"2023-01-09","ALL","단기모멘텀","A003090","대웅","-7.53","OK","74"
"2023-01-09","ALL","단기모멘텀","A003100","선광","7.9","OK","75"
"2023-01-09","ALL","단기모멘텀","A003220","대원제약","-.28","OK","76"
"2023-01-09","ALL","단기모멘텀","A003230","삼양식품","1.72","OK","77"
"2023-01-09","ALL","단기모멘텀","A003240","태광산업","-.27","OK","78"
"2023-01-09","ALL","단기모멘텀","A003280","흥아해운","-4.55","OK","79"
