date,universe,target,FH_A_HEALTHY_BREADTH,FH_B_NET_BREADTH,FH_C_CONTINUOUS,CONFLICT,other_wplus_n,other_rminus_n,target_state,target_top_abs20,target_spread20,top_fwd5,spread_fwd5,top_fwd20,spread_fwd20,FH_C_BIN,SELF_A,SELF_B,FH_A_INCLUSIVE,FH_B_INCLUSIVE,SELF_C,FH_C_INCLUSIVE
2017-02-07,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.144476747027246,0,1,0,R-,-0.0066625486941598,-0.0207272071876765,0.0135727344844294,0.0004612807419395,0.0024249602563453,-0.0230983423290992,HIGH,0.0,-1.0,0.25,0.0,-0.16578798367208605,0.066910564352413
2017-02-07,K200,REVISION,0.3333333333333333,0.0,0.0201236785298801,1,1,1,N,0.024265387507268,0.0156785900933424,0.010004178469895,-0.0139692449525495,0.0040797533607821,-0.0147060570252577,MID,0.0,0.0,0.25,0.0,0.2072712218200118,0.06691056435241302
2017-02-07,K200,VALUE,0.3333333333333333,0.0,0.0812143956204381,1,1,1,N,0.003051287247886,0.0070482113320793,0.0257012511539422,0.0162181669243395,0.0335230304690756,0.0327460625631883,MID,0.0,0.0,0.25,0.0,0.023999070548337727,0.06691056435241301
2017-02-07,K200,FLOW,0.0,-0.3333333333333333,0.0218274362320878,0,0,1,W+,0.0066770897399375,0.0175926710785291,0.02930288351405,0.0117867642054985,0.0184548483842585,0.0014173503735948,MID,1.0,1.0,0.25,0.0,0.20215994871338863,0.06691056435241301
2017-02-14,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.1438086515423193,0,1,0,R-,-0.0142903369620138,-0.0374820697546068,-0.0002318333012078,-0.0248388200553679,-0.0185911227279949,-0.0327027083782254,HIGH,0.0,-1.0,0.25,0.0,-0.3909900500813058,0.01010897613641304
2017-02-14,K200,REVISION,0.3333333333333333,0.0,0.0257318649819003,1,1,1,N,0.0174424273027411,0.0015166561847952,0.0102791987750428,-0.000858431452658,-0.0113315182627788,0.0016922742606955,MID,0.0,0.0,0.25,0.0,-0.03675969040004903,0.010108976136412966
2017-02-14,K200,VALUE,0.3333333333333333,0.0,-0.0058997153500959,1,1,1,N,0.015398160240758,0.0012534504868964,0.0128668410932307,0.000357946139613,0.0071745397319482,0.0076984034694882,MID,0.0,0.0,0.25,0.0,0.05813505059593988,0.010108976136413046
2017-02-14,K200,FLOW,0.0,-0.3333333333333333,-0.1232048966284716,0,0,1,W+,0.0253367408323286,0.020707447992877,-0.0018388710265724,-0.0181466014291106,-0.015784629969361,-0.0166083641985607,MID,1.0,1.0,0.25,0.0,0.41005059443106706,0.010108976136413067
2017-02-21,K200,MOMENTUM,0.0,0.0,0.092605866286848,0,0,0,R+,0.006096097557553,-0.0343088974752594,-0.0038492403385254,-0.0131908964567613,-0.0113119054292457,-0.003594441959264,MID,0.0,0.0,0.0,0.0,-0.17597408955026264,0.025460877327570346
2017-02-21,K200,REVISION,0.0,0.0,0.0090111378061189,0,0,0,N,0.0320036925012097,0.0012054937394836,-0.0113644484227101,-0.0200524397284405,0.0038102206953432,0.0181440397315844,MID,0.0,0.0,0.0,0.0,0.07481009589192472,0.025460877327570356
2017-02-21,K200,VALUE,0.0,0.0,-0.027844963872304,0,0,0,N,0.0276786947060723,0.0051665858459164,-0.0016997662228202,-0.0194830859299817,0.0085368245935595,0.0084752819315709,MID,0.0,0.0,0.0,0.0,0.18537840092719368,0.025460877327570422
2017-02-21,K200,FLOW,0.0,0.0,0.0280714690896185,0,0,0,N,0.029087674319757,-0.0054663644151249,0.003122591790523,0.0064115939798117,-0.005898640217221,0.0033430948720079,MID,0.0,0.0,0.0,0.0,0.017629102041425787,0.02546087732757032
2017-02-28,K200,MOMENTUM,0.0,0.0,-0.0924715383567911,0,0,0,R+,0.020249061015759,-0.0584656370940861,-0.0069466569432269,0.0147078251850835,-0.0028919022058561,-0.0181827103030202,MID,0.0,0.0,0.0,0.0,-0.2718019942378059,-0.1373041523270448
2017-02-28,K200,REVISION,0.0,0.0,0.0382331871700085,0,0,0,R+,0.0181350056516629,-0.0456897186226084,-0.0046692888940615,0.0205763215526354,0.0319262754038145,0.0465919557320111,MID,0.0,0.0,0.0,0.0,-0.6639161708182049,-0.13730415232704485
2017-02-28,K200,VALUE,0.0,0.0,-0.2484841695653219,0,0,0,N,0.0488886857700627,-0.0097442610161331,-0.0034806249258227,0.0360866489592481,0.0243875241837061,0.0149660906987083,MID,0.0,0.0,0.0,0.0,0.1962358993877864,-0.13730415232704482
2017-02-28,K200,FLOW,0.0,0.0,-0.2464940885560747,0,0,0,N,0.0462082681935953,-0.0037260876218134,-0.0118021018892369,0.0016219627338259,0.0090641734392313,0.0005014562748182,LOW,0.0,0.0,0.0,0.0,0.19026565636004503,-0.13730415232704477
2017-03-08,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.0673194809099996,0,1,0,R+,0.0024249602563453,-0.0226249104692519,-0.0076770642966605,-0.0093747107140809,-0.0135700440183108,-0.0567268637748479,MID,0.0,0.0,0.25,0.25,-0.1007395204172188,0.025304730578195
2017-03-08,K200,REVISION,0.3333333333333333,0.3333333333333333,0.1503929987693255,0,1,0,N,0.0040797533607819,-0.0139278185744426,-0.0054980250983292,0.0024413491596901,0.0320394907053225,0.020269837242588,MID,0.0,0.0,0.25,0.25,-0.3499600739951963,0.025304730578195045
2017-03-08,K200,VALUE,0.0,0.0,-0.1361884281156876,0,0,0,W+,0.0335230304690756,0.0343972342318291,-0.0004478322417357,-0.0084286336132211,0.0286544771570427,-0.0223869398868727,MID,1.0,1.0,0.25,0.25,0.509784206659843,0.02530473057819506
2017-03-08,K200,FLOW,0.3333333333333333,0.3333333333333333,0.0196948707491426,0,1,0,N,0.0184548483842585,0.0015828338779395,-0.005301295409845,-0.0064256019100366,0.0229525490708057,-0.0085137913880367,MID,0.0,0.0,0.25,0.25,0.04213431006535228,0.025304730578195017
2017-03-15,K200,MOMENTUM,0.0,-0.3333333333333333,-0.2372754736860522,0,0,1,R-,-0.0185911227279951,-0.0320926868187891,0.0071835568611491,0.0045060893877943,-0.008936411473008,-0.0413438175627358,LOW,0.0,-1.0,0.0,-0.5,-0.38001405883878747,-0.272960119974236
2017-03-15,K200,REVISION,0.0,-0.6666666666666666,-0.2793487736059131,0,0,2,N,-0.0113315182627791,0.0023877778409789,0.0257519120103153,0.0155514413000183,0.0347773734749019,0.0275673016582973,LOW,0.0,0.0,0.0,-0.5,-0.2537941590792048,-0.272960119974236
2017-03-15,K200,VALUE,0.0,-0.6666666666666666,-0.3899586565160602,0,0,2,N,0.0071745397319482,0.0095356129432725,0.0142368252519015,0.0011291655243552,0.0191135362450662,-0.004946412013882,LOW,0.0,0.0,0.0,-0.5,0.07803548965123652,-0.272960119974236
2017-03-15,K200,FLOW,0.0,-0.3333333333333333,-0.1852575760889185,0,0,1,R-,-0.0157846299693611,-0.0162752079602819,0.0081871974463355,0.0017736492438786,0.0179521194667104,0.0027569606373294,MID,0.0,-1.0,0.0,-0.5,-0.5360677516301885,-0.27296011997423597
2017-03-22,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.0141572758842182,0,1,0,N,-0.0113119054292459,-0.0031216380391093,0.0046343174724677,-0.0276386641256381,-0.0014355638283682,-0.0414248595385914,MID,0.0,0.0,0.25,0.25,-0.04439445139889058,-0.00048065593655899526
2017-03-22,K200,REVISION,0.0,0.0,-0.0278878424719645,0,0,0,W+,0.0038102206953429,0.01844363800363,0.0163265739257495,0.0073282301881438,0.0121076234561292,0.0079557363073141,MID,1.0,1.0,0.25,0.25,0.08174090366965762,-0.00048065593655896924
2017-03-22,K200,VALUE,0.3333333333333333,0.3333333333333333,-0.0324446756330316,0,1,0,N,0.0085368245935597,0.0103079266456793,0.0139900496773105,-0.0131722244778476,0.002480760581607,-0.0462462773290831,MID,0.0,0.0,0.25,0.25,0.09541140315285915,-0.00048065593655891026
2017-03-22,K200,FLOW,0.3333333333333333,0.3333333333333333,0.044252618474542,0,1,0,N,-0.0058986402172209,0.0033509773763059,0.0182211894011521,0.0035612648703289,0.0280863076978359,0.0131620788019115,MID,0.0,0.0,0.25,0.25,-0.1346804791698621,-0.0004806559365590213
2017-03-29,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.2993224144255069,0,1,0,N,-0.0028919022058562,-0.0172346509205414,-0.0175813759350304,-0.0251275439344292,-0.0045466009603303,-0.0438974188629226,HIGH,0.0,0.0,0.25,0.25,-0.09900139614885686,0.19974146178191596
2017-03-29,K200,REVISION,0.0,0.0,0.0403319270906902,0,0,0,W+,0.0319262754038145,0.0462565157952917,-0.0045600885865938,-0.0050914955142546,0.0243667307725938,0.0010862648268217,MID,1.0,1.0,0.25,0.25,0.6779700658555932,0.19974146178191593
2017-03-29,K200,VALUE,0.3333333333333333,0.3333333333333333,0.1746275507214296,0,1,0,N,0.0243875241837066,0.0169598673435888,0.000670246897659,-0.0020436655828318,0.0256296590617446,-0.0054595009100977,HIGH,0.0,0.0,0.25,0.25,0.27508319496337497,0.19974146178191593
2017-03-29,K200,FLOW,0.3333333333333333,0.3333333333333333,0.2846839548900371,0,1,0,N,0.0090641734392316,0.000472204002218,0.0017990782621868,-0.0074033815092713,0.0219223113980167,-0.0115635337291151,HIGH,0.0,0.0,0.25,0.25,-0.055086017542447414,0.19974146178191599
2017-04-05,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.0543805307246211,0,1,0,R-,-0.013570044018311,-0.0581878511594213,-0.0030157502089822,0.0067805618350303,0.0468741702850041,0.0036692916128624,MID,0.0,-1.0,0.25,0.0,-0.576963601756663,-0.10345550239569991
2017-04-05,K200,REVISION,0.0,-0.3333333333333333,-0.2482920959242188,0,0,1,W+,0.0320394907053225,0.0203040608201559,-0.0028597250662875,0.0096112955869009,0.0554314031615306,0.0039110597324647,LOW,1.0,1.0,0.25,0.0,0.3310542781898571,-0.10345550239569984
2017-04-05,K200,VALUE,0.3333333333333333,0.0,-0.1111932104712785,1,1,1,R+,0.0286544771570433,-0.0231232266467811,-0.0097188444064586,0.0092609091712492,0.0363279456417446,-0.0291802799222856,MID,0.0,0.0,0.25,0.0,-0.08024237816896385,-0.10345550239569984
2017-04-05,K200,FLOW,0.3333333333333333,0.0,-0.1087172339119232,1,1,1,N,0.022952549070806,-0.0087708692311805,-0.0101636136611715,0.0048688876777728,0.0447445209377461,0.0015274643539187,MID,0.0,0.0,0.25,0.0,-0.08767030784702975,-0.10345550239569984
2017-04-12,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.1799288716139039,0,1,0,R-,-0.0089364114730082,-0.0415677736760721,0.0148064082075802,0.0044211713955733,0.0556586251311401,-0.0088946397747702,HIGH,0.0,-1.0,0.25,0.0,-0.38026079597142637,0.03988145471757132
2017-04-12,K200,REVISION,0.0,-0.3333333333333333,-0.0973071441653254,0,0,1,W+,0.0347773734749021,0.0276634627738829,0.0032798904696201,-0.0038307961711419,0.0641219411462341,-0.0230035675778059,MID,1.0,1.0,0.25,0.0,0.45144725136626185,0.0398814547175714
2017-04-12,K200,VALUE,0.3333333333333333,0.0,0.0433617682918663,1,1,1,N,0.0191135362450669,-0.004532172843028,-0.0023163584553722,-0.0404228676510202,0.0653816352396576,-0.0265102852546414,MID,0.0,0.0,0.25,0.0,0.029440513994686626,0.039881454717571374
2017-04-12,K200,FLOW,0.3333333333333333,0.0,0.0335423231298407,1,1,1,N,0.0179521194667107,0.002879337758411,0.0182241713233431,0.012168564067429,0.061016879026382,-0.0055308028378322,MID,0.0,0.0,0.25,0.0,0.05889884948076343,0.03988145471757138
2017-04-19,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,-0.0575027078595129,0,1,0,R-,-0.0014355638283685,-0.0420049565645967,0.0015043695667693,-0.0301467837149674,0.0543964771369069,0.0007602227380549,MID,0.0,-1.0,0.25,0.0,-0.3160701953039954,-0.12214457972063353
2017-04-19,K200,REVISION,0.3333333333333333,0.0,-0.1657658396283924,1,1,1,N,0.0121076234561294,0.0080740563183072,0.0286367830868906,0.0004630353194453,0.0834825039675948,-0.0084195207788588,MID,0.0,0.0,0.25,0.0,0.008719200002643195,-0.12214457972063349
2017-04-19,K200,VALUE,0.3333333333333333,0.0,0.0023631505894769,1,1,1,R+,0.0024807605816075,-0.0464238286901033,0.0374047162153807,0.0290289464193427,0.0963721076718746,0.0362984468725255,MID,0.0,0.0,0.25,0.0,-0.49566777065096507,-0.1221445797206336
2017-04-19,K200,FLOW,0.0,-0.3333333333333333,-0.2676729219841057,0,0,1,W+,0.0280863076978357,0.0133745466782415,0.0121163404241043,-0.0209300455581796,0.0588428388928023,-0.0148011541325806,LOW,1.0,1.0,0.25,0.0,0.314440447069783,-0.12214457972063353
2017-04-26,K200,MOMENTUM,0.0,0.0,-0.0131387705100268,0,0,0,R-,-0.0045466009603305,-0.044489167726021,0.0331660758130227,0.023372979736723,0.0666604570949978,0.0165615351530408,MID,0.0,-1.0,0.0,-0.25,-0.36747865083914577,-0.10172374059230654
2017-04-26,K200,REVISION,0.0,-0.3333333333333333,-0.1405425218706125,0,0,1,N,0.0243667307725938,0.0012521121852011,0.0256273567901289,-0.0022841325788152,0.0849267333276868,0.0032576251698148,MID,0.0,0.0,0.0,-0.25,0.014732603242611358,-0.10172374059230654
2017-04-26,K200,VALUE,0.0,-0.3333333333333333,-0.1626965714473545,0,0,1,N,0.0256296590617446,-0.0040907651228461,0.0111081832217548,-0.0258459156613204,0.0843916261597399,0.0145870802053182,MID,0.0,0.0,0.0,-0.25,0.0811947519728375,-0.1017237405923065
2017-04-26,K200,FLOW,0.0,-0.3333333333333333,-0.0905170985412323,0,0,1,N,0.0219223113980167,-0.0111768503922913,0.0241718831474523,0.0057427142422455,0.0708668699670134,0.006875245889756,MID,0.0,0.0,0.0,-0.25,-0.13534366674552936,-0.10172374059230657
2017-05-08,K200,MOMENTUM,0.0,0.0,0.1666698656175321,0,0,0,N,0.0468741702850039,0.0046124282538566,0.0053500719434678,-0.0058223164307487,0.0409032322416085,0.0014314552161025,HIGH,0.0,0.0,0.0,0.0,0.5569962685400055,0.26425146634815044
2017-05-08,K200,REVISION,0.0,0.0,0.2514192220317744,0,0,0,N,0.0554314031615306,0.0043187003462528,0.0053508373723809,-0.0174561537508946,0.0668336519682679,0.0165951304950344,HIGH,0.0,0.0,0.0,0.0,0.3027481992972786,0.26425146634815044
2017-05-08,K200,VALUE,0.0,0.0,0.3778926555421297,0,0,0,R+,0.0363279456417444,-0.028554870156032,0.018043912962263,0.0120366266294126,0.0708173210648903,0.0270619708816035,HIGH,0.0,0.0,0.0,0.0,-0.07667210123378718,0.2642514663481505
2017-05-08,K200,FLOW,0.0,0.0,0.2610241222011656,0,0,0,N,0.0447445209377461,0.0022001726242923,0.0052535259407758,-0.002212928202816,0.052032634627483,0.0097545183381635,HIGH,0.0,0.0,0.0,0.0,0.27393349878910506,0.2642514663481505
2017-05-16,K200,MOMENTUM,0.0,0.0,0.1426026871339435,0,0,0,N,0.0556586251311401,-0.0086742064059921,0.013593103222273,0.0142057500125138,0.0508530844652836,0.0142854002507568,HIGH,0.0,0.0,0.0,0.0,0.5133896238711096,0.23529942131823503
2017-05-16,K200,REVISION,0.0,0.0,0.3187136463422033,0,0,0,R+,0.0641219411462341,-0.0245402078967738,0.0215334971248142,0.0110394508494038,0.0622910590398049,0.0117413680236235,HIGH,0.0,0.0,0.0,0.0,-0.014943253753669783,0.235299421318235
2017-05-16,K200,VALUE,0.0,0.0,0.262490864226428,0,0,0,R+,0.0653816352396579,-0.0266242389409046,0.0267048733423838,0.0214882364399226,0.083585119401607,0.0526308356567362,HIGH,0.0,0.0,0.0,0.0,0.15372509259365613,0.235299421318235
2017-05-16,K200,FLOW,0.0,0.0,0.2173904875703653,0,0,0,N,0.0610168790263823,-0.0053416143356741,0.0161378141152756,0.0027332208861801,0.0463520090574192,0.0090709795512735,HIGH,0.0,0.0,0.0,0.0,0.2890262225618443,0.23529942131823506
2017-05-23,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.4901991354104649,0,1,0,N,0.0543964771369072,0.0016487402437044,0.0131531466469613,-0.0148334715758519,0.0190149030428352,0.0096891498645748,HIGH,0.0,0.0,0.25,0.25,0.5978900064047903,0.5171218531590462
2017-05-23,K200,REVISION,0.3333333333333333,0.3333333333333333,0.5730294207285747,0,1,0,N,0.0834825039675948,-0.0088369745226135,0.0300079057746726,0.012244784884397,0.0252126405010737,0.0125005826622306,HIGH,0.0,0.0,0.25,0.25,0.34939915045046116,0.5171218531590462
2017-05-23,K200,VALUE,0.0,0.0,0.3521817345910869,0,0,0,W+,0.0963721076718748,0.0389637756770724,0.0260685941668078,0.0074698821996618,0.0253057236021532,0.0310680651623873,HIGH,1.0,1.0,0.25,0.25,1.0119422088629244,0.5171218531590462
2017-05-23,K200,FLOW,0.3333333333333333,0.3333333333333333,0.6530771219060586,0,1,0,R+,0.0588428388928026,-0.0153051380262072,0.0236097536871167,0.000611506252761,0.0043501372088941,0.0027977275730823,HIGH,0.0,0.0,0.25,0.25,0.10925604691800939,0.5171218531590462
2017-05-30,K200,MOMENTUM,0.0,0.0,0.6030043730721614,0,0,0,N,0.0666604570949982,0.0176521925784567,0.0082176578337109,0.0081415210858817,0.0022590044623547,0.0309527413806212,HIGH,0.0,0.0,0.0,0.0,0.8582933218490094,0.6668266102663734
2017-05-30,K200,REVISION,0.0,0.0,0.7129480238555345,0,0,0,N,0.084926733327687,0.0036673801771092,0.0085231979185593,0.010979699522669,0.0043400648399252,0.0055695893807061,HIGH,0.0,0.0,0.0,0.0,0.5284623694988902,0.6668266102663735
2017-05-30,K200,VALUE,0.0,0.0,0.6538479767972419,0,0,0,N,0.0843916261597403,0.016263258486753,-0.0015487671196613,-0.0138681702897524,0.0180305966340004,0.0394057001850105,HIGH,0.0,0.0,0.0,0.0,0.7057625106737679,0.6668266102663734
2017-05-30,K200,FLOW,0.0,0.0,0.697506067340556,0,0,0,N,0.0708668699670136,0.0071668146897763,0.0061589117722865,0.0086187480896613,-0.0149284694225557,0.0077927399980353,HIGH,0.0,0.0,0.0,0.0,0.5747882390438261,0.6668266102663736
2017-06-07,K200,MOMENTUM,0.6666666666666666,0.6666666666666666,0.5850301643861209,0,2,0,N,0.0409032322416091,0.0019892837598511,0.0149600763502719,0.0069385222993683,-0.0008953823321945,0.0258124135273873,HIGH,0.0,0.0,0.5,0.5,0.4782716626149478,0.5583405389433276
2017-06-07,K200,REVISION,0.3333333333333333,0.3333333333333333,0.5543603273152441,0,1,0,W+,0.0668336519682681,0.0175183665857869,0.0010700391466721,-0.0221473373936072,-0.0004588195310388,-0.0042196007038001,HIGH,1.0,1.0,0.5,0.5,0.570281173827578,0.5583405389433276
2017-06-07,K200,VALUE,0.3333333333333333,0.3333333333333333,0.5042595383145559,0,1,0,W+,0.0708173210648908,0.0280642495099989,0.0301824721010879,0.0372314331624176,0.0348682265869437,0.0803488202813187,HIGH,1.0,1.0,0.5,0.5,0.7205835408296427,0.5583405389433277
2017-06-07,K200,FLOW,0.6666666666666666,0.6666666666666666,0.5897121257573895,0,2,0,N,0.052032634627483,0.0101501359249775,-0.000174508034499,-0.0028883657990283,-0.0179270975525003,-0.0115102376825891,HIGH,0.0,0.0,0.5,0.5,0.46422577850114194,0.5583405389433277
2017-06-14,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.6462532284971461,0,1,0,N,0.0508530844652841,0.0151764135886909,-0.017116195333342,0.0096098605626505,-0.01505469980874,0.0447264354108638,HIGH,0.0,0.0,0.25,0.25,0.6914301163363439,0.6575474504569455
2017-06-14,K200,REVISION,0.3333333333333333,0.3333333333333333,0.7208459622275364,0,1,0,N,0.0622910590398053,0.0125547521990261,-0.0141223113613873,0.0117981387666465,0.0034393949265676,0.0448651885739477,HIGH,0.0,0.0,0.25,0.25,0.46765191514517285,0.6575474504569455
2017-06-14,K200,VALUE,0.0,0.0,0.5209922819881108,0,0,0,W+,0.0835851194016072,0.0543651924453891,-0.0285152829807227,0.0005634110795779,-0.0015076927390978,0.0554339310082587,HIGH,1.0,1.0,0.25,0.25,1.0672129558634498,0.6575474504569455
2017-06-14,K200,FLOW,0.3333333333333333,0.3333333333333333,0.7420983291149889,0,1,0,N,0.0463520090574192,0.0093844600987751,-0.024651222346132,-0.0035006301401562,-0.0192331404051019,0.0050075144378014,HIGH,0.0,0.0,0.25,0.25,0.40389481448281556,0.6575474504569455
2017-06-21,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.1813189348874818,0,1,0,N,0.0190149030428352,0.0103998599935526,-0.0035063657124939,0.0059136847529075,0.0207198828971877,0.040693781497199,HIGH,0.0,0.0,0.25,0.25,0.35729773642792095,0.2253136352725916
2017-06-21,K200,REVISION,0.3333333333333333,0.3333333333333333,0.2394217782430738,0,1,0,N,0.0252126405010741,0.0133049770955677,0.0090377020378601,0.0053155426464866,0.0331013045661681,0.0233781460869735,HIGH,0.0,0.0,0.25,0.25,0.182989206361145,0.2253136352725916
2017-06-21,K200,VALUE,0.0,0.0,0.1607309261440749,0,0,0,W+,0.0253057236021536,0.0312000563314903,0.0187880541983267,0.0156166927332059,0.0443490138158255,0.0667257552803091,MID,1.0,1.0,0.25,0.25,0.4190617626581419,0.22531363527259163
2017-06-21,K200,FLOW,0.3333333333333333,0.3333333333333333,0.3197829018157359,0,1,0,N,0.0043501372088941,0.0027412260379877,0.0039614566895281,0.0055956289415702,0.0262659881146181,0.0246845020550723,HIGH,0.0,0.0,0.25,0.25,-0.05809416435684123,0.2253136352725916
2017-06-28,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.0743824477327322,0,1,0,W+,0.0022590044623547,0.0303457317284484,0.0050445175059688,0.0031149299213834,0.0222049377916855,0.0171484082540958,MID,1.0,1.0,0.5,0.5,0.3902858473788695,0.15335829764426653
2017-06-28,K200,REVISION,0.6666666666666666,0.6666666666666666,0.229663164472775,0,2,0,N,0.0043400648399256,0.0063925816086551,0.0037043259232284,0.0011378421766254,0.0336264317814256,0.0086388518208799,HIGH,0.0,0.0,0.5,0.5,-0.07555630284125868,0.15335829764426656
2017-06-28,K200,VALUE,0.3333333333333333,0.3333333333333333,0.0574620235443385,0,1,0,W+,0.0180305966340004,0.0389813165203716,0.0149650316216386,0.0249764444044249,0.0386424178278994,0.0464130438874867,MID,1.0,1.0,0.5,0.5,0.44104711994405044,0.15335829764426648
2017-06-28,K200,FLOW,0.6666666666666666,0.6666666666666666,0.2519255548272204,0,2,0,N,-0.0149284694225557,0.0075800126899323,0.0030960921471308,-0.0107000507167997,0.0393374142745512,0.0279782719106118,HIGH,0.0,0.0,0.5,0.5,-0.14234347390459506,0.15335829764426656
2017-07-05,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.0715494900156419,0,1,0,W-,-0.0008953823321947,0.0253900886070946,0.00057605520481,0.0255045456725854,0.0223479109247821,0.042735344481058,MID,0.0,0.0,0.25,0.25,0.3155028715043914,0.13253783538782926
2017-07-05,K200,REVISION,0.3333333333333333,0.3333333333333333,0.2585039320851597,0,1,0,N,-0.0004588195310385,-0.0034313223199643,0.0049742161590162,0.0260537438112884,0.035217322138362,0.0236497767874199,HIGH,0.0,0.0,0.25,0.25,-0.24536045470416212,0.13253783538782926
2017-07-05,K200,VALUE,0.0,0.0,-0.1347227630923805,0,0,0,W+,0.0348682265869437,0.0774158547362114,-0.0060287415911542,0.0133109124725822,0.0283056894213511,0.0434333879286241,MID,1.0,1.0,0.25,0.25,0.9343196308284588,0.13253783538782934
2017-07-05,K200,FLOW,0.3333333333333333,0.3333333333333333,0.334820682542896,0,1,0,N,-0.0179270975525003,-0.0113478805896181,-0.0015041597684753,0.0137734585697715,0.0380000578057422,0.0458794071754826,HIGH,0.0,0.0,0.25,0.25,-0.4743107060773709,0.13253783538782923
2017-07-12,K200,MOMENTUM,0.3333333333333333,0.3333333333333333,0.2116074404050211,0,1,0,W-,-0.0150546998087403,0.0430593931992939,0.0185835109889647,0.0057127569597622,0.001504212628822,0.0209379293113884,HIGH,0.0,0.0,0.25,0.25,0.3509510110417258,0.2464433330641973
2017-07-12,K200,REVISION,0.0,0.0,0.1886607716554297,0,0,0,W+,0.0034393949265678,0.0438873596574835,0.0150204700202789,-0.0090088991495007,0.008859427891499,-0.0076652587781723,HIGH,1.0,1.0,0.25,0.25,0.41979101729050017,0.2464433330641973
2017-07-12,K200,VALUE,0.3333333333333333,0.3333333333333333,0.1843492320487011,0,1,0,W-,-0.001507692739098,0.052891227876132,0.0161010743682432,0.0112681893504077,0.020487311528029,0.038124736267374,HIGH,0.0,0.0,0.25,0.25,0.43272563611068593,0.2464433330641973
2017-07-12,K200,FLOW,0.3333333333333333,0.3333333333333333,0.4011558881476373,0,1,0,N,-0.019233140405102,0.0051708090471267,0.020596553872933,0.016009776975873,0.0286151086431236,0.0473089204495142,HIGH,0.0,0.0,0.25,0.25,-0.21769433218612266,0.2464433330641973
2017-07-19,K200,MOMENTUM,1.0,1.0,0.5906847289183106,0,3,0,W+,0.0207198828971875,0.0405141611641467,-0.0020565578134507,-0.0168447996148752,-0.024517472701098,0.0184578529950065,HIGH,1.0,1.0,1.0,1.0,0.652823592513316,0.6062194448170619
2017-07-19,K200,REVISION,1.0,1.0,0.6770782809096038,0,3,0,W+,0.0331013045661683,0.0243444063320008,0.0095505976815102,-0.0091636033759309,-0.0082945152641327,0.0074433323325715,HIGH,1.0,1.0,1.0,1.0,0.3936429365394367,0.6062194448170619
2017-07-19,K200,VALUE,1.0,1.0,0.5113993392325523,0,3,0,W+,0.0443490138158255,0.0657207203986148,0.0132211299749841,-0.0037227941621873,-0.0148119460247492,0.0081153065328762,HIGH,1.0,1.0,1.0,1.0,0.890679761570591,0.606219444817062
2017-07-19,K200,FLOW,1.0,1.0,0.6457154302077813,0,3,0,W+,0.0262659881146181,0.0250181105866382,0.0167487927218224,0.0088280390764239,0.003801718593666,0.030477674922539,HIGH,1.0,1.0,1.0,1.0,0.48773148864490407,0.606219444817062
2017-07-26,K200,MOMENTUM,0.6666666666666666,0.6666666666666666,0.5073328731784027,0,2,0,N,0.0222049377916855,0.0180444544016202,0.0051850904559291,0.0283488461640171,-0.0186521630007711,0.040185286060566,HIGH,0.0,0.0,0.5,0.5,0.4574077034152614,0.49485158073761737
2017-07-26,K200,REVISION,0.6666666666666666,0.6666666666666666,0.5921611147752904,0,2,0,N,0.0336264317814256,0.0098022907771768,0.0052491621273244,0.0160371344287009,-0.0120819093829013,0.0182709766581743,HIGH,0.0,0.0,0.5,0.5,0.20292297862459838,0.49485158073761737
2017-07-26,K200,VALUE,0.3333333333333333,0.3333333333333333,0.4382895516043159,0,1,0,W+,0.0386424178278992,0.0465785140838087,0.0048639441887213,0.0220578290563999,-0.0357744185439878,-0.0196584445833579,HIGH,1.0,1.0,0.5,0.5,0.664537668137522,0.49485158073761737
2017-07-26,K200,FLOW,0.3333333333333333,0.3333333333333333,0.4416227833924606,0,1,0,W+,0.0393374142745512,0.0285070280019263,0.0018053688177815,0.0065275431862631,-0.010797649521692,0.0230542724086948,HIGH,1.0,1.0,0.5,0.5,0.6545379727730878,0.49485158073761737
2017-08-02,K200,MOMENTUM,1.0,1.0,0.6331094758660277,0,3,0,W+,0.0223479109247821,0.0433366436501819,-0.0198237570254373,0.0040673243692896,-0.0174479324876003,0.0044539728297956,HIGH,1.0,1.0,1.0,1.0,0.6938824131355765,0.6483027101834149
2017-08-02,K200,REVISION,1.0,1.0,0.7245165892162065,0,3,0,W+,0.0352173221383622,0.0250307949119121,-0.0206136517638535,-0.0053348328369651,-0.0181568470238615,-0.0023779384930235,HIGH,1.0,1.0,1.0,1.0,0.41966107308503997,0.6483027101834149
