Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2023-06-14","ALL","사모수급","A000020","동화약품","2.96233601354211E-02","OK","14"
"2023-06-14","ALL","사모수급","A000050","경방","0","OK","15"
"2023-06-14","ALL","사모수급","A000070","삼양홀딩스","0","OK","16"
"2023-06-14","ALL","사모수급","A000080","하이트진로","3.68969075388512E-02","OK","17"
"2023-06-14","ALL","사모수급","A000100","유한양행","5.93935891614726E-02","OK","18"
"2023-06-14","ALL","사모수급","A000120","CJ대한통운",".152495722680949","OK","19"
"2023-06-14","ALL","사모수급","A000150","두산","-4.53564694524178E-02","OK","20"
"2023-06-14","ALL","사모수급","A000210","DL","-1.49904061400704E-02","OK","21"
"2023-06-14","ALL","사모수급","A000240","한국앤컴퍼니","1.68401199016537E-02","OK","22"
"2023-06-14","ALL","사모수급","A000250","삼천당제약","-.208708319617882","OK","23"
"2023-06-14","ALL","사모수급","A000270","기아","-.128727012639254","OK","24"
"2023-06-14","ALL","사모수급","A000370","한화손해보험","-.365318168730204","OK","25"
"2023-06-14","ALL","사모수급","A000400","롯데손해보험","-1.87560957311126E-03","OK","26"
"2023-06-14","ALL","사모수급","A000430","대원강업","-.191532258064516","OK","27"
"2023-06-14","ALL","사모수급","A000480","CR홀딩스","0","OK","28"
"2023-06-14","ALL","사모수급","A000490","대동",".222498774371158","OK","29"
"2023-06-14","ALL","사모수급","A000640","동아쏘시오홀딩스",".068968088279153","OK","30"
"2023-06-14","ALL","사모수급","A000660","SK하이닉스","-.281860268319382","OK","31"
"2023-06-14","ALL","사모수급","A000670","영풍","-2.05044084478163E-02","OK","32"
"2023-06-14","ALL","사모수급","A000720","현대건설","-7.94932591090799E-02","OK","33"
"2023-06-14","ALL","사모수급","A000810","삼성화재","6.50564493406833E-02","OK","34"
"2023-06-14","ALL","사모수급","A000880","한화","2.70680471370707E-02","OK","35"
"2023-06-14","ALL","사모수급","A000990","DB하이텍","8.64265430505202E-02","OK","36"
"2023-06-14","ALL","사모수급","A001040","CJ","-.108786349847543","OK","37"
"2023-06-14","ALL","사모수급","A001060","JW중외제약","-3.31205034316522E-02","OK","38"
"2023-06-14","ALL","사모수급","A001070","대한방직","","BLANK","39"
"2023-06-14","ALL","사모수급","A001080","만호제강","","BLANK","40"
"2023-06-14","ALL","사모수급","A001120","LX인터내셔널","8.68345467904616E-02","OK","41"
"2023-06-14","ALL","사모수급","A001200","유진투자증권","0","OK","42"
"2023-06-14","ALL","사모수급","A001230","동국홀딩스","-3.33369373265578E-02","OK","43"
"2023-06-14","ALL","사모수급","A001250","GS글로벌","-7.75434243176179E-03","OK","44"
