Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2026-02-06","ALL","사모수급","A000050","경방","8.42389015247241E-03","OK","14"
"2026-02-06","ALL","사모수급","A000070","삼양홀딩스","4.44948719660059E-03","OK","15"
"2026-02-06","ALL","사모수급","A000080","하이트진로","0","OK","16"
"2026-02-06","ALL","사모수급","A000100","유한양행","-.122646588884921","OK","17"
"2026-02-06","ALL","사모수급","A000120","CJ대한통운","-.26031982149498","OK","18"
"2026-02-06","ALL","사모수급","A000150","두산",".118086960289971","OK","19"
"2026-02-06","ALL","사모수급","A0001A0","덕양에너젠","","ERROR","20"
"2026-02-06","ALL","사모수급","A000210","DL","5.50610259704506E-02","OK","21"
"2026-02-06","ALL","사모수급","A000240","한국앤컴퍼니","-2.21309556742494E-02","OK","22"
"2026-02-06","ALL","사모수급","A000250","삼천당제약","-.338280980324474","OK","23"
"2026-02-06","ALL","사모수급","A000270","기아","-1.83792818865381E-02","OK","24"
"2026-02-06","ALL","사모수급","A000320","노루홀딩스","-.9143597681702","OK","25"
"2026-02-06","ALL","사모수급","A000370","한화손해보험","-9.28123668675065E-02","OK","26"
"2026-02-06","ALL","사모수급","A000400","롯데손해보험","-5.57175491707371E-03","OK","27"
"2026-02-06","ALL","사모수급","A000430","대원강업","","BLANK","28"
"2026-02-06","ALL","사모수급","A000490","대동",".160998979030865","OK","29"
"2026-02-06","ALL","사모수급","A000500","가온전선","1.20389555255638E-02","OK","30"
"2026-02-06","ALL","사모수급","A000520","삼일제약","","BLANK","31"
"2026-02-06","ALL","사모수급","A000540","흥국화재","","BLANK","32"
"2026-02-06","ALL","사모수급","A000640","동아쏘시오홀딩스","-.231194074581496","OK","33"
"2026-02-06","ALL","사모수급","A000650","천일고속","0","OK","34"
"2026-02-06","ALL","사모수급","A000660","SK하이닉스","3.50387107843245E-02","OK","35"
"2026-02-06","ALL","사모수급","A000670","영풍","-.784417012115521","OK","36"
"2026-02-06","ALL","사모수급","A000680","LS네트웍스","-3.59492396735809E-03","OK","37"
"2026-02-06","ALL","사모수급","A000720","현대건설","-.626023091672549","OK","38"
"2026-02-06","ALL","사모수급","A0007C0","아크릴","-1.2846278125862","OK","39"
"2026-02-06","ALL","사모수급","A000810","삼성화재","-2.42804555066141E-02","OK","40"
"2026-02-06","ALL","사모수급","A000880","한화","1.15869774899475E-02","OK","41"
