Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2018-05-24","ALL","사모수급","A000020","동화약품","-.116355391133123","OK","14"
"2018-05-24","ALL","사모수급","A000050","경방","2.64843260942842E-02","OK","15"
"2018-05-24","ALL","사모수급","A000070","삼양홀딩스",".118439724236567","OK","16"
"2018-05-24","ALL","사모수급","A000080","하이트진로","-5.57227237267358E-02","OK","17"
"2018-05-24","ALL","사모수급","A000100","유한양행","-8.49115681397644E-03","OK","18"
"2018-05-24","ALL","사모수급","A000120","CJ대한통운","2.46046986490041E-02","OK","19"
"2018-05-24","ALL","사모수급","A000150","두산","-9.26020242802508E-04","OK","20"
"2018-05-24","ALL","사모수급","A000210","DL","-.586274909882337","OK","21"
"2018-05-24","ALL","사모수급","A000240","한국앤컴퍼니","2.68758093283491E-02","OK","22"
"2018-05-24","ALL","사모수급","A000250","삼천당제약","7.54745822625178E-02","OK","23"
"2018-05-24","ALL","사모수급","A000270","기아","-2.51406106497198E-03","OK","24"
"2018-05-24","ALL","사모수급","A000370","한화손해보험","-3.38134848177453E-02","OK","25"
"2018-05-24","ALL","사모수급","A000400","롯데손해보험","-1.41402714932127E-02","OK","26"
"2018-05-24","ALL","사모수급","A000430","대원강업","-2.15532725052087E-02","OK","27"
"2018-05-24","ALL","사모수급","A000480","CR홀딩스","-8.9179548156956E-03","OK","28"
"2018-05-24","ALL","사모수급","A000540","흥국화재",".472404357478445","OK","29"
"2018-05-24","ALL","사모수급","A000640","동아쏘시오홀딩스","-6.46470915273522E-02","OK","30"
"2018-05-24","ALL","사모수급","A000660","SK하이닉스","9.35100291974149E-02","OK","31"
"2018-05-24","ALL","사모수급","A000670","영풍","6.99256245629649E-03","OK","32"
"2018-05-24","ALL","사모수급","A000680","LS네트웍스","0","OK","33"
"2018-05-24","ALL","사모수급","A000720","현대건설","-.111167273744201","OK","34"
"2018-05-24","ALL","사모수급","A000810","삼성화재","-5.13189519948085E-02","OK","35"
"2018-05-24","ALL","사모수급","A000880","한화",".115878992469488","OK","36"
"2018-05-24","ALL","사모수급","A000970","한국주철관",".767932210122141","OK","37"
"2018-05-24","ALL","사모수급","A000990","DB하이텍",".505117419098407","OK","38"
"2018-05-24","ALL","사모수급","A001040","CJ",".113478912357916","OK","39"
"2018-05-24","ALL","사모수급","A001060","JW중외제약",".175765966411846","OK","40"
