Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2025-02-27","ALL","사모수급","A000070","삼양홀딩스","0","OK","14"
"2025-02-27","ALL","사모수급","A000080","하이트진로","-7.5401702570444E-03","OK","15"
"2025-02-27","ALL","사모수급","A000100","유한양행","-8.25402431673954E-03","OK","16"
"2025-02-27","ALL","사모수급","A000120","CJ대한통운","-6.89244477773244E-02","OK","17"
"2025-02-27","ALL","사모수급","A000150","두산","-4.16804691509925E-02","OK","18"
"2025-02-27","ALL","사모수급","A000210","DL","-.180641276531688","OK","19"
"2025-02-27","ALL","사모수급","A000240","한국앤컴퍼니","1.76609352726722E-02","OK","20"
"2025-02-27","ALL","사모수급","A000250","삼천당제약","-3.32119691971378E-02","OK","21"
"2025-02-27","ALL","사모수급","A000270","기아","-2.67534976736573E-02","OK","22"
"2025-02-27","ALL","사모수급","A000370","한화손해보험","-6.33740335459884E-03","OK","23"
"2025-02-27","ALL","사모수급","A000400","롯데손해보험","-3.26312182865347E-03","OK","24"
"2025-02-27","ALL","사모수급","A000480","CR홀딩스","0","OK","25"
"2025-02-27","ALL","사모수급","A000490","대동","-.274742626160551","OK","26"
"2025-02-27","ALL","사모수급","A000500","가온전선","1.19337082506675E-02","OK","27"
"2025-02-27","ALL","사모수급","A000520","삼일제약","-5.41565123206066E-02","OK","28"
"2025-02-27","ALL","사모수급","A000640","동아쏘시오홀딩스",".148436469191186","OK","29"
"2025-02-27","ALL","사모수급","A000660","SK하이닉스","-1.74157857875751E-02","OK","30"
"2025-02-27","ALL","사모수급","A000670","영풍","6.30185904841928E-02","OK","31"
"2025-02-27","ALL","사모수급","A000680","LS네트웍스","-4.28606416850355E-02","OK","32"
"2025-02-27","ALL","사모수급","A000720","현대건설","-.115459943952037","OK","33"
"2025-02-27","ALL","사모수급","A000810","삼성화재","-.01464906224368","OK","34"
"2025-02-27","ALL","사모수급","A000880","한화","6.34053345588861E-02","OK","35"
"2025-02-27","ALL","사모수급","A000990","DB하이텍","6.03716505343886E-02","OK","36"
"2025-02-27","ALL","사모수급","A001040","CJ",".051800603157708","OK","37"
"2025-02-27","ALL","사모수급","A001060","JW중외제약","-1.42257628565332E-02","OK","38"
"2025-02-27","ALL","사모수급","A001120","LX인터내셔널","1.87256176853056E-02","OK","39"
"2025-02-27","ALL","사모수급","A001200","유진투자증권","-4.68284376330353E-02","OK","40"
"2025-02-27","ALL","사모수급","A001270","부국증권","3.52584443974332E-03","OK","41"
"2025-02-27","ALL","사모수급","A001340","PKC","3.10501148854251E-03","OK","42"
"2025-02-27","ALL","사모수급","A001390","KG케미칼","0","OK","43"
"2025-02-27","ALL","사모수급","A001430","세아베스틸지주","-5.65035597242626E-03","OK","44"
"2025-02-27","ALL","사모수급","A001440","대한전선","-2.67590175950236E-02","OK","45"
"2025-02-27","ALL","사모수급","A001450","현대해상","-1.11856823266219E-02","OK","46"
"2025-02-27","ALL","사모수급","A001530","DI동일","-1.02643537656181E-02","OK","47"
"2025-02-27","ALL","사모수급","A001570","금양","-2.26313269791531E-02","OK","48"
"2025-02-27","ALL","사모수급","A001680","대상",".10840874811463","OK","49"
"2025-02-27","ALL","사모수급","A001720","신영증권","-1.04183362718384E-02","OK","50"
"2025-02-27","ALL","사모수급","A001740","SK네트웍스","-9.6266980425714E-03","OK","51"
"2025-02-27","ALL","사모수급","A001800","오리온홀딩스","-2.89454217991188E-02","OK","52"
"2025-02-27","ALL","사모수급","A001820","삼화콘덴서","5.53439463489273E-02","OK","53"
"2025-02-27","ALL","사모수급","A001940","KISCO홀딩스","0","OK","54"
"2025-02-27","ALL","사모수급","A002030","아세아","-6.64136622390892E-02","OK","55"
"2025-02-27","ALL","사모수급","A002240","고려제강","6.15915250061592E-03","OK","56"
"2025-02-27","ALL","사모수급","A002310","아세아제지","-.175077556285899","OK","57"
"2025-02-27","ALL","사모수급","A002320","한진","-3.44851369059935E-03","OK","58"
"2025-02-27","ALL","사모수급","A002350","넥센타이어",".338839474798814","OK","59"
"2025-02-27","ALL","사모수급","A002380","KCC",".145141214133815","OK","60"
