Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2022-05-20","ALL","사모수급","A000020","동화약품","1.37170447998683E-02","OK","14"
"2022-05-20","ALL","사모수급","A000050","경방","0","OK","15"
"2022-05-20","ALL","사모수급","A000070","삼양홀딩스","-1.04370515329419E-02","OK","16"
"2022-05-20","ALL","사모수급","A000080","하이트진로","-9.01754953871766E-02","OK","17"
"2022-05-20","ALL","사모수급","A000100","유한양행","5.30528452471571E-03","OK","18"
"2022-05-20","ALL","사모수급","A000120","CJ대한통운","6.02743854409962E-02","OK","19"
"2022-05-20","ALL","사모수급","A000140","하이트진로홀딩스","-7.80733889856465E-02","OK","20"
"2022-05-20","ALL","사모수급","A000150","두산",".152705197609287","OK","21"
"2022-05-20","ALL","사모수급","A000210","DL","9.49560627031899E-02","OK","22"
"2022-05-20","ALL","사모수급","A000230","일동홀딩스","5.07725895713101E-03","OK","23"
"2022-05-20","ALL","사모수급","A000240","한국앤컴퍼니","7.52394495481871E-03","OK","24"
"2022-05-20","ALL","사모수급","A000250","삼천당제약",".10431307097681","OK","25"
"2022-05-20","ALL","사모수급","A000270","기아","-.163137211422377","OK","26"
"2022-05-20","ALL","사모수급","A000370","한화손해보험","-.463655645254106","OK","27"
"2022-05-20","ALL","사모수급","A000400","롯데손해보험","-.119767309227786","OK","28"
"2022-05-20","ALL","사모수급","A000480","CR홀딩스","0","OK","29"
"2022-05-20","ALL","사모수급","A000490","대동","-.935644614079729","OK","30"
"2022-05-20","ALL","사모수급","A000640","동아쏘시오홀딩스","-.021094672891939","OK","31"
"2022-05-20","ALL","사모수급","A000660","SK하이닉스",".122978837554504","OK","32"
"2022-05-20","ALL","사모수급","A000670","영풍","7.52949680372861E-04","OK","33"
"2022-05-20","ALL","사모수급","A000680","LS네트웍스","0","OK","34"
"2022-05-20","ALL","사모수급","A000720","현대건설",".034523503724634","OK","35"
"2022-05-20","ALL","사모수급","A000810","삼성화재","-.111427170977789","OK","36"
"2022-05-20","ALL","사모수급","A000880","한화","5.36242119856653E-02","OK","37"
"2022-05-20","ALL","사모수급","A000990","DB하이텍","-3.35518344776166E-02","OK","38"
"2022-05-20","ALL","사모수급","A001040","CJ","-4.73669009338596E-02","OK","39"
"2022-05-20","ALL","사모수급","A001060","JW중외제약","-.207019855086101","OK","40"
"2022-05-20","ALL","사모수급","A001070","대한방직","0","OK","41"
"2022-05-20","ALL","사모수급","A001120","LX인터내셔널","-.225454935852703","OK","42"
"2022-05-20","ALL","사모수급","A001130","대한제분","-.103044496487119","OK","43"
"2022-05-20","ALL","사모수급","A001200","유진투자증권","0","OK","44"
"2022-05-20","ALL","사모수급","A001230","동국홀딩스","-.286231124739414","OK","45"
"2022-05-20","ALL","사모수급","A001250","GS글로벌","0","OK","46"
"2022-05-20","ALL","사모수급","A001270","부국증권","-2.72193490687094E-02","OK","47"
"2022-05-20","ALL","사모수급","A001360","삼성제약","3.66730233240428E-03","OK","48"
"2022-05-20","ALL","사모수급","A001390","KG케미칼","3.64799640812661E-02","OK","49"
"2022-05-20","ALL","사모수급","A001430","세아베스틸지주","2.15047597201514E-02","OK","50"
"2022-05-20","ALL","사모수급","A001440","대한전선","-8.21919066226473E-02","OK","51"
"2022-05-20","ALL","사모수급","A001450","현대해상","-.660719496435866","OK","52"
"2022-05-20","ALL","사모수급","A001460","BYC","0","OK","53"
"2022-05-20","ALL","사모수급","A001470","삼부토건","0","OK","54"
"2022-05-20","ALL","사모수급","A001500","현대차증권","-2.7782408179141E-03","OK","55"
"2022-05-20","ALL","사모수급","A001510","SK증권","0","OK","56"
"2022-05-20","ALL","사모수급","A001520","동양","2.71171733058546E-03","OK","57"
"2022-05-20","ALL","사모수급","A001530","DI동일",".255388701603841","OK","58"
"2022-05-20","ALL","사모수급","A001630","종근당홀딩스","-2.78388686283789E-03","OK","59"
"2022-05-20","ALL","사모수급","A001680","대상","8.85461616920163E-02","OK","60"
"2022-05-20","ALL","사모수급","A001720","신영증권","7.34753857457752E-03","OK","61"
"2022-05-20","ALL","사모수급","A001740","SK네트웍스","2.4719027059095E-03","OK","62"
"2022-05-20","ALL","사모수급","A001780","알루코","0","OK","63"
"2022-05-20","ALL","사모수급","A001790","대한제당","-2.47200454848837E-03","OK","64"
"2022-05-20","ALL","사모수급","A001800","오리온홀딩스","0","OK","65"
"2022-05-20","ALL","사모수급","A001820","삼화콘덴서","0","OK","66"
"2022-05-20","ALL","사모수급","A001940","KISCO홀딩스","-1.04482290251802E-02","OK","67"
"2022-05-20","ALL","사모수급","A002020","코오롱","-5.44321367335275E-03","OK","68"
"2022-05-20","ALL","사모수급","A002030","아세아",".329397314574435","OK","69"
"2022-05-20","ALL","사모수급","A002100","경농","0","OK","70"
"2022-05-20","ALL","사모수급","A002150","도화엔지니어링","1.11911068004626E-02","OK","71"
"2022-05-20","ALL","사모수급","A002240","고려제강",".4234404536862","OK","72"
"2022-05-20","ALL","사모수급","A002310","아세아제지","-.228770359318662","OK","73"
"2022-05-20","ALL","사모수급","A002320","한진","3.37133104363767E-02","OK","74"
"2022-05-20","ALL","사모수급","A002350","넥센타이어",".241089366768361","OK","75"
"2022-05-20","ALL","사모수급","A002380","KCC","1.23321035485628E-02","OK","76"
"2022-05-20","ALL","사모수급","A002390","한독","6.63525977042001E-03","OK","77"
"2022-05-20","ALL","사모수급","A002460","HS화성","-6.86459584691951E-02","OK","78"
"2022-05-20","ALL","사모수급","A002710","TCC스틸","-.374320220354545","OK","79"
"2022-05-20","ALL","사모수급","A002780","진흥기업","0","OK","80"
"2022-05-20","ALL","사모수급","A002790","아모레퍼시픽홀딩스","-5.40137349211657E-03","OK","81"
"2022-05-20","ALL","사모수급","A002810","삼영무역","-1.82328702184298E-02","OK","82"
"2022-05-20","ALL","사모수급","A002840","미원상사","1.83435751627992E-02","OK","83"
"2022-05-20","ALL","사모수급","A002900","TYM",".1258224330913","OK","84"
"2022-05-20","ALL","사모수급","A002960","한국쉘석유","3.05857164704083E-03","OK","85"
"2022-05-20","ALL","사모수급","A002990","금호건설","-2.63740900938918E-03","OK","86"
"2022-05-20","ALL","사모수급","A003000","부광약품",".113522142730444","OK","87"
"2022-05-20","ALL","사모수급","A003030","세아제강지주",".182428599898821","OK","88"
"2022-05-20","ALL","사모수급","A003060","에이프로젠바이오로직스","2.93444450965432E-03","OK","89"
"2022-05-20","ALL","사모수급","A003070","코오롱글로벌","4.30941607412196E-02","OK","90"
"2022-05-20","ALL","사모수급","A003090","대웅","-2.27804703028094E-03","OK","91"
"2022-05-20","ALL","사모수급","A003100","선광","0","OK","92"
"2022-05-20","ALL","사모수급","A003160","디아이",".203858205292763","OK","93"
"2022-05-20","ALL","사모수급","A003200","일신방직","-1.01214574898785E-02","OK","94"
"2022-05-20","ALL","사모수급","A003220","대원제약","-.115354113095095","OK","95"
"2022-05-20","ALL","사모수급","A003230","삼양식품",".13091407387469","OK","96"
"2022-05-20","ALL","사모수급","A003240","태광산업","8.80537480077839E-04","OK","97"
"2022-05-20","ALL","사모수급","A003280","흥아해운","0","OK","98"
"2022-05-20","ALL","사모수급","A003300","한일홀딩스","5.37840952746831E-02","OK","99"
