date,MOM1M,MOM12_1,OP12_REV,OPFY1_REV,PBR12MF,PER12MF,PRIVATE_FLOW,FOREIGN_FLOW
2016-01-11,0.6146527615432559,1.906771771877717,2.1593199426247285,-0.338132214705089,-1.721763422974794,-1.6010586331383099,0.08139313328843596,1.6933818669485146
2016-01-18,1.2468692592282318,0.7016573355305674,1.2430162055143226,0.6887677249153064,-0.7399807034130578,-0.5622753842701503,1.4383676900055733,0.3315585427537733
2016-01-25,0.4238560999833185,0.578927293775452,-0.8419633988883826,-0.24587963453536385,-0.9751215912687664,-1.0912338498646117,0.005171136573428071,-0.048155527531903865
2016-02-01,-0.8300338534555388,-0.8551224294766353,0.15778911099770412,-0.5531687935429513,0.6133840319712761,-0.04397015746474666,0.10133162533571917,0.3200648020145291
2016-02-11,-0.4646851257451055,-1.5478624743829263,-0.5586838806979845,-0.8856452933378863,1.441455050633972,1.383055868520441,0.524085257386652,-0.8912375730920125
2016-02-18,0.07100497935738637,-2.5133290061610993,-1.3871971667727496,-1.3419662584387109,3.356453303807937,3.577035119899307,0.9298252014192382,-0.45405264630430936
2016-02-25,-0.37816367397199496,0.5165542440499434,-0.27462785195845113,-0.13493669118713797,-0.03675495368791565,0.5454694213347605,-0.3068545116332711,-0.3462833068809907
2016-03-04,-0.6795895295009563,-1.354083301472586,-0.7613233905860604,-0.8093344436143776,1.0938434107742816,0.4133237928106552,-1.3961313384333593,-0.09355435431124433
2016-03-11,0.61521110581007,-1.1839573135850203,-0.8108500854835662,-1.0573949277233095,0.7411139523527175,0.6355785566935536,-0.20487824385496012,-0.2244550868277496
2016-03-18,-0.5363893555678915,0.44166277320893016,-0.4936275475915284,-0.4470257644983082,0.3828055562357959,0.2785204627252036,-0.024055911981234756,-0.20058054958644292
2016-03-25,-0.5861268621908039,0.4150030682934069,0.3612576103109079,0.544969644204424,0.07962631593124202,0.5373367850994464,-0.18620781141376405,-0.8473072239880669
2016-04-01,1.0716949734034678,0.3806398862232047,1.0640648205481662,1.1908280536105886,0.09106317963460013,0.6122605825860691,0.8348686991258146,0.944217055000407
2016-04-08,-0.0950215153529685,-0.30389691046104583,0.06732850375165005,-0.06673841704927752,-0.4182114747620059,0.17317745940059373,-1.3295542273974676,-0.6224264559437823
2016-04-18,-0.9040645682873384,-1.3332746382748921,-0.3188259386982528,-0.6801859754643518,1.2619258349224487,1.284048144108182,-0.34838172966536,0.2726220674540511
2016-04-25,0.3483594353627944,-0.23517350444070226,-0.5466572311624206,0.09993335752827483,-0.1045533060040551,-0.1629878738097197,0.13146711007605094,-0.9729586747655218
