Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2024-09-13","ALL","PER(12MF)","A000070","삼양홀딩스","","BLANK","14"
"2024-09-13","ALL","PER(12MF)","A000080","하이트진로","12.65","OK","15"
"2024-09-13","ALL","PER(12MF)","A000100","유한양행","49.54","OK","16"
"2024-09-13","ALL","PER(12MF)","A000120","CJ대한통운","8.12","OK","17"
"2024-09-13","ALL","PER(12MF)","A000150","두산","15.79","OK","18"
"2024-09-13","ALL","PER(12MF)","A000210","DL","3.62","OK","19"
"2024-09-13","ALL","PER(12MF)","A000240","한국앤컴퍼니","3.69","OK","20"
"2024-09-13","ALL","PER(12MF)","A000250","삼천당제약","","BLANK","21"
"2024-09-13","ALL","PER(12MF)","A000270","기아","3.85","OK","22"
"2024-09-13","ALL","PER(12MF)","A000370","한화손해보험","2.3","OK","23"
"2024-09-13","ALL","PER(12MF)","A000400","롯데손해보험","","BLANK","24"
"2024-09-13","ALL","PER(12MF)","A000480","CR홀딩스","","BLANK","25"
"2024-09-13","ALL","PER(12MF)","A000520","삼일제약","","BLANK","26"
"2024-09-13","ALL","PER(12MF)","A000640","동아쏘시오홀딩스","9.71","OK","27"
"2024-09-13","ALL","PER(12MF)","A000660","SK하이닉스","4.87","OK","28"
"2024-09-13","ALL","PER(12MF)","A000670","영풍","","BLANK","29"
"2024-09-13","ALL","PER(12MF)","A000720","현대건설","6.4","OK","30"
"2024-09-13","ALL","PER(12MF)","A000810","삼성화재","8.3","OK","31"
"2024-09-13","ALL","PER(12MF)","A000880","한화","4.41","OK","32"
"2024-09-13","ALL","PER(12MF)","A000990","DB하이텍","6.43","OK","33"
"2024-09-13","ALL","PER(12MF)","A001040","CJ","9.67","OK","34"
"2024-09-13","ALL","PER(12MF)","A001060","JW중외제약","8.8","OK","35"
"2024-09-13","ALL","PER(12MF)","A001120","LX인터내셔널","3.56","OK","36"
"2024-09-13","ALL","PER(12MF)","A001200","유진투자증권","","BLANK","37"
"2024-09-13","ALL","PER(12MF)","A001250","GS글로벌","","BLANK","38"
"2024-09-13","ALL","PER(12MF)","A001270","부국증권","","BLANK","39"
"2024-09-13","ALL","PER(12MF)","A001340","PKC","","BLANK","40"
"2024-09-13","ALL","PER(12MF)","A001390","KG케미칼","","BLANK","41"
"2024-09-13","ALL","PER(12MF)","A001430","세아베스틸지주","5.46","OK","42"
"2024-09-13","ALL","PER(12MF)","A001440","대한전선","18.12","OK","43"
"2024-09-13","ALL","PER(12MF)","A001450","현대해상","2.48","OK","44"
"2024-09-13","ALL","PER(12MF)","A001500","현대차증권","","BLANK","45"
"2024-09-13","ALL","PER(12MF)","A001530","DI동일","36.63","OK","46"
"2024-09-13","ALL","PER(12MF)","A001570","금양","","BLANK","47"
"2024-09-13","ALL","PER(12MF)","A001630","종근당홀딩스","","BLANK","48"
"2024-09-13","ALL","PER(12MF)","A001680","대상","6.32","OK","49"
"2024-09-13","ALL","PER(12MF)","A001720","신영증권","","BLANK","50"
"2024-09-13","ALL","PER(12MF)","A001740","SK네트웍스","14.81","OK","51"
"2024-09-13","ALL","PER(12MF)","A001790","대한제당","","BLANK","52"
"2024-09-13","ALL","PER(12MF)","A001800","오리온홀딩스","7.22","OK","53"
"2024-09-13","ALL","PER(12MF)","A001820","삼화콘덴서","10.46","OK","54"
"2024-09-13","ALL","PER(12MF)","A001940","KISCO홀딩스","","BLANK","55"
"2024-09-13","ALL","PER(12MF)","A002030","아세아","","BLANK","56"
"2024-09-13","ALL","PER(12MF)","A002240","고려제강","","BLANK","57"
"2024-09-13","ALL","PER(12MF)","A002310","아세아제지","","BLANK","58"
"2024-09-13","ALL","PER(12MF)","A002320","한진","6.64","OK","59"
"2024-09-13","ALL","PER(12MF)","A002350","넥센타이어","3.94","OK","60"
"2024-09-13","ALL","PER(12MF)","A002380","KCC","4.84","OK","61"
"2024-09-13","ALL","PER(12MF)","A002710","TCC스틸","91.68","OK","62"
"2024-09-13","ALL","PER(12MF)","A002790","아모레퍼시픽홀딩스","7.67","OK","63"
"2024-09-13","ALL","PER(12MF)","A002840","미원상사","","BLANK","64"
"2024-09-13","ALL","PER(12MF)","A002960","한국쉘석유","","BLANK","65"
"2024-09-13","ALL","PER(12MF)","A003000","부광약품","","BLANK","66"
"2024-09-13","ALL","PER(12MF)","A003030","세아제강지주","","BLANK","67"
"2024-09-13","ALL","PER(12MF)","A003090","대웅","","BLANK","68"
"2024-09-13","ALL","PER(12MF)","A003160","디아이","10.18","OK","69"
"2024-09-13","ALL","PER(12MF)","A003220","대원제약","","BLANK","70"
"2024-09-13","ALL","PER(12MF)","A003230","삼양식품","12.89","OK","71"
"2024-09-13","ALL","PER(12MF)","A003240","태광산업","","BLANK","72"
"2024-09-13","ALL","PER(12MF)","A003280","흥아해운","","BLANK","73"
"2024-09-13","ALL","PER(12MF)","A003300","한일홀딩스","","BLANK","74"
"2024-09-13","ALL","PER(12MF)","A003350","한국화장품제조","","BLANK","75"
"2024-09-13","ALL","PER(12MF)","A003380","하림지주","","BLANK","76"
"2024-09-13","ALL","PER(12MF)","A003470","유안타증권","","BLANK","77"
"2024-09-13","ALL","PER(12MF)","A003490","대한항공","6.37","OK","78"
"2024-09-13","ALL","PER(12MF)","A003520","영진약품","","BLANK","79"
"2024-09-13","ALL","PER(12MF)","A003530","한화투자증권","","BLANK","80"
"2024-09-13","ALL","PER(12MF)","A003540","대신증권","9.04","OK","81"
"2024-09-13","ALL","PER(12MF)","A003550","LG","9.56","OK","82"
"2024-09-13","ALL","PER(12MF)","A003570","SNT다이내믹스","11.02","OK","83"
"2024-09-13","ALL","PER(12MF)","A003620","KG모빌리티","","BLANK","84"
"2024-09-13","ALL","PER(12MF)","A003670","포스코퓨처엠","114.26","OK","85"
"2024-09-13","ALL","PER(12MF)","A003690","코리안리","4.31","OK","86"
"2024-09-13","ALL","PER(12MF)","A003800","에이스침대","","BLANK","87"
"2024-09-13","ALL","PER(12MF)","A003850","보령","10.78","OK","88"
"2024-09-13","ALL","PER(12MF)","A003920","남양유업","","BLANK","89"
"2024-09-13","ALL","PER(12MF)","A003960","사조대림","","BLANK","90"
"2024-09-13","ALL","PER(12MF)","A004000","롯데정밀화학","6.11","OK","91"
"2024-09-13","ALL","PER(12MF)","A004020","현대제철","8.59","OK","92"
"2024-09-13","ALL","PER(12MF)","A004170","신세계","5.16","OK","93"
"2024-09-13","ALL","PER(12MF)","A004370","농심","11.83","OK","94"
"2024-09-13","ALL","PER(12MF)","A004490","세방전지","4.97","OK","95"
"2024-09-13","ALL","PER(12MF)","A004690","삼천리","","BLANK","96"
"2024-09-13","ALL","PER(12MF)","A004700","조광피혁","","BLANK","97"
"2024-09-13","ALL","PER(12MF)","A004800","효성","25.56","OK","98"
"2024-09-13","ALL","PER(12MF)","A004990","롯데지주","13.88","OK","99"
"2024-09-13","ALL","PER(12MF)","A005070","코스모신소재","40.94","OK","100"
"2024-09-13","ALL","PER(12MF)","A005090","SGC에너지","4.65","OK","101"
"2024-09-13","ALL","PER(12MF)","A005160","동국산업","32.11","OK","102"
"2024-09-13","ALL","PER(12MF)","A005180","빙그레","5.86","OK","103"
"2024-09-13","ALL","PER(12MF)","A005250","녹십자홀딩스","","BLANK","104"
"2024-09-13","ALL","PER(12MF)","A005290","동진쎄미켐","","BLANK","105"
"2024-09-13","ALL","PER(12MF)","A005300","롯데칠성","8.38","OK","106"
"2024-09-13","ALL","PER(12MF)","A005380","현대차","4.73","OK","107"
"2024-09-13","ALL","PER(12MF)","A005420","코스모화학","","BLANK","108"
"2024-09-13","ALL","PER(12MF)","A005440","현대지에프홀딩스","2.06","OK","109"
"2024-09-13","ALL","PER(12MF)","A005490","POSCO홀딩스","12.92","OK","110"
"2024-09-13","ALL","PER(12MF)","A005610","삼립","6.92","OK","111"
"2024-09-13","ALL","PER(12MF)","A005690","파미셀","","BLANK","112"
"2024-09-13","ALL","PER(12MF)","A005810","풍산홀딩스","","BLANK","113"
"2024-09-13","ALL","PER(12MF)","A005830","DB손해보험","4.2","OK","114"
"2024-09-13","ALL","PER(12MF)","A005850","에스엘","3.87","OK","115"
"2024-09-13","ALL","PER(12MF)","A005880","대한해운","2.99","OK","116"
"2024-09-13","ALL","PER(12MF)","A005930","삼성전자","9.39","OK","117"
"2024-09-13","ALL","PER(12MF)","A005940","NH투자증권","6.52","OK","118"
"2024-09-13","ALL","PER(12MF)","A006040","동원산업","4.19","OK","119"
"2024-09-13","ALL","PER(12MF)","A006110","삼아알미늄","","BLANK","120"
"2024-09-13","ALL","PER(12MF)","A006120","SK디스커버리","","BLANK","121"
"2024-09-13","ALL","PER(12MF)","A006220","제주은행","","BLANK","122"
"2024-09-13","ALL","PER(12MF)","A006260","LS","6.75","OK","123"
"2024-09-13","ALL","PER(12MF)","A006280","녹십자","49.75","OK","124"
"2024-09-13","ALL","PER(12MF)","A006360","GS건설","5.43","OK","125"
"2024-09-13","ALL","PER(12MF)","A006380","카프로","","BLANK","126"
"2024-09-13","ALL","PER(12MF)","A006400","삼성SDI","15.17","OK","127"
"2024-09-13","ALL","PER(12MF)","A006650","대한유화","10.2","OK","128"
"2024-09-13","ALL","PER(12MF)","A006730","서부T&D","12.1","OK","129"
"2024-09-13","ALL","PER(12MF)","A006800","미래에셋증권","8.23","OK","130"
"2024-09-13","ALL","PER(12MF)","A007070","GS리테일","7.72","OK","131"
"2024-09-13","ALL","PER(12MF)","A007160","사조산업","","BLANK","132"
"2024-09-13","ALL","PER(12MF)","A007310","오뚜기","8.94","OK","133"
"2024-09-13","ALL","PER(12MF)","A007340","DN오토모티브","","BLANK","134"
"2024-09-13","ALL","PER(12MF)","A007390","네이처셀","","BLANK","135"
"2024-09-13","ALL","PER(12MF)","A007460","에이프로젠","","BLANK","136"
"2024-09-13","ALL","PER(12MF)","A007570","일양약품","","BLANK","137"
"2024-09-13","ALL","PER(12MF)","A007660","이수페타시스","16.44","OK","138"
"2024-09-13","ALL","PER(12MF)","A007690","국도화학","6.23","OK","139"
"2024-09-13","ALL","PER(12MF)","A007700","F&F홀딩스","","BLANK","140"
"2024-09-13","ALL","PER(12MF)","A008730","율촌화학","","BLANK","141"
"2024-09-13","ALL","PER(12MF)","A008770","호텔신라","16.85","OK","142"
"2024-09-13","ALL","PER(12MF)","A008930","한미사이언스","","BLANK","143"
"2024-09-13","ALL","PER(12MF)","A009150","삼성전기","12.3","OK","144"
"2024-09-13","ALL","PER(12MF)","A009160","SIMPAC","","BLANK","145"
"2024-09-13","ALL","PER(12MF)","A009240","한샘","19.79","OK","146"
"2024-09-13","ALL","PER(12MF)","A009290","광동제약","","BLANK","147"
"2024-09-13","ALL","PER(12MF)","A009410","태영건설","","BLANK","148"
"2024-09-13","ALL","PER(12MF)","A009420","한올바이오파마","77.63","OK","149"
"2024-09-13","ALL","PER(12MF)","A009450","경동나비엔","9.89","OK","150"
"2024-09-13","ALL","PER(12MF)","A009470","삼화전기","9.42","OK","151"
"2024-09-13","ALL","PER(12MF)","A009520","포스코엠텍","","BLANK","152"
"2024-09-13","ALL","PER(12MF)","A009540","HD한국조선해양","8.22","OK","153"
"2024-09-13","ALL","PER(12MF)","A009680","모토닉","","BLANK","154"
"2024-09-13","ALL","PER(12MF)","A009830","한화솔루션","","BLANK","155"
"2024-09-13","ALL","PER(12MF)","A009900","명신산업","4.6","OK","156"
"2024-09-13","ALL","PER(12MF)","A009970","영원무역홀딩스","3","OK","157"
"2024-09-13","ALL","PER(12MF)","A010060","OCI홀딩스","2.85","OK","158"
"2024-09-13","ALL","PER(12MF)","A010120","LS ELECTRIC","14.2","OK","159"
"2024-09-13","ALL","PER(12MF)","A010130","고려아연","19","OK","160"
"2024-09-13","ALL","PER(12MF)","A010140","삼성중공업","19.76","OK","161"
"2024-09-13","ALL","PER(12MF)","A010690","화신","3.48","OK","162"
"2024-09-13","ALL","PER(12MF)","A010780","아이에스동서","8","OK","163"
"2024-09-13","ALL","PER(12MF)","A010950","S-Oil","7.75","OK","164"
"2024-09-13","ALL","PER(12MF)","A011070","LG이노텍","6.45","OK","165"
"2024-09-13","ALL","PER(12MF)","A011170","롯데케미칼","49.12","OK","166"
"2024-09-13","ALL","PER(12MF)","A011200","HMM","7.33","OK","167"
"2024-09-13","ALL","PER(12MF)","A011210","현대위아","6.61","OK","168"
"2024-09-13","ALL","PER(12MF)","A011500","한농화성","","BLANK","169"
"2024-09-13","ALL","PER(12MF)","A011780","금호석유화학","8.68","OK","170"
"2024-09-13","ALL","PER(12MF)","A011790","SKC","","BLANK","171"
"2024-09-13","ALL","PER(12MF)","A011930","신성이엔지","8.43","OK","172"
"2024-09-13","ALL","PER(12MF)","A012030","DB","","BLANK","173"
"2024-09-13","ALL","PER(12MF)","A012330","현대모비스","5.25","OK","174"
"2024-09-13","ALL","PER(12MF)","A012450","한화에어로스페이스","18.02","OK","175"
"2024-09-13","ALL","PER(12MF)","A012510","더존비즈온","28.75","OK","176"
"2024-09-13","ALL","PER(12MF)","A012630","HDC","","BLANK","177"
"2024-09-13","ALL","PER(12MF)","A012750","에스원","12.29","OK","178"
"2024-09-13","ALL","PER(12MF)","A013030","하이록코리아","","BLANK","179"
"2024-09-13","ALL","PER(12MF)","A013890","지누스","20.75","OK","180"
"2024-09-13","ALL","PER(12MF)","A014620","성광벤드","7.22","OK","181"
"2024-09-13","ALL","PER(12MF)","A014680","한솔케미칼","9.23","OK","182"
"2024-09-13","ALL","PER(12MF)","A014820","동원시스템즈","16.3","OK","183"
"2024-09-13","ALL","PER(12MF)","A014830","유니드","4.56","OK","184"
"2024-09-13","ALL","PER(12MF)","A015360","INVENI","","BLANK","185"
"2024-09-13","ALL","PER(12MF)","A015750","성우하이텍","","BLANK","186"
"2024-09-13","ALL","PER(12MF)","A015760","한국전력","3.4","OK","187"
"2024-09-13","ALL","PER(12MF)","A016360","삼성증권","5.19","OK","188"
"2024-09-13","ALL","PER(12MF)","A016380","KG스틸","","BLANK","189"
"2024-09-13","ALL","PER(12MF)","A016800","퍼시스","","BLANK","190"
"2024-09-13","ALL","PER(12MF)","A017390","서울가스","","BLANK","191"
"2024-09-13","ALL","PER(12MF)","A017670","SK텔레콤","10.16","OK","192"
"2024-09-13","ALL","PER(12MF)","A017800","현대엘리베이터","","BLANK","193"
"2024-09-13","ALL","PER(12MF)","A017810","풀무원","7.34","OK","194"
"2024-09-13","ALL","PER(12MF)","A017860","DS단석","","BLANK","195"
"2024-09-13","ALL","PER(12MF)","A017940","E1","2.96","OK","196"
"2024-09-13","ALL","PER(12MF)","A017960","한국카본","10.65","OK","197"
"2024-09-13","ALL","PER(12MF)","A018250","애경산업","7.99","OK","198"
"2024-09-13","ALL","PER(12MF)","A018260","삼성에스디에스","14.91","OK","199"
"2024-09-13","ALL","PER(12MF)","A018290","브이티","16.13","OK","200"
"2024-09-13","ALL","PER(12MF)","A018310","삼목에스폼","","BLANK","201"
"2024-09-13","ALL","PER(12MF)","A018670","SK가스","6.01","OK","202"
"2024-09-13","ALL","PER(12MF)","A018880","한온시스템","15.09","OK","203"
"2024-09-13","ALL","PER(12MF)","A019170","신풍제약","","BLANK","204"
"2024-09-13","ALL","PER(12MF)","A020000","한섬","4.58","OK","205"
"2024-09-13","ALL","PER(12MF)","A020150","롯데에너지머티리얼즈","54.35","OK","206"
"2024-09-13","ALL","PER(12MF)","A020560","아시아나항공","","BLANK","207"
"2024-09-13","ALL","PER(12MF)","A021240","코웨이","7.93","OK","208"
"2024-09-13","ALL","PER(12MF)","A022100","포스코DX","","BLANK","209"
"2024-09-13","ALL","PER(12MF)","A023160","태광","6.9","OK","210"
"2024-09-13","ALL","PER(12MF)","A023410","유진기업","","BLANK","211"
"2024-09-13","ALL","PER(12MF)","A023530","롯데쇼핑","8.07","OK","212"
"2024-09-13","ALL","PER(12MF)","A023590","다우기술","","BLANK","213"
"2024-09-13","ALL","PER(12MF)","A024110","기업은행","3.88","OK","214"
"2024-09-13","ALL","PER(12MF)","A024720","콜마홀딩스","","BLANK","215"
"2024-09-13","ALL","PER(12MF)","A024850","HLB이노베이션","","BLANK","216"
"2024-09-13","ALL","PER(12MF)","A025320","시노펙스","","BLANK","217"
"2024-09-13","ALL","PER(12MF)","A025540","한국단자","5.88","OK","218"
"2024-09-13","ALL","PER(12MF)","A025770","한국정보통신","","BLANK","219"
"2024-09-13","ALL","PER(12MF)","A025860","남해화학","","BLANK","220"
"2024-09-13","ALL","PER(12MF)","A025900","동화기업","14.06","OK","221"
"2024-09-13","ALL","PER(12MF)","A025980","아난티","","BLANK","222"
"2024-09-13","ALL","PER(12MF)","A026890","스틱인베스트먼트","","BLANK","223"
"2024-09-13","ALL","PER(12MF)","A026960","동서","","BLANK","224"
"2024-09-13","ALL","PER(12MF)","A027410","BGF","5.38","OK","225"
"2024-09-13","ALL","PER(12MF)","A028050","삼성E&A","7.08","OK","226"
"2024-09-13","ALL","PER(12MF)","A028260","삼성물산","10.66","OK","227"
"2024-09-13","ALL","PER(12MF)","A028300","HLB","","BLANK","228"
"2024-09-13","ALL","PER(12MF)","A028670","팬오션","4.81","OK","229"
