Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2019-10-22","ALL","PER(12MF)","A000050","경방","","BLANK","14"
"2019-10-22","ALL","PER(12MF)","A000070","삼양홀딩스","","BLANK","15"
"2019-10-22","ALL","PER(12MF)","A000080","하이트진로","34.54","OK","16"
"2019-10-22","ALL","PER(12MF)","A000100","유한양행","32.09","OK","17"
"2019-10-22","ALL","PER(12MF)","A000120","CJ대한통운","44.67","OK","18"
"2019-10-22","ALL","PER(12MF)","A000140","하이트진로홀딩스","","BLANK","19"
"2019-10-22","ALL","PER(12MF)","A000150","두산","13.67","OK","20"
"2019-10-22","ALL","PER(12MF)","A000210","DL","4.72","OK","21"
"2019-10-22","ALL","PER(12MF)","A000240","한국앤컴퍼니","6.82","OK","22"
"2019-10-22","ALL","PER(12MF)","A000250","삼천당제약","45.46","OK","23"
"2019-10-22","ALL","PER(12MF)","A000270","기아","7.39","OK","24"
"2019-10-22","ALL","PER(12MF)","A000370","한화손해보험","7.58","OK","25"
"2019-10-22","ALL","PER(12MF)","A000400","롯데손해보험","","BLANK","26"
"2019-10-22","ALL","PER(12MF)","A000480","CR홀딩스","","BLANK","27"
"2019-10-22","ALL","PER(12MF)","A000640","동아쏘시오홀딩스","","BLANK","28"
"2019-10-22","ALL","PER(12MF)","A000660","SK하이닉스","12.85","OK","29"
"2019-10-22","ALL","PER(12MF)","A000670","영풍","","BLANK","30"
"2019-10-22","ALL","PER(12MF)","A000720","현대건설","8.57","OK","31"
"2019-10-22","ALL","PER(12MF)","A000810","삼성화재","12.84","OK","32"
"2019-10-22","ALL","PER(12MF)","A000880","한화","6.09","OK","33"
"2019-10-22","ALL","PER(12MF)","A000990","DB하이텍","6.47","OK","34"
"2019-10-22","ALL","PER(12MF)","A001040","CJ","9.71","OK","35"
"2019-10-22","ALL","PER(12MF)","A001060","JW중외제약","","BLANK","36"
"2019-10-22","ALL","PER(12MF)","A001120","LX인터내셔널","5.55","OK","37"
"2019-10-22","ALL","PER(12MF)","A001130","대한제분","","BLANK","38"
"2019-10-22","ALL","PER(12MF)","A001230","동국홀딩스","7.74","OK","39"
"2019-10-22","ALL","PER(12MF)","A001430","세아베스틸지주","10.55","OK","40"
"2019-10-22","ALL","PER(12MF)","A001440","대한전선","","BLANK","41"
"2019-10-22","ALL","PER(12MF)","A001450","현대해상","7.55","OK","42"
"2019-10-22","ALL","PER(12MF)","A001500","현대차증권","","BLANK","43"
"2019-10-22","ALL","PER(12MF)","A001510","SK증권","","BLANK","44"
"2019-10-22","ALL","PER(12MF)","A001520","동양","","BLANK","45"
"2019-10-22","ALL","PER(12MF)","A001630","종근당홀딩스","6.61","OK","46"
"2019-10-22","ALL","PER(12MF)","A001680","대상","8.6","OK","47"
"2019-10-22","ALL","PER(12MF)","A001720","신영증권","","BLANK","48"
"2019-10-22","ALL","PER(12MF)","A001740","SK네트웍스","18.32","OK","49"
"2019-10-22","ALL","PER(12MF)","A001800","오리온홀딩스","","BLANK","50"
"2019-10-22","ALL","PER(12MF)","A001820","삼화콘덴서","11.76","OK","51"
"2019-10-22","ALL","PER(12MF)","A002030","아세아","","BLANK","52"
"2019-10-22","ALL","PER(12MF)","A002100","경농","","BLANK","53"
"2019-10-22","ALL","PER(12MF)","A002150","도화엔지니어링","9.02","OK","54"
"2019-10-22","ALL","PER(12MF)","A002210","동성제약","","BLANK","55"
"2019-10-22","ALL","PER(12MF)","A002240","고려제강","","BLANK","56"
"2019-10-22","ALL","PER(12MF)","A002310","아세아제지","3.66","OK","57"
"2019-10-22","ALL","PER(12MF)","A002320","한진","85.03","OK","58"
"2019-10-22","ALL","PER(12MF)","A002350","넥센타이어","6.56","OK","59"
"2019-10-22","ALL","PER(12MF)","A002380","KCC","19.85","OK","60"
"2019-10-22","ALL","PER(12MF)","A002390","한독","15.07","OK","61"
"2019-10-22","ALL","PER(12MF)","A002620","제일파마홀딩스","","BLANK","62"
"2019-10-22","ALL","PER(12MF)","A002780","진흥기업","","BLANK","63"
"2019-10-22","ALL","PER(12MF)","A002790","아모레퍼시픽홀딩스","36.19","OK","64"
"2019-10-22","ALL","PER(12MF)","A002810","삼영무역","","BLANK","65"
"2019-10-22","ALL","PER(12MF)","A002840","미원상사","","BLANK","66"
"2019-10-22","ALL","PER(12MF)","A002960","한국쉘석유","","BLANK","67"
"2019-10-22","ALL","PER(12MF)","A002990","금호건설","8.7","OK","68"
"2019-10-22","ALL","PER(12MF)","A003000","부광약품","102.5","OK","69"
