Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2025-09-23","ALL","PER(12MF)","A000070","삼양홀딩스","","BLANK","14"
"2025-09-23","ALL","PER(12MF)","A000080","하이트진로","11.06","OK","15"
"2025-09-23","ALL","PER(12MF)","A000100","유한양행","59.24","OK","16"
"2025-09-23","ALL","PER(12MF)","A000120","CJ대한통운","7.06","OK","17"
"2025-09-23","ALL","PER(12MF)","A000150","두산","31.26","OK","18"
"2025-09-23","ALL","PER(12MF)","A000210","DL","5.54","OK","19"
"2025-09-23","ALL","PER(12MF)","A000240","한국앤컴퍼니","","BLANK","20"
"2025-09-23","ALL","PER(12MF)","A000250","삼천당제약","","BLANK","21"
"2025-09-23","ALL","PER(12MF)","A000270","기아","4.74","OK","22"
"2025-09-23","ALL","PER(12MF)","A000320","노루홀딩스","12.95","OK","23"
"2025-09-23","ALL","PER(12MF)","A000370","한화손해보험","2.42","OK","24"
"2025-09-23","ALL","PER(12MF)","A000400","롯데손해보험","","BLANK","25"
"2025-09-23","ALL","PER(12MF)","A000490","대동","","BLANK","26"
"2025-09-23","ALL","PER(12MF)","A000500","가온전선","","BLANK","27"
"2025-09-23","ALL","PER(12MF)","A000540","흥국화재","","BLANK","28"
"2025-09-23","ALL","PER(12MF)","A000640","동아쏘시오홀딩스","8.27","OK","29"
"2025-09-23","ALL","PER(12MF)","A000660","SK하이닉스","7.23","OK","30"
"2025-09-23","ALL","PER(12MF)","A000670","영풍","","BLANK","31"
"2025-09-23","ALL","PER(12MF)","A000680","LS네트웍스","","BLANK","32"
"2025-09-23","ALL","PER(12MF)","A000720","현대건설","9.29","OK","33"
"2025-09-23","ALL","PER(12MF)","A000810","삼성화재","10.34","OK","34"
"2025-09-23","ALL","PER(12MF)","A000880","한화","9.08","OK","35"
"2025-09-23","ALL","PER(12MF)","A0008Z0","에스엔시스","","BLANK","36"
"2025-09-23","ALL","PER(12MF)","A000990","DB하이텍","8.89","OK","37"
"2025-09-23","ALL","PER(12MF)","A001040","CJ","14.56","OK","38"
"2025-09-23","ALL","PER(12MF)","A001060","JW중외제약","7.3","OK","39"
"2025-09-23","ALL","PER(12MF)","A001120","LX인터내셔널","4.74","OK","40"
"2025-09-23","ALL","PER(12MF)","A001130","대한제분","","BLANK","41"
"2025-09-23","ALL","PER(12MF)","A001200","유진투자증권","","BLANK","42"
"2025-09-23","ALL","PER(12MF)","A001270","부국증권","","BLANK","43"
"2025-09-23","ALL","PER(12MF)","A001340","PKC","23.1","OK","44"
"2025-09-23","ALL","PER(12MF)","A001390","KG케미칼","","BLANK","45"
"2025-09-23","ALL","PER(12MF)","A001430","세아베스틸지주","10.85","OK","46"
"2025-09-23","ALL","PER(12MF)","A001440","대한전선","26.22","OK","47"
"2025-09-23","ALL","PER(12MF)","A001450","현대해상","2.84","OK","48"
"2025-09-23","ALL","PER(12MF)","A001500","현대차증권","","BLANK","49"
"2025-09-23","ALL","PER(12MF)","A001510","SK증권","","BLANK","50"
"2025-09-23","ALL","PER(12MF)","A001530","DI동일","27.18","OK","51"
"2025-09-23","ALL","PER(12MF)","A001570","금양","","BLANK","52"
"2025-09-23","ALL","PER(12MF)","A001680","대상","6.87","OK","53"
"2025-09-23","ALL","PER(12MF)","A001720","신영증권","","BLANK","54"
"2025-09-23","ALL","PER(12MF)","A001740","SK네트웍스","20.04","OK","55"
"2025-09-23","ALL","PER(12MF)","A001790","대한제당","","BLANK","56"
"2025-09-23","ALL","PER(12MF)","A001800","오리온홀딩스","","BLANK","57"
"2025-09-23","ALL","PER(12MF)","A001820","삼화콘덴서","14.59","OK","58"
"2025-09-23","ALL","PER(12MF)","A001940","KISCO홀딩스","","BLANK","59"
"2025-09-23","ALL","PER(12MF)","A002020","코오롱","","BLANK","60"
"2025-09-23","ALL","PER(12MF)","A002030","아세아","","BLANK","61"
"2025-09-23","ALL","PER(12MF)","A002240","고려제강","","BLANK","62"
"2025-09-23","ALL","PER(12MF)","A002310","아세아제지","","BLANK","63"
"2025-09-23","ALL","PER(12MF)","A002320","한진","9.6","OK","64"
"2025-09-23","ALL","PER(12MF)","A002350","넥센타이어","5.02","OK","65"
"2025-09-23","ALL","PER(12MF)","A002380","KCC","7.75","OK","66"
"2025-09-23","ALL","PER(12MF)","A002710","TCC스틸","10.74","OK","67"
"2025-09-23","ALL","PER(12MF)","A002790","아모레퍼시픽홀딩스","","BLANK","68"
"2025-09-23","ALL","PER(12MF)","A002810","삼영무역","","BLANK","69"
"2025-09-23","ALL","PER(12MF)","A002840","미원상사","","BLANK","70"
"2025-09-23","ALL","PER(12MF)","A002900","TYM","","BLANK","71"
"2025-09-23","ALL","PER(12MF)","A002960","한국쉘석유","","BLANK","72"
"2025-09-23","ALL","PER(12MF)","A003000","부광약품","","BLANK","73"
"2025-09-23","ALL","PER(12MF)","A003030","세아제강지주","","BLANK","74"
"2025-09-23","ALL","PER(12MF)","A003090","대웅","","BLANK","75"
"2025-09-23","ALL","PER(12MF)","A003120","일성아이에스","","BLANK","76"
"2025-09-23","ALL","PER(12MF)","A003160","디아이","12.28","OK","77"
"2025-09-23","ALL","PER(12MF)","A003220","대원제약","8.38","OK","78"
"2025-09-23","ALL","PER(12MF)","A003230","삼양식품","21.99","OK","79"
"2025-09-23","ALL","PER(12MF)","A003240","태광산업","","BLANK","80"
"2025-09-23","ALL","PER(12MF)","A003280","흥아해운","","BLANK","81"
"2025-09-23","ALL","PER(12MF)","A003300","한일홀딩스","","BLANK","82"
"2025-09-23","ALL","PER(12MF)","A003350","한국화장품제조","","BLANK","83"
"2025-09-23","ALL","PER(12MF)","A003380","하림지주","","BLANK","84"
"2025-09-23","ALL","PER(12MF)","A003470","유안타증권","","BLANK","85"
"2025-09-23","ALL","PER(12MF)","A003490","대한항공","6.29","OK","86"
"2025-09-23","ALL","PER(12MF)","A003520","영진약품","","BLANK","87"
"2025-09-23","ALL","PER(12MF)","A003530","한화투자증권","","BLANK","88"
"2025-09-23","ALL","PER(12MF)","A003540","대신증권","13.36","OK","89"
"2025-09-23","ALL","PER(12MF)","A003550","LG","8.77","OK","90"
"2025-09-23","ALL","PER(12MF)","A003570","SNT다이내믹스","","BLANK","91"
"2025-09-23","ALL","PER(12MF)","A003620","KG모빌리티","","BLANK","92"
"2025-09-23","ALL","PER(12MF)","A003670","포스코퓨처엠","152.13","OK","93"
"2025-09-23","ALL","PER(12MF)","A003690","코리안리","6.91","OK","94"
