Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000020","동화약품","","BLANK","14"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000050","경방","","BLANK","15"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000070","삼양홀딩스",".509722484425148","OK","16"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000080","하이트진로","-.198985814237116","OK","17"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000100","유한양행",".769447311626168","OK","18"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000120","CJ대한통운","-1.28417411782022","OK","19"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000150","두산","6.34649627387904","OK","20"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000210","DL","13.9510562643798","OK","21"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000240","한국앤컴퍼니","","BLANK","22"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000250","삼천당제약","","BLANK","23"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000270","기아",".147248402899141","OK","24"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000370","한화손해보험","-1.75373898791231","OK","25"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000400","롯데손해보험","-22.9990627928772","OK","26"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000430","대원강업","","BLANK","27"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000480","CR홀딩스","","BLANK","28"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000540","흥국화재","2.91455854058289","OK","29"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000640","동아쏘시오홀딩스","","BLANK","30"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000660","SK하이닉스","8.82749021677922","OK","31"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000670","영풍","3.3081064211594","OK","32"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000680","LS네트웍스","","BLANK","33"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000720","현대건설","-.359877954432853","OK","34"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000810","삼성화재","2.44656724623738","OK","35"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000880","한화",".370537917420637","OK","36"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000970","한국주철관","","BLANK","37"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A000990","DB하이텍",".98996655518394","OK","38"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001040","CJ","-.762989407842331","OK","39"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001060","JW중외제약","","BLANK","40"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001120","LX인터내셔널",".868853736460672","OK","41"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001130","대한제분","","BLANK","42"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001200","유진투자증권","","BLANK","43"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001230","동국홀딩스","-12.1914050594331","OK","44"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001250","GS글로벌","","BLANK","45"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001260","남광토건","","BLANK","46"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001270","부국증권","","BLANK","47"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001390","KG케미칼","1.44082332761579","OK","48"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001430","세아베스틸지주","-7.07360506529481","OK","49"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001440","대한전선","","BLANK","50"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001450","현대해상","-.198929292338299","OK","51"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001500","현대차증권","","BLANK","52"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001510","SK증권","","BLANK","53"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001520","동양","","BLANK","54"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001630","종근당홀딩스","","BLANK","55"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001680","대상",".874794969928926","OK","56"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001720","신영증권","","BLANK","57"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001740","SK네트웍스","-14.0445163131361","OK","58"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001780","알루코","","BLANK","59"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001800","오리온홀딩스","","BLANK","60"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001820","삼화콘덴서","73.3333333333334","OK","61"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001840","이화공영","","BLANK","62"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A001940","KISCO홀딩스","","BLANK","63"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A002020","코오롱","","BLANK","64"
"2018-05-14","ALL","OP(12MF_1M_CHG)","A002030","아세아","","BLANK","65"
