Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000020","동화약품",".50125313283207","OK","14"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000050","경방","","BLANK","15"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000070","삼양홀딩스","","BLANK","16"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000080","하이트진로","5.67082903013801","OK","17"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000100","유한양행","4.93939393939395","OK","18"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000120","CJ대한통운",".555572993502633","OK","19"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000150","두산","-.291379536415158","OK","20"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000210","DL","2.12432031636183","OK","21"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000240","한국앤컴퍼니","1.05647580539977","OK","22"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000250","삼천당제약","-13.0103981739792","OK","23"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000270","기아","4.95566353851292","OK","24"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000370","한화손해보험","-.871323016868814","OK","25"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000400","롯데손해보험","","BLANK","26"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000430","대원강업","","BLANK","27"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000480","CR홀딩스","","BLANK","28"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000540","흥국화재","","BLANK","29"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000640","동아쏘시오홀딩스","","BLANK","30"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000660","SK하이닉스","-13.0109405468632","OK","31"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000670","영풍","18.755387002241","OK","32"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000680","LS네트웍스","","BLANK","33"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000720","현대건설",".944165986711741","OK","34"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000810","삼성화재",".516022391065802","OK","35"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000880","한화",".615304883315629","OK","36"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000970","한국주철관","","BLANK","37"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A000990","DB하이텍","1.29107981220657","OK","38"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001040","CJ","-.34401096846566","OK","39"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001060","JW중외제약","","BLANK","40"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001120","LX인터내셔널","1.36855657813171","OK","41"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001130","대한제분","","BLANK","42"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001200","유진투자증권","","BLANK","43"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001230","동국홀딩스","-.391531322505802","OK","44"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001430","세아베스틸지주","2.78646851779428","OK","45"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001440","대한전선","","BLANK","46"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001450","현대해상","-1.14666432892085","OK","47"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001500","현대차증권","","BLANK","48"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001510","SK증권","","BLANK","49"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001520","동양","","BLANK","50"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001630","종근당홀딩스","2.76100086281277","OK","51"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001680","대상","1.28900949796473","OK","52"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001720","신영증권","","BLANK","53"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001740","SK네트웍스","2.52235131516434","OK","54"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001800","오리온홀딩스","","BLANK","55"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001820","삼화콘덴서","1.88034188034189","OK","56"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A001940","KISCO홀딩스","","BLANK","57"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A002100","경농","","BLANK","58"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A002150","도화엔지니어링","19.5315451454477","OK","59"
"2019-07-01","ALL","OP(12MF_1M_CHG)","A002210","동성제약","","BLANK","60"
