universe,eval_year,period,feature,target,train_n,test_n,train_spearman,direction,oos_spearman,directed_oos_spearman,raw_high_minus_low,directed_high_minus_low
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,SIGN_ALIGNMENT_20_60,TARGET_FWD_DISPERSION_20,479,17,0.06945578706830982,1,-0.33692746787972655,-0.33692746787972655,-0.015216629433717183,-0.015216629433717183
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,BREADTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,-0.09102286803098099,-1,-0.298116705773826,0.298116705773826,-0.0034145551102528204,0.0034145551102528204
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,BREADTH_60,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,-0.1727842756217094,-1,-0.09071972595426576,0.09071972595426576,-0.01902080784834144,0.01902080784834144
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,DISPERSION_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.1652258890121505,1,-0.49019607843137264,-0.49019607843137264,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,DISPERSION_60,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.07606939142739844,1,-0.33333333333333337,-0.33333333333333337,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,ABS_OPPORTUNITY_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.14214422043832603,1,-0.5465686274509804,-0.5465686274509804,-0.02151695502484611,-0.02151695502484611
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,RANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.17041681589084653,1,-0.4068627450980392,-0.4068627450980392,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,LEADER_STRENGTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.12058332823787353,1,-0.17401960784313728,-0.17401960784313728,-0.01309105419025778,-0.01309105419025778
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,LOSER_WEAKNESS_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.13911817244782979,1,-0.20098039215686278,-0.20098039215686278,-0.0005656902403597466,-0.0005656902403597466
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,WINNER_GAP_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.08199144399507342,1,-0.13970588235294118,-0.13970588235294118,0.004178287088506989,0.004178287088506989
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,CROSS_HORIZON_RANK_CORR,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,-0.00808669125230653,-1,-0.2834301125752784,0.2834301125752784,-0.014078050886216158,0.014078050886216158
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,PREV_RANK_CORR_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,-0.00828074924124514,-1,-0.13733908160804828,0.13733908160804828,-0.009285864972200693,0.009285864972200693
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,RANK_TURNOVER_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.00828074924124514,1,0.13733908160804828,0.13733908160804828,0.009285864972200693,0.009285864972200693
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,BREADTH_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.062447774334710805,1,-0.24489761357439993,-0.24489761357439993,-0.016809676977247938,-0.016809676977247938
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,DISPERSION_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.09198764423790848,1,-0.22794117647058826,-0.22794117647058826,-0.008330161515200253,-0.008330161515200253
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,AVG_PAIR_CORR_60,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,-0.22589862073182448,-1,-0.022058823529411766,0.022058823529411766,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,PC1_SHARE_60,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.046097714904656674,1,0.12990196078431374,0.12990196078431374,0.010446974310444945,0.010446974310444945
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,FACTOR_VOL_MEDIAN_60,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.20680724312331306,1,0.36274509803921573,0.36274509803921573,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,SIGN_ALIGNMENT_20_60,TARGET_FWD_ABS_OPPORTUNITY_20,479,17,0.044913140635246096,1,-0.3675572376869744,-0.3675572376869744,-0.017546958866191405,-0.017546958866191405
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,BREADTH_20,TARGET_FWD_RANGE_20,479,17,-0.0977317704157943,-1,-0.1920073698204303,0.1920073698204303,0.007026945043872745,-0.007026945043872745
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,BREADTH_60,TARGET_FWD_RANGE_20,479,17,-0.17947627659570423,-1,0.02879991300135421,-0.02879991300135421,-0.0222399524497148,0.0222399524497148
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,DISPERSION_20,TARGET_FWD_RANGE_20,479,17,0.184516535494973,1,-0.3970588235294118,-0.3970588235294118,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,DISPERSION_60,TARGET_FWD_RANGE_20,479,17,0.07059970650151555,1,-0.4926470588235295,-0.4926470588235295,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,ABS_OPPORTUNITY_20,TARGET_FWD_RANGE_20,479,17,0.1494799355351543,1,-0.4754901960784314,-0.4754901960784314,-0.03600744930828237,-0.03600744930828237
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,RANGE_20,TARGET_FWD_RANGE_20,479,17,0.19261897170709552,1,-0.36764705882352944,-0.36764705882352944,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,LEADER_STRENGTH_20,TARGET_FWD_RANGE_20,479,17,0.11426797896594196,1,-0.12745098039215688,-0.12745098039215688,-0.02088896328199405,-0.02088896328199405
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,LOSER_WEAKNESS_20,TARGET_FWD_RANGE_20,479,17,0.18355917139088584,1,-0.19607843137254904,-0.19607843137254904,-0.004929425636464646,-0.004929425636464646
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,WINNER_GAP_20,TARGET_FWD_RANGE_20,479,17,0.05072806841309912,1,-0.08333333333333334,-0.08333333333333334,0.007722429058017843,0.007722429058017843
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,CROSS_HORIZON_RANK_CORR,TARGET_FWD_RANGE_20,479,17,0.013526352372805181,1,-0.3573684028123076,-0.3573684028123076,-0.02462875649819682,-0.02462875649819682
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,PREV_RANK_CORR_20,TARGET_FWD_RANGE_20,479,17,-0.006531458982753749,-1,-0.3948498596231388,0.3948498596231388,-0.023182115831921868,0.023182115831921868
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,RANK_TURNOVER_20,TARGET_FWD_RANGE_20,479,17,0.006531458982753749,1,0.3948498596231388,0.3948498596231388,0.023182115831921868,0.023182115831921868
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,BREADTH_CHANGE_20,TARGET_FWD_RANGE_20,479,17,0.07478233368445843,1,-0.19392907470866189,-0.19392907470866189,-0.012728769398184764,-0.012728769398184764
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,DISPERSION_CHANGE_20,TARGET_FWD_RANGE_20,479,17,0.10817188004996461,1,-0.11274509803921569,-0.11274509803921569,-0.008511425423094937,-0.008511425423094937
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,AVG_PAIR_CORR_60,TARGET_FWD_RANGE_20,479,17,-0.2652510023497349,-1,-0.12254901960784316,0.12254901960784316,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,PC1_SHARE_60,TARGET_FWD_RANGE_20,479,17,0.0640764624697548,1,0.3088235294117647,0.3088235294117647,0.02992796802398237,0.02992796802398237
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,FACTOR_VOL_MEDIAN_60,TARGET_FWD_RANGE_20,479,17,0.23662146993824307,1,0.3823529411764707,0.3823529411764707,,
KOSDAQ_PLUS_KOSPI_EX_K200,2026,YTD_2026,SIGN_ALIGNMENT_20_60,TARGET_FWD_RANGE_20,479,17,0.06837664170061918,1,-0.32893709314740105,-0.32893709314740105,-0.020252052918118546,-0.020252052918118546
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_20,TARGET_FWD_DISPERSION_20,184,50,-0.021495948394478465,-1,-0.38107911330297395,0.38107911330297395,-0.012036919720668005,0.012036919720668005
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_60,TARGET_FWD_DISPERSION_20,184,50,-0.024145640229238395,-1,-0.06972176767985683,0.06972176767985683,-0.0022401287952220766,0.0022401287952220766
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_20,TARGET_FWD_DISPERSION_20,184,50,0.13834832694419294,1,-0.20864345738295315,-0.20864345738295315,-0.008393946851182277,-0.008393946851182277
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_60,TARGET_FWD_DISPERSION_20,184,50,0.028878272427809132,1,-0.1507322929171669,-0.1507322929171669,,
KOSPI_ALL,2020,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_FWD_DISPERSION_20,184,50,0.0871703492516037,1,-0.2242016806722689,-0.2242016806722689,-0.006899207220352463,-0.006899207220352463
KOSPI_ALL,2020,DEV_2020_2022,RANGE_20,TARGET_FWD_DISPERSION_20,184,50,0.15646009516287493,1,-0.14448979591836733,-0.14448979591836733,,
KOSPI_ALL,2020,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_FWD_DISPERSION_20,184,50,0.12107838415750032,1,0.1470828331332533,0.1470828331332533,0.006104763143796571,0.006104763143796571
KOSPI_ALL,2020,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_FWD_DISPERSION_20,184,50,0.07916626533875286,1,-0.24533013205282111,-0.24533013205282111,-0.013551691622361688,-0.013551691622361688
KOSPI_ALL,2020,DEV_2020_2022,WINNER_GAP_20,TARGET_FWD_DISPERSION_20,184,50,0.15584558186126252,1,0.26799519807923167,0.26799519807923167,0.008510382631642936,0.008510382631642936
KOSPI_ALL,2020,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_FWD_DISPERSION_20,184,50,-0.07654176392673452,-1,-0.40775637984454455,0.40775637984454455,-0.010053303721777276,0.010053303721777276
KOSPI_ALL,2020,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_FWD_DISPERSION_20,184,50,-0.13091364768258285,-1,-0.2748150667245267,0.2748150667245267,-0.004105745891047015,0.004105745891047015
KOSPI_ALL,2020,DEV_2020_2022,RANK_TURNOVER_20,TARGET_FWD_DISPERSION_20,184,50,0.13091364768258285,1,0.2748150667245267,0.2748150667245267,0.004105745891047015,0.004105745891047015
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_FWD_DISPERSION_20,184,50,-0.039544325591964496,-1,-0.11464315842763803,0.11464315842763803,-0.0033239715974113446,0.0033239715974113446
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_FWD_DISPERSION_20,184,50,0.039800812929822196,1,-0.1408403361344538,-0.1408403361344538,-0.0006107158743618932,-0.0006107158743618932
KOSPI_ALL,2020,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_FWD_DISPERSION_20,184,50,-0.19455606711486967,-1,0.016182472989195677,-0.016182472989195677,,
KOSPI_ALL,2020,DEV_2020_2022,PC1_SHARE_60,TARGET_FWD_DISPERSION_20,184,50,0.12601182793627552,1,0.04076830732292917,0.04076830732292917,,
KOSPI_ALL,2020,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_FWD_DISPERSION_20,184,50,0.1460461173932307,1,0.0013925570228091237,0.0013925570228091237,,
KOSPI_ALL,2020,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_FWD_DISPERSION_20,184,50,-0.13038165452332243,-1,-0.4786979033144679,0.4786979033144679,-0.011631410786820097,0.011631410786820097
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.05207035885929592,1,-0.3792304274248816,-0.3792304274248816,-0.009474155624675788,-0.009474155624675788
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_60,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.05466645112242987,1,-0.09809339608637864,-0.09809339608637864,-0.0042826312006036815,-0.0042826312006036815
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.11635491514322589,1,-0.12557022809123647,-0.12557022809123647,-0.004085928856628243,-0.004085928856628243
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_60,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,-0.07970372368091543,-1,-0.16273709483793514,0.16273709483793514,,
KOSPI_ALL,2020,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.08156074820365625,1,-0.13402160864345739,-0.13402160864345739,-0.0031486906184017144,-0.0031486906184017144
KOSPI_ALL,2020,DEV_2020_2022,RANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.11914815742328215,1,-0.0640096038415366,-0.0640096038415366,,
KOSPI_ALL,2020,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.07750380458862284,1,0.21623049219687873,0.21623049219687873,0.005523787880660713,0.005523787880660713
KOSPI_ALL,2020,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.03591531659956464,1,-0.17589435774309725,-0.17589435774309725,-0.007479213032495692,-0.007479213032495692
KOSPI_ALL,2020,DEV_2020_2022,WINNER_GAP_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.08592783803047523,1,0.2647298919567827,0.2647298919567827,0.005342442170032685,0.005342442170032685
KOSPI_ALL,2020,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,-0.03418581489105557,-1,-0.3891105960637922,0.3891105960637922,-0.009287259957492668,0.009287259957492668
KOSPI_ALL,2020,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,-0.10685998696186219,-1,-0.254732427233119,0.254732427233119,-0.0029400973004700473,0.0029400973004700473
KOSPI_ALL,2020,DEV_2020_2022,RANK_TURNOVER_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.10685998696186219,1,0.254732427233119,0.254732427233119,0.0029400973004700473,0.0029400973004700473
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.0006199417088632314,1,-0.10266040509369122,-0.10266040509369122,-0.00301024215508007,-0.00301024215508007
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.13124771243089134,1,-0.08619447779111644,-0.08619447779111644,0.00015689669757535524,0.00015689669757535524
KOSPI_ALL,2020,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,-0.15413881450944886,-1,-0.0009123649459783913,0.0009123649459783913,,
KOSPI_ALL,2020,DEV_2020_2022,PC1_SHARE_60,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,0.06761187416925121,1,0.025402160864345734,0.025402160864345734,,
KOSPI_ALL,2020,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,-0.01860877270713336,-1,0.06372148859543818,-0.06372148859543818,,
KOSPI_ALL,2020,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_FWD_ABS_OPPORTUNITY_20,184,50,-0.038706355622992766,-1,-0.47627674339885995,0.47627674339885995,-0.009615284090479771,0.009615284090479771
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_20,TARGET_FWD_RANGE_20,184,50,0.014509275285954039,1,-0.3458541526528367,-0.3458541526528367,-0.031123638501072748,-0.031123638501072748
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_60,TARGET_FWD_RANGE_20,184,50,0.0034807529770891064,1,-0.015141596011282036,-0.015141596011282036,0.0063896142879231455,0.0063896142879231455
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_20,TARGET_FWD_RANGE_20,184,50,0.13061778813738897,1,-0.2669387755102041,-0.2669387755102041,-0.02869183198293812,-0.02869183198293812
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_60,TARGET_FWD_RANGE_20,184,50,0.05538517847854982,1,-0.15899159663865545,-0.15899159663865545,,
KOSPI_ALL,2020,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_FWD_RANGE_20,184,50,0.07167074415827088,1,-0.2802881152460984,-0.2802881152460984,-0.024408509090742686,-0.024408509090742686
KOSPI_ALL,2020,DEV_2020_2022,RANGE_20,TARGET_FWD_RANGE_20,184,50,0.15048448305754078,1,-0.20432172869147658,-0.20432172869147658,,
KOSPI_ALL,2020,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_FWD_RANGE_20,184,50,0.11782666486871761,1,0.07303721488595438,0.07303721488595438,0.015171576558077049,0.015171576558077049
KOSPI_ALL,2020,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_FWD_RANGE_20,184,50,0.0785941322648379,1,-0.2751020408163265,-0.2751020408163265,-0.049306694777303234,-0.049306694777303234
KOSPI_ALL,2020,DEV_2020_2022,WINNER_GAP_20,TARGET_FWD_RANGE_20,184,50,0.14347633449557895,1,0.2800960384153661,0.2800960384153661,0.029058634777218942,0.029058634777218942
KOSPI_ALL,2020,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_FWD_RANGE_20,184,50,-0.11829926364608756,-1,-0.41703121559115586,0.41703121559115586,-0.020903622196241464,0.020903622196241464
KOSPI_ALL,2020,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_FWD_RANGE_20,184,50,-0.11102660353576146,-1,-0.2647257023867382,0.2647257023867382,-0.004755655897466959,0.004755655897466959
KOSPI_ALL,2020,DEV_2020_2022,RANK_TURNOVER_20,TARGET_FWD_RANGE_20,184,50,0.11102660353576146,1,0.2647257023867382,0.2647257023867382,0.004755655897466959,0.004755655897466959
KOSPI_ALL,2020,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_FWD_RANGE_20,184,50,-0.023565546335348814,-1,-0.108284962781054,0.108284962781054,-0.008698009555721642,0.008698009555721642
KOSPI_ALL,2020,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_FWD_RANGE_20,184,50,-0.0021825817264163666,-1,-0.16945978391356542,0.16945978391356542,-0.005828875085900936,0.005828875085900936
KOSPI_ALL,2020,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_FWD_RANGE_20,184,50,-0.23447438885785282,-1,4.801920768307323e-05,-4.801920768307323e-05,,
KOSPI_ALL,2020,DEV_2020_2022,PC1_SHARE_60,TARGET_FWD_RANGE_20,184,50,0.13625821116911635,1,0.03385354141656663,0.03385354141656663,,
KOSPI_ALL,2020,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_FWD_RANGE_20,184,50,0.18443104544316236,1,-0.02424969987995198,-0.02424969987995198,,
KOSPI_ALL,2020,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_FWD_RANGE_20,184,50,-0.138359808107501,-1,-0.4432699102636345,0.4432699102636345,-0.031173078691639447,0.031173078691639447
KOSPI_ALL,2021,DEV_2020_2022,BREADTH_20,TARGET_FWD_DISPERSION_20,234,49,-0.0653552035670394,-1,0.14667278062192166,-0.14667278062192166,-0.0009594689174695081,0.0009594689174695081
KOSPI_ALL,2021,DEV_2020_2022,BREADTH_60,TARGET_FWD_DISPERSION_20,234,49,-0.03074808319228672,-1,0.07278027257455799,-0.07278027257455799,0.001694051485713978,-0.001694051485713978
KOSPI_ALL,2021,DEV_2020_2022,DISPERSION_20,TARGET_FWD_DISPERSION_20,234,49,0.23458201920442814,1,0.44204081632653064,0.44204081632653064,0.015816854816141344,0.015816854816141344
KOSPI_ALL,2021,DEV_2020_2022,DISPERSION_60,TARGET_FWD_DISPERSION_20,234,49,0.23252905132185564,1,0.43724489795918364,0.43724489795918364,0.018367113912796395,0.018367113912796395
KOSPI_ALL,2021,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_FWD_DISPERSION_20,234,49,0.1596973932833672,1,0.31999999999999995,0.31999999999999995,0.014312242400932474,0.014312242400932474
KOSPI_ALL,2021,DEV_2020_2022,RANGE_20,TARGET_FWD_DISPERSION_20,234,49,0.25172130399050313,1,0.42357142857142854,0.42357142857142854,0.015383348897360323,0.015383348897360323
KOSPI_ALL,2021,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_FWD_DISPERSION_20,234,49,0.22131359037577653,1,0.4654081632653061,0.4654081632653061,0.016984223596730585,0.016984223596730585
KOSPI_ALL,2021,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_FWD_DISPERSION_20,234,49,0.17813757788189352,1,0.15071428571428572,0.15071428571428572,0.00989555668466885,0.00989555668466885
KOSPI_ALL,2021,DEV_2020_2022,WINNER_GAP_20,TARGET_FWD_DISPERSION_20,234,49,0.16241158166096534,1,0.2940816326530612,0.2940816326530612,0.018049179514830312,0.018049179514830312
KOSPI_ALL,2021,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_FWD_DISPERSION_20,234,49,-0.09985435174740542,-1,0.46638426874332584,-0.46638426874332584,0.019854633011114,-0.019854633011114
KOSPI_ALL,2021,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_FWD_DISPERSION_20,234,49,-0.08526981412115454,-1,0.11422885561852836,-0.11422885561852836,0.007953990951423764,-0.007953990951423764
KOSPI_ALL,2021,DEV_2020_2022,RANK_TURNOVER_20,TARGET_FWD_DISPERSION_20,234,49,0.08526981412115454,1,-0.11422885561852836,-0.11422885561852836,-0.007953990951423764,-0.007953990951423764
KOSPI_ALL,2021,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_FWD_DISPERSION_20,234,49,-0.06674150113465688,-1,-0.10234602612182538,0.10234602612182538,-0.0017777066015960824,0.0017777066015960824
KOSPI_ALL,2021,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_FWD_DISPERSION_20,234,49,-0.0071315346450037355,-1,0.10989795918367347,-0.10989795918367347,0.008110500249162714,-0.008110500249162714
KOSPI_ALL,2021,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_FWD_DISPERSION_20,234,49,-0.3123924989873305,-1,-0.6188775510204081,0.6188775510204081,-0.022147144859127443,0.022147144859127443
KOSPI_ALL,2021,DEV_2020_2022,PC1_SHARE_60,TARGET_FWD_DISPERSION_20,234,49,0.3181730271676396,1,-0.4886734693877551,-0.4886734693877551,,
KOSPI_ALL,2021,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_FWD_DISPERSION_20,234,49,0.3695487357436038,1,0.29795918367346935,0.29795918367346935,0.014076446693240846,0.014076446693240846
KOSPI_ALL,2021,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_FWD_DISPERSION_20,234,49,-0.13472842689774286,-1,0.18062798243917305,-0.18062798243917305,0.003907013011928889,-0.003907013011928889
KOSPI_ALL,2021,DEV_2020_2022,BREADTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,-0.01672463074337126,-1,0.3069484881546198,-0.3069484881546198,0.0025048387764864018,-0.0025048387764864018
KOSPI_ALL,2021,DEV_2020_2022,BREADTH_60,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.024378194917840566,1,-0.06741038140322599,-0.06741038140322599,-0.0022166252094288595,-0.0022166252094288595
KOSPI_ALL,2021,DEV_2020_2022,DISPERSION_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.1981025032253231,1,0.28397959183673466,0.28397959183673466,0.008575562943595443,0.008575562943595443
KOSPI_ALL,2021,DEV_2020_2022,DISPERSION_60,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.12173247262280229,1,0.42989795918367346,0.42989795918367346,0.014216990456045544,0.014216990456045544
KOSPI_ALL,2021,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.14043770736310235,1,0.1790816326530612,0.1790816326530612,0.0073725661535645505,0.0073725661535645505
KOSPI_ALL,2021,DEV_2020_2022,RANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.2048945301798923,1,0.26030612244897955,0.26030612244897955,0.008593096336996352,0.008593096336996352
KOSPI_ALL,2021,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.19306280423986574,1,0.32887755102040817,0.32887755102040817,0.010862962154899493,0.010862962154899493
KOSPI_ALL,2021,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.12576160940693862,1,0.07397959183673468,0.07397959183673468,0.0049635544531430355,0.0049635544531430355
KOSPI_ALL,2021,DEV_2020_2022,WINNER_GAP_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.12063106284638567,1,0.13040816326530613,0.13040816326530613,0.010807988446505521,0.010807988446505521
KOSPI_ALL,2021,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,-0.07995956732928979,-1,0.4514779414148396,-0.4514779414148396,0.013487297750778775,-0.013487297750778775
KOSPI_ALL,2021,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,-0.07982880394502685,-1,0.1936835267595342,-0.1936835267595342,0.006525597877594786,-0.006525597877594786
KOSPI_ALL,2021,DEV_2020_2022,RANK_TURNOVER_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.07982880394502685,1,-0.1936835267595342,-0.1936835267595342,-0.006525597877594786,-0.006525597877594786
KOSPI_ALL,2021,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,-0.03664669821179798,-1,0.0822183192657131,-0.0822183192657131,0.0026106924490882782,-0.0026106924490882782
KOSPI_ALL,2021,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.060940459716827176,1,0.1146938775510204,0.1146938775510204,0.004817221967820789,0.004817221967820789
KOSPI_ALL,2021,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,-0.2595107811252456,-1,-0.6505102040816326,0.6505102040816326,-0.018899491207289704,0.018899491207289704
KOSPI_ALL,2021,DEV_2020_2022,PC1_SHARE_60,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.2439636703356912,1,-0.33489795918367343,-0.33489795918367343,,
KOSPI_ALL,2021,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_FWD_ABS_OPPORTUNITY_20,234,49,0.22923606086787537,1,0.13438775510204082,0.13438775510204082,0.0035305930260957907,0.0035305930260957907
