Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2020-05-07","ALL","PBR(12MF)","A000020","동화약품","","BLANK","14"
"2020-05-07","ALL","PBR(12MF)","A000050","경방","","BLANK","15"
"2020-05-07","ALL","PBR(12MF)","A000070","삼양홀딩스","","BLANK","16"
"2020-05-07","ALL","PBR(12MF)","A000080","하이트진로","2.08235920779465","OK","17"
"2020-05-07","ALL","PBR(12MF)","A000100","유한양행","1.75111694972755","OK","18"
"2020-05-07","ALL","PBR(12MF)","A000120","CJ대한통운",".909393684601893","OK","19"
"2020-05-07","ALL","PBR(12MF)","A000140","하이트진로홀딩스","","BLANK","20"
"2020-05-07","ALL","PBR(12MF)","A000150","두산","9.19671394061815E-02","OK","21"
"2020-05-07","ALL","PBR(12MF)","A000210","DL",".381525283890424","OK","22"
"2020-05-07","ALL","PBR(12MF)","A000240","한국앤컴퍼니",".261154711155288","OK","23"
"2020-05-07","ALL","PBR(12MF)","A000250","삼천당제약","","BLANK","24"
"2020-05-07","ALL","PBR(12MF)","A000270","기아",".382345082749637","OK","25"
"2020-05-07","ALL","PBR(12MF)","A000400","롯데손해보험",".680945879526788","OK","26"
"2020-05-07","ALL","PBR(12MF)","A000480","CR홀딩스","","BLANK","27"
"2020-05-07","ALL","PBR(12MF)","A000640","동아쏘시오홀딩스","","BLANK","28"
"2020-05-07","ALL","PBR(12MF)","A000660","SK하이닉스","1.09759681588247","OK","29"
"2020-05-07","ALL","PBR(12MF)","A000670","영풍","","BLANK","30"
"2020-05-07","ALL","PBR(12MF)","A000720","현대건설",".421414182548163","OK","31"
"2020-05-07","ALL","PBR(12MF)","A000810","삼성화재",".568056489585576","OK","32"
"2020-05-07","ALL","PBR(12MF)","A000880","한화","7.35107318487545E-02","OK","33"
"2020-05-07","ALL","PBR(12MF)","A000990","DB하이텍","1.54469125976742","OK","34"
"2020-05-07","ALL","PBR(12MF)","A001040","CJ",".163802229410279","OK","35"
"2020-05-07","ALL","PBR(12MF)","A001060","JW중외제약","","BLANK","36"
"2020-05-07","ALL","PBR(12MF)","A001120","LX인터내셔널",".298513305419951","OK","37"
"2020-05-07","ALL","PBR(12MF)","A001200","유진투자증권","","BLANK","38"
"2020-05-07","ALL","PBR(12MF)","A001230","동국홀딩스",".193342035487049","OK","39"
"2020-05-07","ALL","PBR(12MF)","A001430","세아베스틸지주",".175237699014774","OK","40"
"2020-05-07","ALL","PBR(12MF)","A001440","대한전선","","BLANK","41"
"2020-05-07","ALL","PBR(12MF)","A001450","현대해상",".438075556869207","OK","42"
"2020-05-07","ALL","PBR(12MF)","A001500","현대차증권",".255200168119235","OK","43"
"2020-05-07","ALL","PBR(12MF)","A001510","SK증권","","BLANK","44"
"2020-05-07","ALL","PBR(12MF)","A001520","동양","","BLANK","45"
"2020-05-07","ALL","PBR(12MF)","A001630","종근당홀딩스",".736084696088671","OK","46"
"2020-05-07","ALL","PBR(12MF)","A001680","대상",".757566130981954","OK","47"
"2020-05-07","ALL","PBR(12MF)","A001720","신영증권","","BLANK","48"
"2020-05-07","ALL","PBR(12MF)","A001740","SK네트웍스",".528767396089358","OK","49"
"2020-05-07","ALL","PBR(12MF)","A001800","오리온홀딩스","","BLANK","50"
"2020-05-07","ALL","PBR(12MF)","A001820","삼화콘덴서","2.73555120506166","OK","51"
"2020-05-07","ALL","PBR(12MF)","A002100","경농","","BLANK","52"
"2020-05-07","ALL","PBR(12MF)","A002150","도화엔지니어링","1.13720948676439","OK","53"
"2020-05-07","ALL","PBR(12MF)","A002210","동성제약","","BLANK","54"
"2020-05-07","ALL","PBR(12MF)","A002240","고려제강","","BLANK","55"
"2020-05-07","ALL","PBR(12MF)","A002310","아세아제지","","BLANK","56"
"2020-05-07","ALL","PBR(12MF)","A002320","한진",".530341979333217","OK","57"
"2020-05-07","ALL","PBR(12MF)","A002350","넥센타이어",".3509240230005","OK","58"
"2020-05-07","ALL","PBR(12MF)","A002380","KCC",".250077108548961","OK","59"
"2020-05-07","ALL","PBR(12MF)","A002390","한독",".91654460654309","OK","60"
"2020-05-07","ALL","PBR(12MF)","A002780","진흥기업","","BLANK","61"
"2020-05-07","ALL","PBR(12MF)","A002790","아모레퍼시픽홀딩스",".709946578702454","OK","62"
"2020-05-07","ALL","PBR(12MF)","A002810","삼영무역","","BLANK","63"
"2020-05-07","ALL","PBR(12MF)","A002840","미원상사","","BLANK","64"
"2020-05-07","ALL","PBR(12MF)","A002960","한국쉘석유","","BLANK","65"
"2020-05-07","ALL","PBR(12MF)","A002990","금호건설",".656618615346418","OK","66"
"2020-05-07","ALL","PBR(12MF)","A003000","부광약품","","BLANK","67"
"2020-05-07","ALL","PBR(12MF)","A003060","에이프로젠바이오로직스","","BLANK","68"
"2020-05-07","ALL","PBR(12MF)","A003090","대웅","","BLANK","69"
"2020-05-07","ALL","PBR(12MF)","A003220","대원제약","1.3327162727936","OK","70"
"2020-05-07","ALL","PBR(12MF)","A003230","삼양식품","2.42020624759138","OK","71"
"2020-05-07","ALL","PBR(12MF)","A003240","태광산업","","BLANK","72"
"2020-05-07","ALL","PBR(12MF)","A003300","한일홀딩스","","BLANK","73"
"2020-05-07","ALL","PBR(12MF)","A003380","하림지주",".186328405119808","OK","74"
"2020-05-07","ALL","PBR(12MF)","A003470","유안타증권","","BLANK","75"
"2020-05-07","ALL","PBR(12MF)","A003490","대한항공",".772161170658349","OK","76"
"2020-05-07","ALL","PBR(12MF)","A003520","영진약품","","BLANK","77"
"2020-05-07","ALL","PBR(12MF)","A003530","한화투자증권","","BLANK","78"
"2020-05-07","ALL","PBR(12MF)","A003540","대신증권","","BLANK","79"
"2020-05-07","ALL","PBR(12MF)","A003550","LG",".506523892553079","OK","80"
"2020-05-07","ALL","PBR(12MF)","A003670","포스코퓨처엠","2.83575545592881","OK","81"
"2020-05-07","ALL","PBR(12MF)","A003690","코리안리",".389126624446677","OK","82"
"2020-05-07","ALL","PBR(12MF)","A003800","에이스침대","","BLANK","83"
"2020-05-07","ALL","PBR(12MF)","A003850","보령","1.83300135541493","OK","84"
"2020-05-07","ALL","PBR(12MF)","A004000","롯데정밀화학",".576394352325072","OK","85"
"2020-05-07","ALL","PBR(12MF)","A004020","현대제철",".162041579727818","OK","86"
"2020-05-07","ALL","PBR(12MF)","A004170","신세계",".432295261251536","OK","87"
"2020-05-07","ALL","PBR(12MF)","A004370","농심",".890404711380168","OK","88"
"2020-05-07","ALL","PBR(12MF)","A004430","송원산업",".704900185845575","OK","89"
"2020-05-07","ALL","PBR(12MF)","A004490","세방전지","","BLANK","90"
"2020-05-07","ALL","PBR(12MF)","A004690","삼천리",".205950193972675","OK","91"
"2020-05-07","ALL","PBR(12MF)","A004700","조광피혁","","BLANK","92"
"2020-05-07","ALL","PBR(12MF)","A004800","효성",".498575089525269","OK","93"
"2020-05-07","ALL","PBR(12MF)","A004990","롯데지주",".446640503411431","OK","94"
"2020-05-07","ALL","PBR(12MF)","A005070","코스모신소재","1.61567566227898","OK","95"
"2020-05-07","ALL","PBR(12MF)","A005180","빙그레","1.06383356282436","OK","96"
"2020-05-07","ALL","PBR(12MF)","A005250","녹십자홀딩스","","BLANK","97"
"2020-05-07","ALL","PBR(12MF)","A005290","동진쎄미켐","","BLANK","98"
"2020-05-07","ALL","PBR(12MF)","A005300","롯데칠성",".635577885075968","OK","99"
"2020-05-07","ALL","PBR(12MF)","A005380","현대차",".250698923556647","OK","100"
"2020-05-07","ALL","PBR(12MF)","A005440","현대지에프홀딩스",".346221687696938","OK","101"
"2020-05-07","ALL","PBR(12MF)","A005490","POSCO홀딩스",".315631360132122","OK","102"
"2020-05-07","ALL","PBR(12MF)","A005500","삼진제약","1.45224756105773","OK","103"
"2020-05-07","ALL","PBR(12MF)","A005610","삼립","1.79317910088916","OK","104"
"2020-05-07","ALL","PBR(12MF)","A005690","파미셀","22.2275685152536","OK","105"
"2020-05-07","ALL","PBR(12MF)","A005720","넥센","","BLANK","106"
"2020-05-07","ALL","PBR(12MF)","A005830","DB손해보험",".442244716142312","OK","107"
"2020-05-07","ALL","PBR(12MF)","A005850","에스엘",".40659372647295","OK","108"
"2020-05-07","ALL","PBR(12MF)","A005880","대한해운",".436927564090614","OK","109"
"2020-05-07","ALL","PBR(12MF)","A005930","삼성전자","1.00785380085538","OK","110"
"2020-05-07","ALL","PBR(12MF)","A005940","NH투자증권",".468143297070142","OK","111"
"2020-05-07","ALL","PBR(12MF)","A006040","동원산업",".707584560081922","OK","112"
"2020-05-07","ALL","PBR(12MF)","A006060","화승인더",".952836067963492","OK","113"
"2020-05-07","ALL","PBR(12MF)","A006120","SK디스커버리","","BLANK","114"
"2020-05-07","ALL","PBR(12MF)","A006260","LS",".250481784813313","OK","115"
"2020-05-07","ALL","PBR(12MF)","A006280","녹십자","1.38295557536946","OK","116"
"2020-05-07","ALL","PBR(12MF)","A006360","GS건설",".426756804640491","OK","117"
"2020-05-07","ALL","PBR(12MF)","A006400","삼성SDI","1.45921031396139","OK","118"
"2020-05-07","ALL","PBR(12MF)","A006490","프리티","","BLANK","119"
"2020-05-07","ALL","PBR(12MF)","A006650","대한유화",".450218653735328","OK","120"
"2020-05-07","ALL","PBR(12MF)","A006730","서부T&D",".594847804508982","OK","121"
"2020-05-07","ALL","PBR(12MF)","A006800","미래에셋증권",".381558870952482","OK","122"
"2020-05-07","ALL","PBR(12MF)","A006840","AK홀딩스","","BLANK","123"
"2020-05-07","ALL","PBR(12MF)","A007070","GS리테일","1.03511929494657","OK","124"
"2020-05-07","ALL","PBR(12MF)","A007310","오뚜기","1.32261592574079","OK","125"
"2020-05-07","ALL","PBR(12MF)","A007390","네이처셀","","BLANK","126"
"2020-05-07","ALL","PBR(12MF)","A007460","에이프로젠","","BLANK","127"
"2020-05-07","ALL","PBR(12MF)","A007570","일양약품","","BLANK","128"
"2020-05-07","ALL","PBR(12MF)","A007700","F&F홀딩스","2.38096424040224","OK","129"
"2020-05-07","ALL","PBR(12MF)","A008060","대덕",".554959159923669","OK","130"
"2020-05-07","ALL","PBR(12MF)","A008350","남선알미늄","","BLANK","131"
"2020-05-07","ALL","PBR(12MF)","A008490","서흥","1.37489516871843","OK","132"
"2020-05-07","ALL","PBR(12MF)","A008730","율촌화학","","BLANK","133"
"2020-05-07","ALL","PBR(12MF)","A008770","호텔신라","3.33018260435046","OK","134"
"2020-05-07","ALL","PBR(12MF)","A008930","한미사이언스","","BLANK","135"
"2020-05-07","ALL","PBR(12MF)","A009150","삼성전기","1.4526033996238","OK","136"
"2020-05-07","ALL","PBR(12MF)","A009240","한샘","2.47481370320758","OK","137"
"2020-05-07","ALL","PBR(12MF)","A009290","광동제약","","BLANK","138"
"2020-05-07","ALL","PBR(12MF)","A009410","태영건설",".412746530211673","OK","139"
"2020-05-07","ALL","PBR(12MF)","A009420","한올바이오파마","8.38069640407387","OK","140"
"2020-05-07","ALL","PBR(12MF)","A009450","경동나비엔","","BLANK","141"
"2020-05-07","ALL","PBR(12MF)","A009540","HD한국조선해양",".443266640357864","OK","142"
"2020-05-07","ALL","PBR(12MF)","A009830","한화솔루션",".349426506767357","OK","143"
"2020-05-07","ALL","PBR(12MF)","A009970","영원무역홀딩스",".195768308577089","OK","144"
"2020-05-07","ALL","PBR(12MF)","A010060","OCI홀딩스",".342685287342968","OK","145"
"2020-05-07","ALL","PBR(12MF)","A010120","LS ELECTRIC",".765580670021717","OK","146"
"2020-05-07","ALL","PBR(12MF)","A010130","고려아연",".942789243932328","OK","147"
"2020-05-07","ALL","PBR(12MF)","A010140","삼성중공업",".524542145823405","OK","148"
"2020-05-07","ALL","PBR(12MF)","A010780","아이에스동서",".560973400916304","OK","149"
"2020-05-07","ALL","PBR(12MF)","A010950","S-Oil","1.18417584198835","OK","150"
"2020-05-07","ALL","PBR(12MF)","A011000","진원생명과학","","BLANK","151"
"2020-05-07","ALL","PBR(12MF)","A011070","LG이노텍","1.22075360158311","OK","152"
"2020-05-07","ALL","PBR(12MF)","A011170","롯데케미칼",".450056565690216","OK","153"
"2020-05-07","ALL","PBR(12MF)","A011200","HMM","","BLANK","154"
"2020-05-07","ALL","PBR(12MF)","A011210","현대위아",".271155616329847","OK","155"
"2020-05-07","ALL","PBR(12MF)","A011280","태림포장","","BLANK","156"
"2020-05-07","ALL","PBR(12MF)","A011780","금호석유화학",".777703065003395","OK","157"
"2020-05-07","ALL","PBR(12MF)","A011790","SKC",".976795476189846","OK","158"
"2020-05-07","ALL","PBR(12MF)","A012330","현대모비스",".466135821267549","OK","159"
"2020-05-07","ALL","PBR(12MF)","A012450","한화에어로스페이스",".441608369172149","OK","160"
"2020-05-07","ALL","PBR(12MF)","A012510","더존비즈온","6.73940747389334","OK","161"
"2020-05-07","ALL","PBR(12MF)","A012610","경인양행","","BLANK","162"
"2020-05-07","ALL","PBR(12MF)","A012630","HDC",".220452115258598","OK","163"
"2020-05-07","ALL","PBR(12MF)","A012690","모나리자","","BLANK","164"
"2020-05-07","ALL","PBR(12MF)","A012750","에스원","2.16283245018893","OK","165"
"2020-05-07","ALL","PBR(12MF)","A013120","동원개발","","BLANK","166"
"2020-05-07","ALL","PBR(12MF)","A013890","지누스","3.40943911430461","OK","167"
"2020-05-07","ALL","PBR(12MF)","A014680","한솔케미칼","1.52114586831392","OK","168"
"2020-05-07","ALL","PBR(12MF)","A014820","동원시스템즈",".948828653507238","OK","169"
"2020-05-07","ALL","PBR(12MF)","A014830","유니드",".475746190192952","OK","170"
"2020-05-07","ALL","PBR(12MF)","A015760","한국전력",".202512123991595","OK","171"
"2020-05-07","ALL","PBR(12MF)","A016360","삼성증권",".497168642038837","OK","172"
"2020-05-07","ALL","PBR(12MF)","A016380","KG스틸","","BLANK","173"
"2020-05-07","ALL","PBR(12MF)","A016580","환인제약","","BLANK","174"
"2020-05-07","ALL","PBR(12MF)","A016800","퍼시스",".690617198500158","OK","175"
"2020-05-07","ALL","PBR(12MF)","A017390","서울가스","","BLANK","176"
"2020-05-07","ALL","PBR(12MF)","A017670","SK텔레콤",".67889387664498","OK","177"
"2020-05-07","ALL","PBR(12MF)","A017800","현대엘리베이터","1.67740424611042","OK","178"
"2020-05-07","ALL","PBR(12MF)","A017810","풀무원",".944553283311273","OK","179"
"2020-05-07","ALL","PBR(12MF)","A017890","한국알콜","","BLANK","180"
"2020-05-07","ALL","PBR(12MF)","A017960","한국카본",".894476199668192","OK","181"
"2020-05-07","ALL","PBR(12MF)","A018250","애경산업","1.89536539704717","OK","182"
"2020-05-07","ALL","PBR(12MF)","A018260","삼성에스디에스","1.85592826970552","OK","183"
"2020-05-07","ALL","PBR(12MF)","A018290","브이티","3.90870658956516","OK","184"
"2020-05-07","ALL","PBR(12MF)","A018670","SK가스",".407242776228138","OK","185"
"2020-05-07","ALL","PBR(12MF)","A018880","한온시스템","1.8032176185494","OK","186"
"2020-05-07","ALL","PBR(12MF)","A019170","신풍제약","","BLANK","187"
"2020-05-07","ALL","PBR(12MF)","A019680","대교",".637579472820525","OK","188"
"2020-05-07","ALL","PBR(12MF)","A020000","한섬",".513514511017025","OK","189"
"2020-05-07","ALL","PBR(12MF)","A020150","롯데에너지머티리얼즈","2.841256654962","OK","190"
"2020-05-07","ALL","PBR(12MF)","A020560","아시아나항공",".887124153024234","OK","191"
"2020-05-07","ALL","PBR(12MF)","A021240","코웨이","2.88838050011722","OK","192"
"2020-05-07","ALL","PBR(12MF)","A022100","포스코DX","1.70488924535494","OK","193"
"2020-05-07","ALL","PBR(12MF)","A023410","유진기업","","BLANK","194"
"2020-05-07","ALL","PBR(12MF)","A023530","롯데쇼핑",".21153481691761","OK","195"
"2020-05-07","ALL","PBR(12MF)","A023590","다우기술","","BLANK","196"
"2020-05-07","ALL","PBR(12MF)","A024110","기업은행",".186694061958896","OK","197"
"2020-05-07","ALL","PBR(12MF)","A024720","콜마홀딩스","","BLANK","198"
"2020-05-07","ALL","PBR(12MF)","A025540","한국단자","","BLANK","199"
"2020-05-07","ALL","PBR(12MF)","A025770","한국정보통신","","BLANK","200"
"2020-05-07","ALL","PBR(12MF)","A025860","남해화학","","BLANK","201"
"2020-05-07","ALL","PBR(12MF)","A025900","동화기업",".427971847592681","OK","202"
"2020-05-07","ALL","PBR(12MF)","A025980","아난티","","BLANK","203"
"2020-05-07","ALL","PBR(12MF)","A026890","스틱인베스트먼트","","BLANK","204"
"2020-05-07","ALL","PBR(12MF)","A026960","동서","","BLANK","205"
"2020-05-07","ALL","PBR(12MF)","A027410","BGF",".289168423878756","OK","206"
"2020-05-07","ALL","PBR(12MF)","A028050","삼성E&A","1.42674021871361","OK","207"
"2020-05-07","ALL","PBR(12MF)","A028260","삼성물산",".704052508604061","OK","208"
"2020-05-07","ALL","PBR(12MF)","A028300","HLB","27.8726475927733","OK","209"
"2020-05-07","ALL","PBR(12MF)","A028670","팬오션",".564009571294535","OK","210"
"2020-05-07","ALL","PBR(12MF)","A029530","신도리코","","BLANK","211"
"2020-05-07","ALL","PBR(12MF)","A029780","삼성카드",".474838469751426","OK","212"
"2020-05-07","ALL","PBR(12MF)","A030000","제일기획","1.79528155244724","OK","213"
"2020-05-07","ALL","PBR(12MF)","A030190","NICE평가정보","4.04078680771051","OK","214"
"2020-05-07","ALL","PBR(12MF)","A030200","KT",".383105240602389","OK","215"
"2020-05-07","ALL","PBR(12MF)","A030520","한컴",".897627991114429","OK","216"
"2020-05-07","ALL","PBR(12MF)","A030530","원익홀딩스","","BLANK","217"
"2020-05-07","ALL","PBR(12MF)","A030610","교보증권","","BLANK","218"
"2020-05-07","ALL","PBR(12MF)","A031430","신세계인터내셔날","2.22986009981943","OK","219"
"2020-05-07","ALL","PBR(12MF)","A032190","다우데이타","","BLANK","220"
"2020-05-07","ALL","PBR(12MF)","A032350","롯데관광개발","","BLANK","221"
"2020-05-07","ALL","PBR(12MF)","A032500","케이엠더블유","6.11645831060975","OK","222"
"2020-05-07","ALL","PBR(12MF)","A032620","GC메디아이","3.3202793841589","OK","223"
"2020-05-07","ALL","PBR(12MF)","A032640","LG유플러스",".757156343663908","OK","224"
"2020-05-07","ALL","PBR(12MF)","A032830","삼성생명",".245984783404838","OK","225"
"2020-05-07","ALL","PBR(12MF)","A033270","유나이티드제약","1.05214327619833","OK","226"
"2020-05-07","ALL","PBR(12MF)","A033290","로젠","1.50693473766778","OK","227"
"2020-05-07","ALL","PBR(12MF)","A033640","네패스","2.95547158315198","OK","228"
"2020-05-07","ALL","PBR(12MF)","A033780","KT&G","1.11270434075074","OK","229"
"2020-05-07","ALL","PBR(12MF)","A034020","두산에너빌리티","","BLANK","230"
"2020-05-07","ALL","PBR(12MF)","A034120","SBS",".495923048711587","OK","231"
"2020-05-07","ALL","PBR(12MF)","A034220","LG디스플레이",".316941034890717","OK","232"
"2020-05-07","ALL","PBR(12MF)","A034230","파라다이스",".872473083843726","OK","233"
"2020-05-07","ALL","PBR(12MF)","A034310","NICE","","BLANK","234"
"2020-05-07","ALL","PBR(12MF)","A034730","SK",".22795234420647","OK","235"
"2020-05-07","ALL","PBR(12MF)","A034830","한국토지신탁",".467986179354631","OK","236"
"2020-05-07","ALL","PBR(12MF)","A034950","한국기업평가","","BLANK","237"
"2020-05-07","ALL","PBR(12MF)","A035250","강원랜드","1.30746809101765","OK","238"
"2020-05-07","ALL","PBR(12MF)","A035420","NAVER","4.71560462237521","OK","239"
"2020-05-07","ALL","PBR(12MF)","A035600","KG이니시스","1.4339676347625","OK","240"
"2020-05-07","ALL","PBR(12MF)","A035720","카카오","2.95469945251297","OK","241"
"2020-05-07","ALL","PBR(12MF)","A035760","CJ ENM",".800322899890445","OK","242"
"2020-05-07","ALL","PBR(12MF)","A035900","JYP Ent.","3.86928533035681","OK","243"
"2020-05-07","ALL","PBR(12MF)","A036420","콘텐트리중앙","1.20903566680232","OK","244"
"2020-05-07","ALL","PBR(12MF)","A036460","한국가스공사",".284498151046912","OK","245"
"2020-05-07","ALL","PBR(12MF)","A036540","SFA반도체","","BLANK","246"
"2020-05-07","ALL","PBR(12MF)","A036570","NC","4.21923098233466","OK","247"
"2020-05-07","ALL","PBR(12MF)","A036800","나이스정보통신","1.12392064024949","OK","248"
"2020-05-07","ALL","PBR(12MF)","A036830","솔브레인홀딩스","1.06507271580771","OK","249"
"2020-05-07","ALL","PBR(12MF)","A036930","주성엔지니어링",".996656543047427","OK","250"
"2020-05-07","ALL","PBR(12MF)","A037560","LG헬로비전",".3290219582906","OK","251"
"2020-05-07","ALL","PBR(12MF)","A038290","마크로젠","","BLANK","252"
"2020-05-07","ALL","PBR(12MF)","A038500","삼표시멘트",".629828797891072","OK","253"
"2020-05-07","ALL","PBR(12MF)","A038540","상상인","","BLANK","254"
"2020-05-07","ALL","PBR(12MF)","A039030","이오테크닉스","2.09641444539983","OK","255"
"2020-05-07","ALL","PBR(12MF)","A039130","하나투어","2.92096854022649","OK","256"
"2020-05-07","ALL","PBR(12MF)","A039200","오스코텍","","BLANK","257"
"2020-05-07","ALL","PBR(12MF)","A039490","키움증권",".670568772230508","OK","258"
"2020-05-07","ALL","PBR(12MF)","A039840","디오","2.61117121096287","OK","259"
"2020-05-07","ALL","PBR(12MF)","A040350","크레오에스지","","BLANK","260"
"2020-05-07","ALL","PBR(12MF)","A040910","아이씨디","1.58942315203493","OK","261"
