Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2020-04-28","ALL","PBR(12MF)","A000020","동화약품","","BLANK","14"
"2020-04-28","ALL","PBR(12MF)","A000050","경방","","BLANK","15"
"2020-04-28","ALL","PBR(12MF)","A000070","삼양홀딩스","","BLANK","16"
"2020-04-28","ALL","PBR(12MF)","A000080","하이트진로","1.88432024368634","OK","17"
"2020-04-28","ALL","PBR(12MF)","A000100","유한양행","1.76340796522203","OK","18"
"2020-04-28","ALL","PBR(12MF)","A000120","CJ대한통운",".919902351389601","OK","19"
"2020-04-28","ALL","PBR(12MF)","A000140","하이트진로홀딩스","","BLANK","20"
"2020-04-28","ALL","PBR(12MF)","A000150","두산","9.64239044068141E-02","OK","21"
"2020-04-28","ALL","PBR(12MF)","A000210","DL",".419692533504902","OK","22"
"2020-04-28","ALL","PBR(12MF)","A000240","한국앤컴퍼니",".261869893445817","OK","23"
"2020-04-28","ALL","PBR(12MF)","A000250","삼천당제약","","BLANK","24"
"2020-04-28","ALL","PBR(12MF)","A000270","기아",".386416891334758","OK","25"
"2020-04-28","ALL","PBR(12MF)","A000400","롯데손해보험",".589394075248166","OK","26"
"2020-04-28","ALL","PBR(12MF)","A000480","CR홀딩스","","BLANK","27"
"2020-04-28","ALL","PBR(12MF)","A000640","동아쏘시오홀딩스","","BLANK","28"
"2020-04-28","ALL","PBR(12MF)","A000660","SK하이닉스","1.11855464591805","OK","29"
"2020-04-28","ALL","PBR(12MF)","A000670","영풍","","BLANK","30"
"2020-04-28","ALL","PBR(12MF)","A000720","현대건설",".413700368705247","OK","31"
"2020-04-28","ALL","PBR(12MF)","A000810","삼성화재",".594863764656752","OK","32"
"2020-04-28","ALL","PBR(12MF)","A000880","한화","7.52154089199476E-02","OK","33"
"2020-04-28","ALL","PBR(12MF)","A000990","DB하이텍","1.48042430446544","OK","34"
"2020-04-28","ALL","PBR(12MF)","A001040","CJ",".160442104144986","OK","35"
"2020-04-28","ALL","PBR(12MF)","A001060","JW중외제약","","BLANK","36"
"2020-04-28","ALL","PBR(12MF)","A001120","LX인터내셔널",".288426210920926","OK","37"
"2020-04-28","ALL","PBR(12MF)","A001230","동국홀딩스",".194373629700418","OK","38"
"2020-04-28","ALL","PBR(12MF)","A001430","세아베스틸지주",".159988465033795","OK","39"
"2020-04-28","ALL","PBR(12MF)","A001440","대한전선","","BLANK","40"
"2020-04-28","ALL","PBR(12MF)","A001450","현대해상",".4609362924504","OK","41"
"2020-04-28","ALL","PBR(12MF)","A001510","SK증권","","BLANK","42"
"2020-04-28","ALL","PBR(12MF)","A001520","동양","","BLANK","43"
"2020-04-28","ALL","PBR(12MF)","A001630","종근당홀딩스",".723892362996039","OK","44"
"2020-04-28","ALL","PBR(12MF)","A001680","대상",".707509635724332","OK","45"
"2020-04-28","ALL","PBR(12MF)","A001720","신영증권","","BLANK","46"
"2020-04-28","ALL","PBR(12MF)","A001740","SK네트웍스",".567588173417637","OK","47"
"2020-04-28","ALL","PBR(12MF)","A001800","오리온홀딩스","","BLANK","48"
"2020-04-28","ALL","PBR(12MF)","A001820","삼화콘덴서","2.61589254928262","OK","49"
"2020-04-28","ALL","PBR(12MF)","A002100","경농","","BLANK","50"
"2020-04-28","ALL","PBR(12MF)","A002150","도화엔지니어링","1.08554868057424","OK","51"
"2020-04-28","ALL","PBR(12MF)","A002210","동성제약","","BLANK","52"
"2020-04-28","ALL","PBR(12MF)","A002240","고려제강","","BLANK","53"
"2020-04-28","ALL","PBR(12MF)","A002310","아세아제지",".40890273101299","OK","54"
"2020-04-28","ALL","PBR(12MF)","A002320","한진",".531621604663788","OK","55"
"2020-04-28","ALL","PBR(12MF)","A002350","넥센타이어",".343530566804721","OK","56"
"2020-04-28","ALL","PBR(12MF)","A002380","KCC",".263907287751463","OK","57"
"2020-04-28","ALL","PBR(12MF)","A002390","한독",".89457498714689","OK","58"
"2020-04-28","ALL","PBR(12MF)","A002780","진흥기업","","BLANK","59"
"2020-04-28","ALL","PBR(12MF)","A002790","아모레퍼시픽홀딩스",".726354184052589","OK","60"
"2020-04-28","ALL","PBR(12MF)","A002840","미원상사","","BLANK","61"
"2020-04-28","ALL","PBR(12MF)","A002960","한국쉘석유","","BLANK","62"
"2020-04-28","ALL","PBR(12MF)","A002990","금호건설",".650067459287456","OK","63"
"2020-04-28","ALL","PBR(12MF)","A003000","부광약품","","BLANK","64"
"2020-04-28","ALL","PBR(12MF)","A003060","에이프로젠바이오로직스","","BLANK","65"
"2020-04-28","ALL","PBR(12MF)","A003090","대웅","","BLANK","66"
"2020-04-28","ALL","PBR(12MF)","A003220","대원제약","1.30844654904618","OK","67"
"2020-04-28","ALL","PBR(12MF)","A003230","삼양식품","2.22826548981778","OK","68"
"2020-04-28","ALL","PBR(12MF)","A003240","태광산업","","BLANK","69"
"2020-04-28","ALL","PBR(12MF)","A003380","하림지주","","BLANK","70"
"2020-04-28","ALL","PBR(12MF)","A003470","유안타증권","","BLANK","71"
