Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2024-02-22","ALL","PBR(12MF)","A000020","동화약품","","BLANK","14"
"2024-02-22","ALL","PBR(12MF)","A000070","삼양홀딩스","","BLANK","15"
"2024-02-22","ALL","PBR(12MF)","A000080","하이트진로","1.20970539658149","OK","16"
"2024-02-22","ALL","PBR(12MF)","A000100","유한양행","2.34936500981545","OK","17"
"2024-02-22","ALL","PBR(12MF)","A000120","CJ대한통운",".654222635062439","OK","18"
"2024-02-22","ALL","PBR(12MF)","A000150","두산",".139974013488317","OK","19"
"2024-02-22","ALL","PBR(12MF)","A000210","DL",".222130051873459","OK","20"
"2024-02-22","ALL","PBR(12MF)","A000240","한국앤컴퍼니","","BLANK","21"
"2024-02-22","ALL","PBR(12MF)","A000250","삼천당제약","","BLANK","22"
"2024-02-22","ALL","PBR(12MF)","A000270","기아",".881195118453908","OK","23"
"2024-02-22","ALL","PBR(12MF)","A000370","한화손해보험",".161412597666413","OK","24"
"2024-02-22","ALL","PBR(12MF)","A000400","롯데손해보험","","BLANK","25"
"2024-02-22","ALL","PBR(12MF)","A000430","대원강업",".525330547036424","OK","26"
"2024-02-22","ALL","PBR(12MF)","A000480","CR홀딩스","","BLANK","27"
"2024-02-22","ALL","PBR(12MF)","A000490","대동","","BLANK","28"
"2024-02-22","ALL","PBR(12MF)","A000540","흥국화재","","BLANK","29"
"2024-02-22","ALL","PBR(12MF)","A000640","동아쏘시오홀딩스",".613359990165687","OK","30"
"2024-02-22","ALL","PBR(12MF)","A000660","SK하이닉스","1.80323584651893","OK","31"
"2024-02-22","ALL","PBR(12MF)","A000670","영풍","","BLANK","32"
"2024-02-22","ALL","PBR(12MF)","A000680","LS네트웍스","","BLANK","33"
"2024-02-22","ALL","PBR(12MF)","A000720","현대건설",".340240705611386","OK","34"
"2024-02-22","ALL","PBR(12MF)","A000810","삼성화재",".862797750454941","OK","35"
"2024-02-22","ALL","PBR(12MF)","A000880","한화","6.18154035059823E-02","OK","36"
"2024-02-22","ALL","PBR(12MF)","A000990","DB하이텍","1.14404315971122","OK","37"
"2024-02-22","ALL","PBR(12MF)","A001040","CJ",".158688843823791","OK","38"
"2024-02-22","ALL","PBR(12MF)","A001060","JW중외제약","2.57726263086437","OK","39"
