"Code","Name","거래대금(십억원)"
"A000020","동화약품","0.162108005"
"A000040","KR모터스","0.077334661"
"A000050","경방","0.19887764"
"A000070","삼양홀딩스","0.95999605"
"A000080","하이트진로","3.1184026"
"A000100","유한양행","22.7266479"
"A000120","CJ대한통운","5.8002964"
"A000140","하이트진로홀딩스","0.28605854"
"A000150","두산","104.277098"
"A000180","성창기업지주","0.095866417"
"A0001A0","덕양에너젠","0.67086181"
"A000210","DL","4.295318275"
"A000220","유유제약","0.301101008"
"A000230","일동홀딩스","0.10881884"
"A000240","한국앤컴퍼니","2.477095325"
"A000250","삼천당제약","30.117324"
"A000270","기아","190.3124592"
"A000300","DH오토넥스","0"
"A000320","노루홀딩스","0.14403026"
"A000370","한화손해보험","2.575136775"
"A000390","SP삼화","0.746550745"
"A000400","롯데손해보험","2.463016188"
"A000430","대원강업","0.828169869"
"A000440","중앙에너비스","0.157215995"
"A000480","CR홀딩스","0.27372909"
"A000490","대동","0.95753808"
"A0004V0","엔비알모션","0.7653959"
"A000500","가온전선","115.05349475"
"A000520","삼일제약","0.358550325"
"A000540","흥국화재","0.205787198"
"A000590","CS홀딩스","0.0492782"
"A000640","동아쏘시오홀딩스","1.8955851"
"A000650","천일고속","3.47751745"
"A000660","SK하이닉스","17774.537012843"
"A000670","영풍","0.5444548"
"A000680","LS네트웍스","0.807119915"
"A000700","유수홀딩스","0.21484476"
"A000720","현대건설","51.7311601"
"A000760","이화산업","0.00291815"
"A0007C0","아크릴","1.39279402"
"A0007J0","인벤테라","1.18680812"
"A000810","삼성화재","73.819871"
"A000850","화천기공","0.67222275"
"A000860","강남제비스코","0.21791196"
"A000880","한화","23.0097381"
"A000890","보해양조","18.090001347"
"A0008Z0","에스엔시스","0.597397825"
"A000910","유니온","0.121271801"
"A000950","전방","0.16931455"
"A000970","한국주철관","0.10332633"
"A000990","DB하이텍","167.5891369"
"A0009K0","에임드바이오","5.77429575"
"A001000","신라섬유","2.106473899"
"A001020","페이퍼코리아","0.053426615"
"A001040","CJ","17.1765195"
"A001060","JW중외제약","0.72325475"
"A001070","대한방직","0.07019831"
