"Code","Name","거래대금(십억원)"
"A000020","동화약품","5.31400045"
"A000040","KR모터스","0.556114615"
"A000050","경방","0.9592377"
"A000070","삼양홀딩스","4.3973174"
"A000080","하이트진로","11.4952355"
"A000100","유한양행","18.3019513"
"A000120","CJ대한통운","7.1213115"
"A000140","하이트진로홀딩스","0.6229923"
"A000150","두산","4.8602752"
"A000180","성창기업지주","1.137196385"
"A0001A0","덕양에너젠",""
"A000210","DL","8.9058023"
"A000220","유유제약","2.51919364"
"A000230","일동홀딩스","0.2709763"
"A000240","한국앤컴퍼니","5.31475085"
"A000250","삼천당제약","30.4839283"
"A000270","기아","199.10366754"
"A000300","DH오토넥스","2.086352985"
"A000320","노루홀딩스","0.46841595"
"A000370","한화손해보험","3.386871835"
"A000390","SP삼화","1.06739878"
"A000400","롯데손해보험","1.31729005"
"A000430","대원강업","1.715922205"
"A000440","중앙에너비스","0.4781695"
"A000480","CR홀딩스","0.1245563"
"A000490","대동","8.46973215"
"A0004V0","엔비알모션",""
"A000500","가온전선","1.3326767"
"A000520","삼일제약","2.01280467"
"A000540","흥국화재","0.410387075"
"A000590","CS홀딩스","0.2695493"
"A000640","동아쏘시오홀딩스","3.7464525"
"A000650","천일고속","0.0986349"
"A000660","SK하이닉스","485.591369"
"A000670","영풍","1.206323"
"A000680","LS네트웍스","0.636788445"
"A000700","유수홀딩스","0.51691765"
"A000720","현대건설","36.4889636"
"A000760","이화산업","0.0785292"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","24.9580095"
"A000850","화천기공","0.5244682"
"A000860","강남제비스코","1.1874826"
"A000880","한화","17.55002135"
"A000890","보해양조","2.336045018"
"A0008Z0","에스엔시스",""
"A000910","유니온","1.6699792"
"A000950","전방","0.0798528"
"A000970","한국주철관","1.3576089"
"A000990","DB하이텍","77.9826867"
"A0009K0","에임드바이오",""
"A001000","신라섬유","15.155985895"
"A001020","페이퍼코리아","0.14038478"
"A001040","CJ","8.4408576"
"A001060","JW중외제약","4.7765947"
"A001070","대한방직","0.3488774"
"A001080","만호제강","0.27343255"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","5.2288096"
"A001130","대한제분","1.0989875"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","1.74166631"
"A001210","금호전기","4.336000045"
"A001230","동국홀딩스","24.0825325"
"A001250","GS글로벌","1.80181787"
"A001260","남광토건","0.7968666"
"A001270","부국증권","0.26644275"
"A001290","상상인증권","0.21675359"
"A001340","PKC","5.51563122"
"A001360","삼성제약","6.78953915"
"A001380","SG글로벌","1.357532175"
"A001390","KG케미칼","9.35888835"
"A0013V0","삼진식품",""
"A001420","태원물산","0.390167255"
"A001430","세아베스틸지주","4.91143395"
"A001440","대한전선","28.03702906"
"A001450","현대해상","20.18147015"
"A001460","BYC","0.309287"
"A001470","삼부토건","5.349966395"
"A001500","현대차증권","1.3642736"
"A001510","SK증권","4.211755764"
"A001520","동양","3.2454184"
"A001530","DI동일","22.109263"
"A001540","안국약품","0.6714754"
"A001550","조비","4.56021285"
"A001560","제일연마","0.07052725"
"A001570","금양","1.962644005"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","1.409596205"
"A001630","종근당홀딩스","2.1719279"
"A001680","대상","5.95270305"
"A001720","신영증권","0.5166495"
"A001740","SK네트웍스","3.88744512"
"A001750","한양증권","1.80856505"
"A001770","SHD","0.97041375"
"A001780","알루코","5.000578495"
"A001790","대한제당","1.604703695"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","2.78237625"
"A001810","무림SP","0.83130633"
"A001820","삼화콘덴서","4.8126262"
"A001840","이화공영","1.34468265"
"A001940","KISCO홀딩스","0.5234197"
"A002020","코오롱","3.0969527"
"A002030","아세아","0.570617"
"A002070","비비안","1.29765976"
"A002100","경농","1.5754998"
"A002140","고려산업","1.08545305"
"A002150","도화엔지니어링","0.59139196"
"A002170","SYTS","1.2645771"
"A002200","한국수출포장","0.72968055"
"A002210","동성제약","1.17012301"
"A002220","한일철강","0.457878965"
"A002230","피에스텍","0.334225665"
"A002240","고려제강","1.6419477"
"A002290","삼일기업공사","29.92509839"
"A002310","아세아제지","1.81696685"
"A002320","한진","2.35286355"
"A002350","넥센타이어","2.60798145"
"A002360","SH에너지화학","1.65293207"
"A002380","KCC","16.3141545"
"A002390","한독","1.37848375"
"A002410","범양건영","10.24750299"
"A002420","세기상사","0"
"A002450","삼익악기","1.110636525"
"A002460","HS화성","0.71708035"
"A002600","조흥","0.1898445"
"A002620","제일파마홀딩스","0.2502708"
"A002630","오리엔트바이오","0.561269265"
"A002680","한탑","0.324004185"
"A002690","동일제강","0.95349853"
"A002700","신일전자","5.95202669"
"A002710","TCC스틸","5.5267746"
"A002720","국제약품","1.39909546"
"A002760","보락","3.5576098"
"A002780","진흥기업","3.21633703"
"A002790","아모레퍼시픽홀딩스","5.489868"
"A002800","신신제약","1.28680138"
"A002810","삼영무역","0.63291445"
"A002820","SUN&L","0.17276171"
"A002840","미원상사","0.423824"
"A002870","신풍","0.560279435"
"A002880","디와이에이","1.774808645"
"A002900","TYM","11.25061909"
"A002920","유성기업","0.44408646"
"A002960","한국쉘석유","1.0031955"
"A002990","금호건설","2.19430705"
"A003000","부광약품","326.810662"
"A003010","혜인","0.92082701"
"A003030","세아제강지주","3.5979652"
"A003060","에이프로젠바이오로직스","2.479825465"
"A003070","코오롱글로벌","2.24888955"
"A003080","SB성보","0.53534718"
"A003090","대웅","11.8234788"
"A003100","선광","0.6633681"
"A003120","일성아이에스","0.4088185"
"A003160","디아이","3.95202326"
"A003200","일신방직","1.98334"
"A003220","대원제약","327.63375925"
"A003230","삼양식품","3.3897746"
"A003240","태광산업","1.721014"
"A003280","흥아해운","0"
"A003300","한일홀딩스","0.4462037"
"A003310","대주산업","2.24554701"
"A003350","한국화장품제조","0.57998495"
"A003380","하림지주","10.75809912"
"A003460","유화증권","0.63859345"
"A003470","유안타증권","3.657424505"
"A003480","한진중공업홀딩스","0.90894779"
"A003490","대한항공","71.1120107"
"A003520","영진약품","5.804007935"
"A003530","한화투자증권","5.610743115"
"A003540","대신증권","3.56840435"
"A003550","LG","36.062314155"
"A003570","SNT다이내믹스","0.97806909"
"A003580","HLB글로벌","76.24452905"
"A003610","방림","0.38758656"
"A003620","KG모빌리티","0"
"A003650","미창석유","0.1353015"
"A003670","포스코퓨처엠","70.751353"
"A003680","한성기업","0.47603056"
"A003690","코리안리","3.8592936"
"A003720","삼영","1.492847095"
"A003780","진양산업","2.16100718"
"A003800","에이스침대","1.9730112"
"A003830","대한화섬","0.201868"
"A003850","보령","10.3158642"
"A003920","남양유업","4.104012"
"A003960","사조대림","3.44678635"
"A004000","롯데정밀화학","9.8193615"
"A004020","현대제철","47.91382965"
"A004060","SG세계물산","1.232460855"
"A004080","신흥","0.61171895"
"A004090","한국석유","1.1149075"
"A004100","태양금속","3.25812735"
"A004140","동방","3.47316023"
"A004150","한솔홀딩스","0.81479972"
"A004170","신세계","21.550553"
"A004250","NPC","2.28197505"
"A004270","남성","0.7417058"
"A004310","현대약품","1.50574816"
"A004360","세방","2.128625"
"A004370","농심","11.4162405"
"A004380","삼익THK","1.26138295"
"A004410","서울식품","3.212815857"
"A004430","송원산업","3.9910942"
"A004440","삼일씨엔에스","0.5883854"
"A004450","삼화왕관","0.0847159"
"A004490","세방전지","6.2563065"
"A004540","깨끗한나라","1.623724045"
"A004560","현대비앤지스틸","4.45105315"
"A004590","한국가구","1.09405022"
"A004650","창해에탄올","1.22548485"
"A004690","삼천리","1.1153279"
"A004700","조광피혁","0.4099155"
"A004710","한솔테크닉스","2.3554298"
"A004720","팜젠사이언스","2.00218896"
"A004770","써니전자","4.15735672"
"A004780","대륙제관","0.96792248"
"A004800","효성","9.7620465"
"A004830","덕성","8.2947005"
"A004840","DRB동일","0.21597719"
"A004870","티웨이홀딩스","0.2126669"
"A004890","동일산업","0.490604"
"A004910","조광페인트","0.37314352"
"A004920","씨아이테크","0.36316618"
"A004960","한신공영","1.3043627"
"A004970","신라교역","0.27145105"
"A004980","성신양회","2.44714586"
"A004990","롯데지주","6.2605951"
"A005010","휴스틸","2.52688555"
"A005030","부산주공","0.179773748"
"A005070","코스모신소재","56.37789025"
"A005090","SGC에너지","2.96989815"
"A005110","한창","1.74604926"
"A005160","동국산업","0.63869737"
"A005180","빙그레","2.5882119"
"A005250","녹십자홀딩스","7.06743545"
