"Code","Name","거래대금(십억원)"
"A000020","동화약품","0.63892166"
"A000040","KR모터스","1.725071023"
"A000050","경방","0.02914023"
"A000070","삼양홀딩스","0.3325606"
"A000080","하이트진로","1.80472685"
"A000100","유한양행","21.6959667"
"A000120","CJ대한통운","9.6275133"
"A000140","하이트진로홀딩스","0.18302136"
"A000150","두산","26.9755605"
"A000180","성창기업지주","0.094598615"
"A0001A0","덕양에너젠",""
"A000210","DL","1.3667682"
"A000220","유유제약","0.381622635"
"A000230","일동홀딩스","0.23655525"
"A000240","한국앤컴퍼니","1.7005825"
"A000250","삼천당제약","144.4073049"
"A000270","기아","225.9051507"
"A000300","DH오토넥스","0"
"A000320","노루홀딩스","0.2111104"
"A000370","한화손해보험","3.67997114"
"A000390","SP삼화","4.77638634"
"A000400","롯데손해보험","39.27545937"
"A000430","대원강업","0.81952052"
"A000440","중앙에너비스","41.2916601"
"A000480","CR홀딩스","0.0946203"
"A000490","대동","2.28521755"
"A0004V0","엔비알모션",""
"A000500","가온전선","91.9738224"
"A000520","삼일제약","5.21911509"
"A000540","흥국화재","0.491646855"
"A000590","CS홀딩스","0.0545132"
"A000640","동아쏘시오홀딩스","0.3358943"
"A000650","천일고속","0.00591055"
"A000660","SK하이닉스","595.819401246"
"A000670","영풍","0.4602785"
"A000680","LS네트웍스","7.13317552"
"A000700","유수홀딩스","0.08540952"
"A000720","현대건설","8.21158725"
"A000760","이화산업","0.01738169"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","31.6611585"
"A000850","화천기공","0.46511765"
"A000860","강남제비스코","1.10575305"
"A000880","한화","30.52597115"
"A000890","보해양조","0.144084666"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.42312604"
"A000950","전방","0.021497"
"A000970","한국주철관","0.12289479"
"A000990","DB하이텍","18.88859005"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.207935134"
"A001020","페이퍼코리아","0.020092608"
"A001040","CJ","20.910562"
"A001060","JW중외제약","6.59793715"
"A001070","대한방직","0.0145425"
"A001080","만호제강","0"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","2.961467"
"A001130","대한제분","0.2110642"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","3.398558255"
"A001210","금호전기","0.096782326"
"A001230","동국홀딩스","0.31114609"
"A001250","GS글로벌","1.64823783"
"A001260","남광토건","0.09290802"
"A001270","부국증권","0.04534795"
"A001290","상상인증권","0.085881042"
"A001340","PKC","0"
"A001360","삼성제약","0.882078909"
"A001380","SG글로벌","0.302385148"
"A001390","KG케미칼","1.47106006"
"A0013V0","삼진식품",""
"A001420","태원물산","0.022508835"
"A001430","세아베스틸지주","1.6407981"
"A001440","대한전선","270.69462981"
"A001450","현대해상","10.98705745"
"A001460","BYC","0.483555"
"A001470","삼부토건","43.821880838"
"A001500","현대차증권","0.16084616"
"A001510","SK증권","0.269587355"
"A001520","동양","0.245070668"
"A001530","DI동일","0.98686135"
"A001540","안국약품","0.24944106"
"A001550","조비","0.11924974"
"A001560","제일연마","0.05946738"
"A001570","금양","50.3974143"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.073465067"
"A001630","종근당홀딩스","0.1433896"
"A001680","대상","0.89461965"
"A001720","신영증권","0.0868829"
"A001740","SK네트웍스","2.3859404"
"A001750","한양증권","0.12067465"
"A001770","SHD","0.03091151"
"A001780","알루코","2.883917145"
"A001790","대한제당","1.50653774"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","0.87173262"
"A001810","무림SP","0.026985918"
"A001820","삼화콘덴서","2.56214245"
"A001840","이화공영","0.14856277"
"A001940","KISCO홀딩스","0.29280465"
"A002020","코오롱","0.45913452"
"A002030","아세아","0.4736785"
"A002070","비비안","0.067934236"
"A002100","경농","0.36040179"
"A002140","고려산업","0.604949835"
"A002150","도화엔지니어링","0.22543448"
"A002170","SYTS","0.2031958"
"A002200","한국수출포장","0.254444085"
"A002210","동성제약","0.54735403"
"A002220","한일철강","0.029752145"
"A002230","피에스텍","0.033006425"
"A002240","고려제강","0.8393153"
"A002290","삼일기업공사","0.132283455"
"A002310","아세아제지","0"
"A002320","한진","0.9981002"
"A002350","넥센타이어","0.72826389"
"A002360","SH에너지화학","1.228031395"
"A002380","KCC","7.2164855"
"A002390","한독","0.09962074"
"A002410","범양건영","0.235660026"
"A002420","세기상사","5.5703075"
"A002450","삼익악기","0.341507164"
"A002460","HS화성","0.13208242"
"A002600","조흥","0.0029267"
"A002620","제일파마홀딩스","0.0607433"
"A002630","오리엔트바이오","0.090093758"
"A002680","한탑","0.13558884"
"A002690","동일제강","0.063566994"
"A002700","신일전자","1.050501351"
"A002710","TCC스틸","22.8940742"
"A002720","국제약품","1.64150641"
"A002760","보락","0.093330368"
"A002780","진흥기업","0.236570321"
"A002790","아모레퍼시픽홀딩스","2.9614384"
"A002800","신신제약","0.60293327"
"A002810","삼영무역","0.15855486"
"A002820","SUN&L","0.06136731"
"A002840","미원상사","0.301463"
"A002870","신풍","0.135699331"
"A002880","디와이에이","0.26323936"
"A002900","TYM","1.00771895"
"A002920","유성기업","0.03680699"
"A002960","한국쉘석유","1.5432065"
"A002990","금호건설","0.220013365"
"A003000","부광약품","2.08340604"
"A003010","혜인","0.68307144"
"A003030","세아제강지주","1.5317845"
"A003060","에이프로젠바이오로직스","0"
"A003070","코오롱글로벌","0.33284653"
"A003080","SB성보","0.05093124"
"A003090","대웅","0.76834368"
"A003100","선광","0.20976477"
"A003120","일성아이에스","0.0689797"
"A003160","디아이","36.52965806"
"A003200","일신방직","0.17031584"
"A003220","대원제약","1.03665716"
"A003230","삼양식품","8.7801075"
"A003240","태광산업","0.930179"
"A003280","흥아해운","322.49622888"
"A003300","한일홀딩스","0.11159447"
"A003310","대주산업","0.249939594"
"A003350","한국화장품제조","0.44348405"
"A003380","하림지주","1.62277506"
"A003460","유화증권","0.00506376"
"A003470","유안타증권","0.189678575"
"A003480","한진중공업홀딩스","0.136379615"
"A003490","대한항공","9.89670755"
"A003520","영진약품","0.51885792"
"A003530","한화투자증권","3.770026985"
"A003540","대신증권","0.75860754"
"A003550","LG","17.8455315"
"A003570","SNT다이내믹스","1.47376956"
"A003580","HLB글로벌","7.08892462"
"A003610","방림","0.10261286"
"A003620","KG모빌리티","2.59260249"
"A003650","미창석유","0.0521672"
"A003670","포스코퓨처엠","147.848292"
"A003680","한성기업","0.50828767"
"A003690","코리안리","2.47995402"
"A003720","삼영","0.65798573"
"A003780","진양산업","1.05807557"
"A003800","에이스침대","0.0568811"
"A003830","대한화섬","0.0050351"
"A003850","보령","2.07927104"
"A003920","남양유업","1.754248"
"A003960","사조대림","1.00085505"
"A004000","롯데정밀화학","1.57370255"
"A004020","현대제철","8.5551107"
"A004060","SG세계물산","0.177213003"
"A004080","신흥","0.01578123"
"A004090","한국석유","27.68107957"
"A004100","태양금속","0.504639445"
"A004140","동방","4.572778145"
"A004150","한솔홀딩스","0.11882795"
"A004170","신세계","8.1138694"
"A004250","NPC","0.67555235"
"A004270","남성","0.180760985"
"A004310","현대약품","0.10264219"
"A004360","세방","0.46916669"
"A004370","농심","4.857968"
"A004380","삼익THK","1.61728402"
"A004410","서울식품","0.197575612"
"A004430","송원산업","0.63644875"
"A004440","삼일씨엔에스","0.43026769"
"A004450","삼화왕관","0.0266276"
"A004490","세방전지","11.3419317"
"A004540","깨끗한나라","0.22289873"
"A004560","현대비앤지스틸","2.6338879"
"A004590","한국가구","0.47297899"
"A004650","창해에탄올","0.06282622"
"A004690","삼천리","0.8214507"
"A004700","조광피혁","0.01246005"
"A004710","한솔테크닉스","0.77849273"
"A004720","팜젠사이언스","0.2899342"
"A004770","써니전자","1.206175376"
"A004780","대륙제관","0.04805527"
"A004800","효성","1.9663744"
"A004830","덕성","8.53864198"
"A004840","DRB동일","0.18742473"
"A004870","티웨이홀딩스","0.05573989"
"A004890","동일산업","0.0501685"
"A004910","조광페인트","0.02710889"
"A004920","씨아이테크","0.125587206"
"A004960","한신공영","0.23647923"
"A004970","신라교역","0.12408145"
"A004980","성신양회","0.49147054"
"A004990","롯데지주","2.70322725"
"A005010","휴스틸","1.32438431"
"A005030","부산주공","0"
"A005070","코스모신소재","27.2652617"
"A005090","SGC에너지","0.4428243"
"A005110","한창","0"
"A005160","동국산업","8.11155555"
"A005180","빙그레","2.1008501"
"A005250","녹십자홀딩스","0.37012394"
"A005290","동진쎄미켐","57.08487435"
"A005300","롯데칠성","1.5059653"
"A005320","온타이드","0.097641173"
"A005360","모나미","0.15699689"
"A005380","현대차","291.611315"
"A005420","코스모화학","9.4646177"
"A005430","한국공항","1.6225685"
"A005440","현대지에프홀딩스","1.03666138"
"A005490","POSCO홀딩스","369.532067"
"A005500","삼진제약","0.35457955"
"A005610","삼립","0.3285019"
"A005670","푸드웰","0.028046005"
"A005680","삼영전자","1.93803417"
"A005690","파미셀","1.26332124"
"A005710","대원산업","0.07049604"
"A005720","넥센","0.029289255"
"A005740","크라운해태홀딩스","0.05546964"
"A005750","대림바스","0.021091755"
"A005800","신영와코루","0.00685396"
"A005810","풍산홀딩스","0.79608175"
"A005820","원림","0.07011266"
"A005830","DB손해보험","11.8672268"
"A005850","에스엘","1.7336072"
"A005860","한일사료","23.97945166"
"A005870","휴니드","13.34319949"
"A005880","대한해운","14.779281273"
"A005930","삼성전자","1614.5715687"
"A005940","NH투자증권","10.12542585"
"A005950","이수화학","2.0119671"
"A005960","동부건설","0.243565405"
"A005990","매일홀딩스","0.02018757"
"A006040","동원산업","0.985303"
"A006050","국영지앤엠","0.643929994"
"A006060","화승인더","0.259990695"
"A006090","사조오양","0.06450127"
"A006110","삼아알미늄","11.2998923"
"A006120","SK디스커버리","1.6849402"
"A006140","피제이전자","0.38765358"
"A006200","한국전자홀딩스","0.089188312"
"A006220","제주은행","23.73008708"
"A006260","LS","34.203006"
"A006280","녹십자","1.7826168"
"A006340","대원전선","294.88857103"
"A006360","GS건설","6.12805709"
"A006370","대구백화점","0.14467495"
"A006380","카프로","0"
"A006400","삼성SDI","192.048185"
"A006490","프리티","0.276133692"
"A006570","대림통상","0.00882763"
"A006620","동구바이오제약","0.7325995"
"A006650","대한유화","2.5591922"
"A006660","삼성공조","0.12951505"
"A006730","서부T&D","0.58752615"
"A006740","블루산업개발","0.830398219"
"A006800","미래에셋증권","5.14310394"
"A006840","AK홀딩스","0.08068342"
"A006880","신송홀딩스","7.86769181"
"A006890","태경케미컬","0.50515044"
"A006910","보성파워텍","1.294693385"
"A006920","모헨즈","0.27415177"
"A006980","우성","0.04904808"
"A007070","GS리테일","1.8562566"
"A007110","일신석재","0.183897015"
"A007120","미래아이앤지","0.335072059"
"A007160","사조산업","0.1391346"
"A007210","벽산","0.324762605"
"A007280","한국특강","0.09977251"
"A007310","오뚜기","1.243866"
"A007330","푸른저축은행","0.44928945"
"A007340","DN오토모티브","0.5193059"
"A007370","진양제약","0.06812669"
"A007390","네이처셀","4.97341378"
"A007460","에이프로젠","20.156559758"
"A007530","와이엠","0.039852775"
"A007540","샘표","0.1673522"
"A007570","일양약품","0.25831857"
"A007590","동방아그로","0.26911812"
"A007610","선도전기","0"
"A007660","이수페타시스","136.45914495"
"A007680","대원","0.06060249"
"A007690","국도화학","0.3600011"
"A007700","F&F홀딩스","0.50120241"
"A007720","소노스퀘어","0.07397552"
"A007770","한일화학","0.38384708"
"A007810","코리아써키트","5.32568742"
"A007820","엠엑스로보틱스","0.78293685"
"A007860","서연","1.23515129"
"A007980","TP","0.415738336"
"A008040","사조동아원","0.254260723"
"A008060","대덕","0.13648971"
"A008250","이건산업","0.17407104"
"A008260","NI스틸","0.36446911"
"A008290","원풍물산","0.043841921"
"A0082N0","카나프테라퓨틱스",""
"A008350","남선알미늄","1.317353003"
"A008370","원풍","0.049021665"
"A008420","문배철강","0.105679615"
"A008470","부스타","0.04246987"
"A008490","서흥","0.35925575"
"A008500","일정실업","0.24666497"
"A008600","윌비스","0.065684644"
"A008700","아남전자","0.495142652"
"A008730","율촌화학","3.02677065"
"A008770","호텔신라","10.0647961"
"A008830","대동기어","4.10933872"
"A008870","금비","2.1038843"
"A0088M0","메쥬",""
"A008930","한미사이언스","8.7506249"
"A008970","KBI동양철관","0.072659716"
"A009070","KCTC","0.59947908"
"A009140","경인전자","0.2011787"
"A009150","삼성전기","87.8260248"
"A009160","SIMPAC","0.669855645"
"A009180","한솔로지스틱스","0.223006755"
"A009190","대양금속","2.01492718"
"A009200","무림페이퍼","0.155724345"
"A009240","한샘","1.5826776"
"A009270","신원","0.183561574"
"A009290","광동제약","1.24215721"
"A009300","삼아제약","0.07590177"
"A009310","참엔지니어링","2.308912926"
"A009320","아진전자부품","0.198513801"
"A009410","태영건설","0"
"A009420","한올바이오파마","7.98690955"
"A009440","KC그린홀딩스","0.061662305"
"A009450","경동나비엔","1.2866165"
"A009460","한창제지","0.013104162"
"A009470","삼화전기","62.11431955"
"A009520","포스코엠텍","7.78825005"
"A009540","HD한국조선해양","19.1321854"
"A009580","무림P&P","0.125173125"
"A009620","삼보산업","0.889116585"
"A009680","모토닉","0.13027638"
"A009730","이렘","1.06107632"
"A009770","삼정펄프","0.0318315"
"A009780","엠에스씨","0.02283088"
"A009810","플레이그램","0.322714288"
"A009830","한화솔루션","10.7021234"
"A009900","명신산업","3.91747211"
"A009970","영원무역홀딩스","1.1663166"
"A010040","한국내화","0.137746195"
"A010060","OCI홀딩스","3.943121"
"A010100","한국무브넥스","1.344737385"
"A010120","LS ELECTRIC","143.2356783"
"A010130","고려아연","15.658"
"A010140","삼성중공업","32.98069887"
"A010170","대한광통신","0.138677241"
"A010240","흥국","0.05355383"
"A010280","아이티센엔텍","0.162780288"
"A010400","우진아이엔에스","0.049776095"
"A010470","오리콤","0.50051373"
"A010580","에스엠벡셀","0.211669253"
"A010640","진양폴리","1.36149977"
"A010660","화천기계","29.46943187"
"A010690","화신","2.21644953"
"A010770","평화홀딩스","0.02834939"
"A010780","아이에스동서","1.7370555"
"A010820","퍼스텍","7.28002995"
"A010950","S-Oil","26.8465096"
"A010960","삼호개발","0.064203145"
"A011000","진원생명과학","0.910418265"
"A011040","경동제약","0.10598086"
"A011070","LG이노텍","36.963593"
"A011080","형지I&C","0.094059644"
"A011090","에넥스","0.32909208"
"A011150","CJ씨푸드","0.24125979"
"A011170","롯데케미칼","24.2930243"
"A011200","HMM","25.10404517"
"A011210","현대위아","5.3818357"
"A011230","삼화전자","0.94578177"
"A011280","태림포장","0.356623215"
"A011300","우성머티리얼스","0.320086855"
"A011320","유니크","0.45374253"
"A011330","유니켐","0.676002081"
"A011370","서한","0.142953691"
"A011390","부산산업","0.2399509"
"A011420","갤럭시아에스엠","0.587968235"
"A011500","한농화성","6.30634493"
"A011560","세보엠이씨","0.37208382"
"A011690","와이투솔루션","0.433869665"
"A011700","한신기계","1.059574275"
"A011760","현대코퍼레이션","0.48180839"
"A011780","금호석유화학","9.4379669"
"A011790","SKC","264.474224"
"A0117P0","피스피스스튜디오",""
"A011810","STX","2.24550644"
"A011930","신성이엔지","8.892591025"
"A012030","DB","0.488169701"
"A0120G0","삼양바이오팜",""
"A012160","영흥","0.016846416"
"A012170","아센디오","2.236930389"
"A012200","계양전기","0.014957113"
"A012210","삼미금속","0.017857858"
"A012280","영화금속","0.077874347"
"A012320","경동인베스트","6.1138566"
"A012330","현대모비스","35.881925"
"A012340","뉴인텍","0.155703681"
"A012450","한화에어로스페이스","145.240407"
"A012510","더존비즈온","18.7600655"
"A012610","경인양행","0.13401946"
"A012620","원일특강","0.09016248"
"A012630","HDC","0.77030397"
