"Code","Name","거래대금(십억원)"
"A000020","동화약품","1.1354775"
"A000040","KR모터스","0.239797443"
"A000050","경방","0.73049575"
"A000070","삼양홀딩스","0.8113782"
"A000080","하이트진로","8.6200612"
"A000100","유한양행","7.5002366"
"A000120","CJ대한통운","3.345173"
"A000140","하이트진로홀딩스","0.17397545"
"A000150","두산","28.1837263"
"A000180","성창기업지주","0.872951325"
"A0001A0","덕양에너젠",""
"A000210","DL","2.1483473"
"A000220","유유제약","2.1364076"
"A000230","일동홀딩스","9.35370245"
"A000240","한국앤컴퍼니","0.66942485"
"A000250","삼천당제약","2.062727"
"A000270","기아","41.2076538"
"A000300","DH오토넥스","1.741338475"
"A000320","노루홀딩스","0.13137285"
"A000370","한화손해보험","4.112468765"
"A000390","SP삼화","0.92705595"
"A000400","롯데손해보험","0.65692739"
"A000430","대원강업","0.269882435"
"A000440","중앙에너비스","11.50836215"
"A000480","CR홀딩스","0.045344"
"A000490","대동","15.40962915"
"A0004V0","엔비알모션",""
"A000500","가온전선","2.5299013"
"A000520","삼일제약","1.12528777"
"A000540","흥국화재","0.13703557"
"A000590","CS홀딩스","0.2626997"
"A000640","동아쏘시오홀딩스","0.6133965"
"A000650","천일고속","0.0318869"
"A000660","SK하이닉스","245.221124"
"A000670","영풍","0.294877"
"A000680","LS네트웍스","2.259242695"
"A000700","유수홀딩스","0.1228298"
"A000720","현대건설","17.29433725"
"A000760","이화산업","0.07066995"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","15.870921"
"A000850","화천기공","0.06413055"
"A000860","강남제비스코","0.36460175"
"A000880","한화","3.6964404"
"A000890","보해양조","0.860241941"
"A0008Z0","에스엔시스",""
"A000910","유니온","3.60110047"
"A000950","전방","0.36186605"
"A000970","한국주철관","5.04593191"
"A000990","DB하이텍","32.5782203"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.360748625"
"A001020","페이퍼코리아","3.483515595"
"A001040","CJ","2.3787626"
"A001060","JW중외제약","5.7910917"
"A001070","대한방직","0.0244461"
"A001080","만호제강","1.12133165"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","7.0045024"
"A001130","대한제분","0.769449"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","0.65887074"
"A001210","금호전기","0.82666993"
"A001230","동국홀딩스","6.3411032"
"A001250","GS글로벌","1.592007315"
"A001260","남광토건","0.257124"
"A001270","부국증권","0.0226979"
"A001290","상상인증권","0.117040945"
"A001340","PKC","2.89354292"
"A001360","삼성제약","0.75371142"
"A001380","SG글로벌","0.611358795"
"A001390","KG케미칼","1.1604414"
"A0013V0","삼진식품",""
"A001420","태원물산","0.06109382"
"A001430","세아베스틸지주","1.61908575"
"A001440","대한전선","307.24906044"
"A001450","현대해상","9.9258688"
"A001460","BYC","0.087228"
"A001470","삼부토건","44.261305285"
"A001500","현대차증권","0.31795295"
"A001510","SK증권","1.074204051"
"A001520","동양","1.28449597"
"A001530","DI동일","3.559245"
"A001540","안국약품","0.77424845"
"A001550","조비","2.1980845"
"A001560","제일연마","4.2810652"
"A001570","금양","2.28839544"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.260728846"
"A001630","종근당홀딩스","0.3365281"
"A001680","대상","2.00569845"
"A001720","신영증권","0.2758084"
"A001740","SK네트웍스","1.317825275"
"A001750","한양증권","0.2476133"
"A001770","SHD","0.36081865"
"A001780","알루코","4.155943945"
"A001790","대한제당","0.61659301"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","0.77281385"
"A001810","무림SP","102.15250132"
"A001820","삼화콘덴서","1.4976904"
"A001840","이화공영","4.29664909"
"A001940","KISCO홀딩스","0.38539475"
"A002020","코오롱","0.74116765"
"A002030","아세아","0.522293"
"A002070","비비안","137.963587145"
"A002100","경농","1.16017665"
"A002140","고려산업","1.256776555"
"A002150","도화엔지니어링","0.20517755"
"A002170","SYTS","0.1325854"
"A002200","한국수출포장","0.21527265"
"A002210","동성제약","1.22200006"
"A002220","한일철강","0.493059535"
"A002230","피에스텍","0.10968292"
"A002240","고려제강","0.3402694"
"A002290","삼일기업공사","3.29361876"
"A002310","아세아제지","3.123132"
"A002320","한진","0.44908185"
"A002350","넥센타이어","0.77108366"
"A002360","SH에너지화학","3.968723365"
"A002380","KCC","10.7991465"
"A002390","한독","0.18715655"
"A002410","범양건영","4.62761774"
"A002420","세기상사","0.1672106"
"A002450","삼익악기","0.473846805"
"A002460","HS화성","20.41158865"
"A002600","조흥","0.023385"
"A002620","제일파마홀딩스","0.14076985"
"A002630","오리엔트바이오","0.31466978"
"A002680","한탑","0.439597675"
"A002690","동일제강","0.662394455"
"A002700","신일전자","3.65947576"
"A002710","TCC스틸","3.23357235"
"A002720","국제약품","99.44027193"
"A002760","보락","0.4093287"
"A002780","진흥기업","7.127265845"
"A002790","아모레퍼시픽홀딩스","4.1901411"
"A002800","신신제약","0.17199762"
"A002810","삼영무역","0.13024555"
"A002820","SUN&L","0.07077511"
"A002840","미원상사","0.396898"
"A002870","신풍","49.218378495"
"A002880","디와이에이","1.76982588"
"A002900","TYM","133.721502695"
"A002920","유성기업","0.18129077"
