"Code","Name","거래대금(십억원)"
"A000020","동화약품","1.71167615"
"A000040","KR모터스","0.424953735"
"A000050","경방","1.83727915"
"A000070","삼양홀딩스","5.394586"
"A000080","하이트진로","16.29695495"
"A000100","유한양행","10.9126446"
"A000120","CJ대한통운","6.7223285"
"A000140","하이트진로홀딩스","0.4436932"
"A000150","두산","15.0767153"
"A000180","성창기업지주","2.12519314"
"A0001A0","덕양에너젠",""
"A000210","DL","10.9929376"
"A000220","유유제약","12.34238388"
"A000230","일동홀딩스","0.1643584"
"A000240","한국앤컴퍼니","10.8047127"
"A000250","삼천당제약","44.920587"
"A000270","기아","148.9031847"
"A000300","DH오토넥스","1.469579665"
"A000320","노루홀딩스","0.62641125"
"A000370","한화손해보험","2.98354303"
"A000390","SP삼화","1.40140255"
"A000400","롯데손해보험","0.50861186"
"A000430","대원강업","0.49131641"
"A000440","중앙에너비스","61.08272085"
"A000480","CR홀딩스","0.1500608"
"A000490","대동","5.4271173"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.50346165"
"A000520","삼일제약","0.40626417"
"A000540","흥국화재","0.69970615"
"A000590","CS홀딩스","0.1737446"
"A000640","동아쏘시오홀딩스","4.2411425"
"A000650","천일고속","0.1423974"
"A000660","SK하이닉스","397.75033425"
"A000670","영풍","1.626131536"
"A000680","LS네트웍스","0.08893498"
"A000700","유수홀딩스","2.85748316"
"A000720","현대건설","49.6185511"
"A000760","이화산업","0.0279721"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","24.9038305"
"A000850","화천기공","0.1759414"
"A000860","강남제비스코","0.75182305"
"A000880","한화","51.81652615"
"A000890","보해양조","3.21620308"
"A0008Z0","에스엔시스",""
"A000910","유니온","8.49496638"
"A000950","전방","0.0813234"
"A000970","한국주철관","2.09537242"
"A000990","DB하이텍","31.6929787"
"A0009K0","에임드바이오",""
"A001000","신라섬유","1.2645546"
"A001020","페이퍼코리아","0.15671639"
"A001040","CJ","26.750779"
"A001060","JW중외제약","1.31793745"
"A001070","대한방직","0.04676255"
"A001080","만호제강","0.2146558"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","10.59386795"
"A001130","대한제분","2.8992025"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","4.333709915"
"A001210","금호전기","0.214079875"
"A001230","동국홀딩스","43.6551023"
"A001250","GS글로벌","1.09028792"
"A001260","남광토건","1.31868805"
"A001270","부국증권","0.10263"
"A001290","상상인증권","0.358827755"
"A001340","PKC","2.54838929"
"A001360","삼성제약","27.63126708"
"A001380","SG글로벌","1.618047045"
"A001390","KG케미칼","2.96476475"
"A0013V0","삼진식품",""
"A001420","태원물산","0.98119125"
"A001430","세아베스틸지주","15.8730943"
"A001440","대한전선","58.584334685"
"A001450","현대해상","28.4721477"
"A001460","BYC","0.071239"
