"Code","Name","거래대금(십억원)"
"A000020","동화약품","1.18473075"
"A000040","KR모터스","0.110303462"
"A000050","경방","0.06366914"
"A000070","삼양홀딩스","1.4793521"
"A000080","하이트진로","3.8335872"
"A000100","유한양행","7.2379381"
"A000120","CJ대한통운","3.7380957"
"A000140","하이트진로홀딩스","0.13527183"
"A000150","두산","6.1691439"
"A000180","성창기업지주","0.44292311"
"A0001A0","덕양에너젠",""
"A000210","DL","4.4134369"
"A000220","유유제약","1.15461241"
"A000230","일동홀딩스","1.12732212"
"A000240","한국앤컴퍼니","0.73944108"
"A000250","삼천당제약","29.9676821"
"A000270","기아","95.5076133"
"A000300","DH오토넥스","0.189023493"
"A000320","노루홀딩스","0.03882412"
"A000370","한화손해보험","3.223025465"
"A000390","SP삼화","0.2509817"
"A000400","롯데손해보험","0.298068054"
"A000430","대원강업","0.23511188"
"A000440","중앙에너비스","0.5988666"
"A000480","CR홀딩스","0.0711605"
"A000490","대동","2.66401693"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.29795944"
"A000520","삼일제약","1.12699531"
"A000540","흥국화재","0.066748035"
"A000590","CS홀딩스","0.1267561"
"A000640","동아쏘시오홀딩스","0.1762791"
"A000650","천일고속","0.0085502"
"A000660","SK하이닉스","195.5737437"
"A000670","영풍","1.220229"
"A000680","LS네트웍스","0.0939117"
"A000700","유수홀딩스","0.42656111"
"A000720","현대건설","26.70115985"
"A000760","이화산업","0.00820829"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","16.4435365"
"A000850","화천기공","0.0450068"
"A000860","강남제비스코","0.1042036"
"A000880","한화","4.4700421"
"A000890","보해양조","0.131042631"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.81435359"
"A000950","전방","0.0411771"
"A000970","한국주철관","0.12309444"
"A000990","DB하이텍","17.7716825"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.12154989"
"A001020","페이퍼코리아","0.89559616"
"A001040","CJ","3.1362476"
"A001060","JW중외제약","2.23016495"
"A001070","대한방직","0.3783564"
"A001080","만호제강","0.34035015"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","9.6066911"
"A001130","대한제분","0.2841691"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","0.373479855"
"A001210","금호전기","0.03766238"
"A001230","동국홀딩스","3.51611737"
"A001250","GS글로벌","21.05891106"
"A001260","남광토건","0.50140213"
"A001270","부국증권","0.09833364"
"A001290","상상인증권","0.267603556"
"A001340","PKC","1.404050845"
"A001360","삼성제약","0.330106615"
"A001380","SG글로벌","0.238066435"
"A001390","KG케미칼","1.54037965"
"A0013V0","삼진식품",""
"A001420","태원물산","0.084022785"
"A001430","세아베스틸지주","1.16434606"
"A001440","대한전선","10.213152322"
"A001450","현대해상","8.82278635"
"A001460","BYC","0.0845865"
"A001470","삼부토건","1.164483205"
"A001500","현대차증권","0.2003162"
"A001510","SK증권","21.428029996"
"A001520","동양","0.361908855"
"A001530","DI동일","2.90717778"
"A001540","안국약품","0.14768259"
"A001550","조비","0.1942223"
"A001560","제일연마","0.02478431"
"A001570","금양","42.7452418"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.009078433"
"A001630","종근당홀딩스","0.0616914"
"A001680","대상","3.51330825"
"A001720","신영증권","0.0714864"
"A001740","SK네트웍스","1.43856533"
"A001750","한양증권","0.12717671"
"A001770","SHD","0.244237"
"A001780","알루코","16.22517633"
"A001790","대한제당","0.71691047"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","1.62326966"
"A001810","무림SP","0.14745531"
"A001820","삼화콘덴서","3.94423255"
"A001840","이화공영","0.19637638"
"A001940","KISCO홀딩스","0.18770733"
"A002020","코오롱","0.70445085"
"A002030","아세아","0.0657487"
"A002070","비비안","0.106698251"
"A002100","경농","0.12975632"
"A002140","고려산업","0.77126854"
"A002150","도화엔지니어링","0.91529783"
"A002170","SYTS","0.0208307"
"A002200","한국수출포장","0.2569039"
"A002210","동성제약","0.1770214"
"A002220","한일철강","0.071383495"
"A002230","피에스텍","0.0107214"
"A002240","고려제강","0.4201644"
"A002290","삼일기업공사","0.18588622"
"A002310","아세아제지","0.6176968"
"A002320","한진","0.5964041"
"A002350","넥센타이어","0.41453773"
"A002360","SH에너지화학","0.523491733"
"A002380","KCC","6.473001"
"A002390","한독","0.22634899"
"A002410","범양건영","0.648535415"
"A002420","세기상사","0.13646107"
"A002450","삼익악기","0.088080722"
"A002460","HS화성","0.30279607"
"A002600","조흥","0.1117775"
"A002620","제일파마홀딩스","0.18839126"
"A002630","오리엔트바이오","0.097477068"
"A002680","한탑","0.159575465"
"A002690","동일제강","0.51016109"
"A002700","신일전자","1.072895495"
"A002710","TCC스틸","9.51478089"
"A002720","국제약품","0.64038242"
"A002760","보락","1.163972696"
"A002780","진흥기업","0.329026326"
"A002790","아모레퍼시픽홀딩스","13.995415"
"A002800","신신제약","0.07417972"
"A002810","삼영무역","0.10504521"
"A002820","SUN&L","0.013470885"
"A002840","미원상사","0.1079033"
"A002870","신풍","0.05944821"
"A002880","디와이에이","0.132192973"
"A002900","TYM","6.04070103"
"A002920","유성기업","0.067578105"
"A002960","한국쉘석유","0.2905"
"A002990","금호건설","2.19021045"
"A003000","부광약품","1.11246589"
"A003010","혜인","4.93089801"
"A003030","세아제강지주","1.970989"
"A003060","에이프로젠바이오로직스","6.675862095"
"A003070","코오롱글로벌","9.10981978"
"A003080","SB성보","0.072088655"
"A003090","대웅","0.9545193"
"A003100","선광","2.189018"
"A003120","일성아이에스","0.5789386"
"A003160","디아이","0.33384352"
"A003200","일신방직","0.1917736"
"A003220","대원제약","1.20873199"
"A003230","삼양식품","3.8598683"
"A003240","태광산업","0.401789"
"A003280","흥아해운","0.332897085"
"A003300","한일홀딩스","0.01855271"
"A003310","대주산업","1.3645066"
"A003350","한국화장품제조","4.72319835"
"A003380","하림지주","5.10284455"
"A003460","유화증권","0.015598785"
"A003470","유안타증권","1.63127403"
"A003480","한진중공업홀딩스","0.06722243"
"A003490","대한항공","32.3369968"
"A003520","영진약품","2.14987052"
"A003530","한화투자증권","9.062429545"
"A003540","대신증권","1.8883722"
"A003550","LG","18.4076124"
"A003570","SNT다이내믹스","3.02365039"
"A003580","HLB글로벌","0.76906476"
"A003610","방림","0.95319865"
"A003620","KG모빌리티","0"
"A003650","미창석유","0.0532291"
"A003670","포스코퓨처엠","194.519597"
"A003680","한성기업","0.18948249"
"A003690","코리안리","1.89269235"
"A003720","삼영","0.471578205"
"A003780","진양산업","0.20603953"
"A003800","에이스침대","0.05675625"
"A003830","대한화섬","0.0915826"
"A003850","보령","1.53201156"
"A003920","남양유업","4.120726"
