"Code","Name","거래대금(십억원)"
"A000020","동화약품","2.23721655"
"A000040","KR모터스","1.586367004"
"A000050","경방","0.11622955"
"A000070","삼양홀딩스","1.4171792"
"A000080","하이트진로","17.60062315"
"A000100","유한양행","11.7188064"
"A000120","CJ대한통운","3.5640825"
"A000140","하이트진로홀딩스","0.22466015"
"A000150","두산","259.9896686"
"A000180","성창기업지주","2.740943745"
"A0001A0","덕양에너젠",""
"A000210","DL","3.6144726"
"A000220","유유제약","1.62561897"
"A000230","일동홀딩스","0.4945695"
"A000240","한국앤컴퍼니","0.69703225"
"A000250","삼천당제약","2.68475215"
"A000270","기아","68.0703594"
"A000300","DH오토넥스","1.22396412"
"A000320","노루홀딩스","0.19108225"
"A000370","한화손해보험","3.88226375"
"A000390","SP삼화","0.43574736"
"A000400","롯데손해보험","0.69467821"
"A000430","대원강업","0.14453605"
"A000440","중앙에너비스","139.5399006"
"A000480","CR홀딩스","0.0937206"
"A000490","대동","15.19558805"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.17394365"
"A000520","삼일제약","1.931204"
"A000540","흥국화재","0.19438627"
"A000590","CS홀딩스","0.2346007"
"A000640","동아쏘시오홀딩스","2.1751645"
"A000650","천일고속","0.0138391"
"A000660","SK하이닉스","507.6157505"
"A000670","영풍","0.845184"
"A000680","LS네트웍스","0.55885167"
"A000700","유수홀딩스","0.20805597"
"A000720","현대건설","30.34991065"
"A000760","이화산업","0.01731435"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","14.514787"
"A000850","화천기공","0.10375765"
"A000860","강남제비스코","0.1786918"
"A000880","한화","3.60004325"
"A000890","보해양조","0.649041553"
"A0008Z0","에스엔시스",""
"A000910","유니온","3.92066024"
"A000950","전방","0.0160477"
"A000970","한국주철관","0.61281285"
"A000990","DB하이텍","64.8333684"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.20035022"
"A001020","페이퍼코리아","0.515700635"
"A001040","CJ","3.0015473"
"A001060","JW중외제약","5.71726855"
"A001070","대한방직","0.1151806"
"A001080","만호제강","0.2556206"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","12.5391437"
"A001130","대한제분","3.65784"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","0.3589496"
"A001210","금호전기","0.40908725"
"A001230","동국홀딩스","24.16270095"
"A001250","GS글로벌","1.455353405"
"A001260","남광토건","10.60455375"
"A001270","부국증권","0.06715045"
"A001290","상상인증권","0.13873818"
"A001340","PKC","29.84209625"
"A001360","삼성제약","1.315494385"
"A001380","SG글로벌","0.45473665"
"A001390","KG케미칼","6.04720655"
"A0013V0","삼진식품",""
"A001420","태원물산","0.0786219"
"A001430","세아베스틸지주","3.9711345"
"A001440","대한전선","8.666178055"
"A001450","현대해상","9.69434625"
"A001460","BYC","0.0532415"
"A001470","삼부토건","144.191214795"
"A001500","현대차증권","0.6650462"
"A001510","SK증권","0.804770298"
"A001520","동양","0.8661237"
"A001530","DI동일","2.7449895"
"A001540","안국약품","0.492134"
"A001550","조비","8.3950282"
"A001560","제일연마","2.7363204"
"A001570","금양","2.742917145"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.149479854"
"A001630","종근당홀딩스","0.3007784"
"A001680","대상","2.632705"
"A001720","신영증권","0.2696747"
"A001740","SK네트웍스","1.55214919"
"A001750","한양증권","0.19334615"
"A001770","SHD","0.3176688"
"A001780","알루코","12.22585271"
"A001790","대한제당","1.73095533"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","1.23894135"
"A001810","무림SP","0.85863034"
"A001820","삼화콘덴서","2.0682362"
"A001840","이화공영","262.69802847"
"A001940","KISCO홀딩스","2.78579015"
"A002020","코오롱","0.69217745"
"A002030","아세아","0.6629165"
"A002070","비비안","0.279645185"
"A002100","경농","2.4516792"
"A002140","고려산업","4.25229165"
"A002150","도화엔지니어링","0.12831458"
"A002170","SYTS","0.1487945"
"A002200","한국수출포장","0.0411177"
"A002210","동성제약","0.42909522"
"A002220","한일철강","3.5438202"
"A002230","피에스텍","0.402278485"
"A002240","고려제강","1.04908415"
"A002290","삼일기업공사","9.01236658"
"A002310","아세아제지","0.59607895"
"A002320","한진","1.66626485"
"A002350","넥센타이어","0.74561082"
"A002360","SH에너지화학","10.60565007"
"A002380","KCC","15.0095735"
"A002390","한독","0.20220835"
"A002410","범양건영","365.68819571"
"A002420","세기상사","0.40137115"
"A002450","삼익악기","0.25201924"
"A002460","HS화성","61.2817653"
"A002600","조흥","0.008744"
"A002620","제일파마홀딩스","0.1525222"
"A002630","오리엔트바이오","0.355441284"
"A002680","한탑","1.07366808"
"A002690","동일제강","5.678020345"
"A002700","신일전자","1.37034791"
"A002710","TCC스틸","9.43201095"
"A002720","국제약품","0.44574849"
"A002760","보락","0.424190745"
