"Code","Name","거래대금(십억원)"
"A000020","동화약품","1.35464559"
"A000040","KR모터스","0.097604141"
"A000050","경방","0.2717383"
"A000070","삼양홀딩스","0.620296"
"A000080","하이트진로","8.59293795"
"A000100","유한양행","5.039778"
"A000120","CJ대한통운","7.5837475"
"A000140","하이트진로홀딩스","0.09285842"
"A000150","두산","3.8678435"
"A000180","성창기업지주","0.04231258"
"A0001A0","덕양에너젠",""
"A000210","DL","25.347804"
"A000220","유유제약","0.22996765"
"A000230","일동홀딩스","0.13857805"
"A000240","한국앤컴퍼니","1.0524985"
"A000250","삼천당제약","2.9335227"
"A000270","기아","76.1917152"
"A000300","DH오토넥스","0.267672565"
"A000320","노루홀딩스","0.0738549"
"A000370","한화손해보험","0.41771452"
"A000390","SP삼화","0.03933551"
"A000400","롯데손해보험","0.224199355"
"A000430","대원강업","0.11421095"
"A000440","중앙에너비스","0.17302399"
"A000480","CR홀딩스","4.4069653"
"A000490","대동","0.52824853"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.08377365"
"A000520","삼일제약","0.6438358"
"A000540","흥국화재","0.037403795"
"A000590","CS홀딩스","0.0174643"
"A000640","동아쏘시오홀딩스","0.5059498"
"A000650","천일고속","0.0086925"
"A000660","SK하이닉스","153.8089926"
"A000670","영풍","0.584578"
"A000680","LS네트웍스","0.086985355"
"A000700","유수홀딩스","0.08015752"
"A000720","현대건설","13.7292414"
"A000760","이화산업","0.0290419"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","18.085215"
"A000850","화천기공","0.07331175"
"A000860","강남제비스코","0.08866665"
"A000880","한화","5.17916275"
"A000890","보해양조","3.466178475"
"A0008Z0","에스엔시스",""
"A000910","유니온","11.94879963"
"A000950","전방","0.02676845"
"A000970","한국주철관","0.55854726"
"A000990","DB하이텍","6.94867445"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.09894898"
"A001020","페이퍼코리아","0.058931526"
"A001040","CJ","6.18922"
"A001060","JW중외제약","0.995526"
"A001070","대한방직","4.78449695"
"A001080","만호제강","0.06954925"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","1.6354491"
"A001130","대한제분","0.424859"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","0.467647025"
"A001210","금호전기","0.08424743"
"A001230","동국홀딩스","1.25193255"
"A001250","GS글로벌","0.39312237"
"A001260","남광토건","0.2376068"
"A001270","부국증권","0.04986545"
"A001290","상상인증권","0.901795025"
"A001340","PKC","19.546232795"
"A001360","삼성제약","0.545921265"
"A001380","SG글로벌","0.512091295"
"A001390","KG케미칼","1.0490949"
"A0013V0","삼진식품",""
"A001420","태원물산","0.063028615"
"A001430","세아베스틸지주","0.7622351"
"A001440","대한전선","3.331424833"
"A001450","현대해상","13.0201535"
"A001460","BYC","0.204158"
"A001470","삼부토건","0.206192171"
"A001500","현대차증권","0.22850655"
"A001510","SK증권","0.98536385"
"A001520","동양","0.3108757"
"A001530","DI동일","0.3578885"
"A001540","안국약품","0.21066925"
"A001550","조비","5.5678152"
"A001560","제일연마","0.01681542"
"A001570","금양","0.019654235"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
