"Code","Name","거래대금(십억원)"
"A000020","동화약품","3.37065995"
"A000040","KR모터스","1.345572875"
"A000050","경방","0.4113295"
"A000070","삼양홀딩스","2.111993"
"A000080","하이트진로","3.5785275"
"A000100","유한양행","9.0123515"
"A000120","CJ대한통운","5.915105"
"A000140","하이트진로홀딩스","0.2997991"
"A000150","두산","17.4374674"
"A000180","성창기업지주","2.62883313"
"A0001A0","덕양에너젠",""
"A000210","DL","7.9515823"
"A000220","유유제약","0.69037445"
"A000230","일동홀딩스","4.27800935"
"A000240","한국앤컴퍼니","2.30426075"
"A000250","삼천당제약","1.01509724"
"A000270","기아","29.2113196"
"A000300","DH오토넥스","0.442196255"
"A000320","노루홀딩스","0.07255735"
"A000370","한화손해보험","0.81136172"
"A000390","SP삼화","0.4220307"
"A000400","롯데손해보험","1.54680383"
"A000430","대원강업","0.012552645"
"A000440","중앙에너비스","0.00094915"
"A000480","CR홀딩스","0.2079051"
"A000490","대동","0.67415234"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.1547704"
"A000520","삼일제약","0.45865606"
"A000540","흥국화재","0.075249885"
"A000590","CS홀딩스","0.0405697"
"A000640","동아쏘시오홀딩스","3.807576"
"A000650","천일고속","0.108293"
"A000660","SK하이닉스","104.027633"
"A000670","영풍","1.31785"
"A000680","LS네트웍스","0.04373236"
"A000700","유수홀딩스","1.06117895"
"A000720","현대건설","13.77107185"
"A000760","이화산업","0.02499465"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","26.480584"
"A000850","화천기공","0.2027454"
"A000860","강남제비스코","0.27906525"
"A000880","한화","11.95447035"
"A000890","보해양조","1.43946127"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.02258532"
"A000950","전방","0.51129875"
"A000970","한국주철관","0.895571"
"A000990","DB하이텍","12.7274132"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.54426334"
"A001020","페이퍼코리아","1.133165165"
"A001040","CJ","15.573747"
"A001060","JW중외제약","19.0788996"
"A001070","대한방직","0.5566216"
"A001080","만호제강","0.0899258"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","4.95517685"
"A001130","대한제분","0.1805135"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","0.743443955"
"A001210","금호전기","0.15412195"
"A001230","동국홀딩스","2.84259164"
"A001250","GS글로벌","11.58430381"
"A001260","남광토건","2.20585525"
"A001270","부국증권","0.06783255"
"A001290","상상인증권","0.135602865"
"A001340","PKC","0.122679685"
"A001360","삼성제약","6.86170387"
"A001380","SG글로벌","0.480901325"
"A001390","KG케미칼","0.66355615"
"A0013V0","삼진식품",""
"A001420","태원물산","0.18199232"
"A001430","세아베스틸지주","1.29502765"
"A001440","대한전선","3.479022875"
"A001450","현대해상","12.03266845"
"A001460","BYC","0.14818"
"A001470","삼부토건","9.7443823"
"A001500","현대차증권","0.22698584"
"A001510","SK증권","1.63220317"
"A001520","동양","5.145780015"
"A001530","DI동일","0.0444247"
"A001540","안국약품","2.28188845"
"A001550","조비","0.21964755"
"A001560","제일연마","0.34374683"
"A001570","금양","0.877671825"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.312279475"
"A001630","종근당홀딩스","0.6867316"
"A001680","대상","5.74515705"
"A001720","신영증권","0.1862101"
"A001740","SK네트웍스","4.394811"
"A001750","한양증권","0.08257206"
"A001770","SHD","0.0338507"
"A001780","알루코","6.41159403"
"A001790","대한제당","0.16932915"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","17.532953"
"A001810","무림SP","0.2054192"
"A001820","삼화콘덴서","16.04814955"
"A001840","이화공영","0.42441992"
"A001940","KISCO홀딩스","0.3815067"
"A002020","코오롱","6.8913622"
"A002030","아세아","0.252461"
"A002070","비비안","0.01114087"
"A002100","경농","0.06894736"
"A002140","고려산업","0.13145299"
"A002150","도화엔지니어링","0.08019156"
"A002170","SYTS","4.78156395"
"A002200","한국수출포장","0.06060765"
"A002210","동성제약","1.55820693"
"A002220","한일철강","0.0295765"
"A002230","피에스텍","1.18897327"
"A002240","고려제강","0.53311305"
"A002290","삼일기업공사","1.722451185"
"A002310","아세아제지","0.309113"
"A002320","한진","1.27327955"
"A002350","넥센타이어","1.04528805"
"A002360","SH에너지화학","0.92103202"
"A002380","KCC","5.359118"
"A002390","한독","1.42902455"
"A002410","범양건영","0.34772975"
"A002420","세기상사","0.0458263"
"A002450","삼익악기","2.968503625"
"A002460","HS화성","0.4949974"
"A002600","조흥","0.0239225"
"A002620","제일파마홀딩스","26.698066"
"A002630","오리엔트바이오","17.72710352"
"A002680","한탑","0.228473475"
"A002690","동일제강","0.180855855"
"A002700","신일전자","2.067332525"
"A002710","TCC스틸","0.107085615"
"A002720","국제약품","2.27143974"
"A002760","보락","2.01127762"
"A002780","진흥기업","0.052775675"
"A002790","아모레퍼시픽홀딩스","14.497729"
"A002800","신신제약",""
"A002810","삼영무역","0.20731755"
"A002820","SUN&L","0.50819975"
"A002840","미원상사","0.023792"
"A002870","신풍","0.08304734"
"A002880","디와이에이","3.22020481"
"A002900","TYM","1.07114854"
"A002920","유성기업","0.036569315"
"A002960","한국쉘석유","1.1038445"
"A002990","금호건설","1.41767945"
"A003000","부광약품","10.81674385"
"A003010","혜인","0.34612134"
"A003030","세아제강지주","0.4124557"
"A003060","에이프로젠바이오로직스","48.80079473"
"A003070","코오롱글로벌","0.77926385"
"A003080","SB성보","0.04813982"
"A003090","대웅","2.1981927"
"A003100","선광","0.1221999"
"A003120","일성아이에스","0.14857"
"A003160","디아이","4.40100703"
"A003200","일신방직","0.4107795"
"A003220","대원제약","1.1244848"
"A003230","삼양식품","0.50252975"
"A003240","태광산업","0.499406"
"A003280","흥아해운","9.849609485"
"A003300","한일홀딩스","0.883558"
"A003310","대주산업","0.934518925"
"A003350","한국화장품제조","0.4818984"
"A003380","하림지주",""
"A003460","유화증권","0.02910795"
"A003470","유안타증권","2.56867911"
"A003480","한진중공업홀딩스","0.208337235"
"A003490","대한항공","7.69336785"
"A003520","영진약품","181.94291105"
"A003530","한화투자증권","0.883479845"
"A003540","대신증권","1.32263595"
"A003550","LG","17.482124145"
"A003570","SNT다이내믹스","1.8848429"
"A003580","HLB글로벌","0.41149517"
"A003610","방림","0.053081"
"A003620","KG모빌리티","1.61201654"
"A003650","미창석유","0.2205048"
"A003670","포스코퓨처엠","1.61090595"
"A003680","한성기업","0.58547262"
"A003690","코리안리","2.44551385"
"A003720","삼영","0.348296045"
"A003780","진양산업","1.933820225"
"A003800","에이스침대","0.0046463"
"A003830","대한화섬","0.017887"
"A003850","보령","2.6200241"
"A003920","남양유업","0.427022"
"A003960","사조대림","0.3127634"
"A004000","롯데정밀화학","1.8730102"
"A004020","현대제철","16.72516565"
"A004060","SG세계물산","20.469966435"
"A004080","신흥","0.0518062"
"A004090","한국석유","0.7150748"
"A004100","태양금속","1.60556487"
"A004140","동방","0.80644655"
"A004150","한솔홀딩스","2.11978037"
"A004170","신세계","12.3332005"
"A004250","NPC","0.23741226"
"A004270","남성","0.127587235"
"A004310","현대약품","5.18367367"
"A004360","세방","0.33820375"
"A004370","농심","6.614519"
"A004380","삼익THK","0.870922"
"A004410","서울식품","0.496862285"
"A004430","송원산업","3.2950796"
"A004440","삼일씨엔에스","0.6329061"
"A004450","삼화왕관","0.0183936"
"A004490","세방전지","0.9121778"
"A004540","깨끗한나라","1.23304238"
"A004560","현대비앤지스틸","0.14493147"
"A004590","한국가구","0.0649063"
"A004650","창해에탄올","1.246326"
"A004690","삼천리","0.411151"
"A004700","조광피혁","1.77519685"
"A004710","한솔테크닉스","3.0062037"
"A004720","팜젠사이언스","15.82427845"
"A004770","써니전자","6.431234165"
"A004780","대륙제관","0.2858323"
"A004800","효성","17.211728"
"A004830","덕성","4.26551415"
"A004840","DRB동일","2.5244542"
"A004870","티웨이홀딩스","0.56305309"
"A004890","동일산업","0.1662918"
"A004910","조광페인트","1.2744731"
"A004920","씨아이테크","1.17271376"
"A004960","한신공영","0.56972835"
"A004970","신라교역","0.2001339"
"A004980","성신양회","2.17686635"
"A004990","롯데지주","8.937494"
"A005010","휴스틸","0.0944259"
"A005030","부산주공","0.182572795"
"A005070","코스모신소재","0.249039365"
"A005090","SGC에너지","0.6344769"
"A005110","한창","7.031337125"
"A005160","동국산업","1.5660122"
"A005180","빙그레","4.8594555"
"A005250","녹십자홀딩스","1.2957827"
"A005290","동진쎄미켐","7.15490015"
"A005300","롯데칠성","6.980417"
"A005320","온타이드","0.4419731"
"A005360","모나미","2.15706212"
"A005380","현대차","69.855701"
"A005420","코스모화학","0.109658345"
"A005430","한국공항","0.17389525"
"A005440","현대지에프홀딩스","2.1888404"
"A005490","POSCO홀딩스","49.0334575"
"A005500","삼진제약","2.22532875"
"A005610","삼립","2.411588"
"A005670","푸드웰","0.08496706"
"A005680","삼영전자","0.17299175"
"A005690","파미셀","8.15599391"
"A005710","대원산업","0.04391394"
"A005720","넥센","0.70960644"
"A005740","크라운해태홀딩스","15.57423285"
"A005750","대림바스","1.0029069"
"A005800","신영와코루","0.018391"
"A005810","풍산홀딩스","0.05353805"
"A005820","원림","0.0110429"
"A005830","DB손해보험","13.996631"
"A005850","에스엘","0.4981124"
"A005860","한일사료","3.600914255"
"A005870","휴니드","0.42844285"
"A005880","대한해운","2.62608405"
"A005930","삼성전자","623.229181741"
"A005940","NH투자증권","7.22027384"
"A005950","이수화학","1.4779293"
"A005960","동부건설","0.52886618"
"A005990","매일홀딩스","1.717826"
"A006040","동원산업","1.1416225"
"A006050","국영지앤엠","2.019477925"
"A006060","화승인더","7.95265841"
"A006090","사조오양","0.66017225"
"A006110","삼아알미늄","0.044459805"
"A006120","SK디스커버리","10.780922"
"A006140","피제이전자","0.02006219"
"A006200","한국전자홀딩스","0.255496911"
"A006220","제주은행","0.76995776"
"A006260","LS","5.9328412"
"A006280","녹십자","5.830332"
"A006340","대원전선","1.598171185"
"A006360","GS건설","9.3591137"
"A006370","대구백화점","0.07929965"
"A006380","카프로","0.70685456"
"A006400","삼성SDI","62.0241325"
"A006490","프리티","4.266047735"
"A006570","대림통상","0.04255747"
"A006620","동구바이오제약",""
"A006650","대한유화","8.7430705"
"A006660","삼성공조","0.03113365"
"A006730","서부T&D","2.158737"
"A006740","블루산업개발","0.119751245"
"A006800","미래에셋증권","6.11648268"
"A006840","AK홀딩스","5.3293914"
"A006880","신송홀딩스","0.28163139"
"A006890","태경케미컬","0.08647984"
"A006910","보성파워텍","38.30966382"
"A006920","모헨즈","2.625136845"
"A006980","우성","0.811282205"
"A007070","GS리테일","15.2389134"
"A007110","일신석재","13.902332655"
"A007120","미래아이앤지","1.545878215"
"A007160","사조산업","0.9131435"
"A007210","벽산","2.79854787"
"A007280","한국특강","0"
"A007310","오뚜기","5.620434"
"A007330","푸른저축은행","0.00750607"
"A007340","DN오토모티브","0.6135551"
"A007370","진양제약","2.22020346"
"A007390","네이처셀","5.95776659"
"A007460","에이프로젠","0.555139495"
"A007530","와이엠","0.18833942"
"A007540","샘표","0.1812083"
"A007570","일양약품","6.38409185"
"A007590","동방아그로","0.00939033"
"A007610","선도전기","43.16310395"
"A007660","이수페타시스","0.6607072"
"A007680","대원",""
"A007690","국도화학","0.9684777"
"A007700","F&F홀딩스","1.3502023"
"A007720","소노스퀘어","0.942457315"
"A007770","한일화학","0.1263186"
"A007810","코리아써키트","0.44783192"
"A007820","엠엑스로보틱스","0.52152841"
"A007860","서연","1.13362515"
"A007980","TP","0.373732495"
"A008040","사조동아원","0.849733895"
"A008060","대덕","0.89941251"
"A008250","이건산업","1.490505"
"A008260","NI스틸","1.41521225"
"A008290","원풍물산","2.04526632"
"A0082N0","카나프테라퓨틱스",""
"A008350","남선알미늄","3.234758045"
"A008370","원풍","0.2457666"
"A008420","문배철강","0.545650165"
"A008470","부스타","0.46341394"
"A008490","서흥","0.8797874"
"A008500","일정실업","0.0234968"
"A008600","윌비스","6.188612055"
"A008700","아남전자","1.371770885"
"A008730","율촌화학","0.19176215"
"A008770","호텔신라","16.626195"
"A008830","대동기어","0.012579"
"A008870","금비","0.4539461"
"A0088M0","메쥬",""
"A008930","한미사이언스","21.265958"
"A008970","KBI동양철관","5.19478196"
"A009070","KCTC","0.07800292"
"A009140","경인전자","0.0673481"
"A009150","삼성전기","17.8880629"
"A009160","SIMPAC","0.35274564"
"A009180","한솔로지스틱스","0.28838342"
"A009190","대양금속","0.070548905"
"A009200","무림페이퍼","0.14082077"
"A009240","한샘","15.275945"
"A009270","신원","0.5067776"
"A009290","광동제약","5.0727083"
"A009300","삼아제약","0.80773985"
"A009310","참엔지니어링","1.00143075"
"A009320","아진전자부품","0.833765205"
"A009410","태영건설","0.41733999"
"A009420","한올바이오파마","26.91590465"
"A009440","KC그린홀딩스","11.09105554"
"A009450","경동나비엔","2.27848685"
"A009460","한창제지","0.61177992"
"A009470","삼화전기","0.49469163"
"A009520","포스코엠텍","0.32195705"
"A009540","HD한국조선해양","20.6464615"
"A009580","무림P&P","1.35002642"
"A009620","삼보산업","0.03369895"
"A009680","모토닉","0.1672341"
"A009730","이렘","0.8453056"
"A009770","삼정펄프","0.08448365"
"A009780","엠에스씨","0.85211425"
"A009810","플레이그램","3.272242825"
"A009830","한화솔루션","17.75884495"
"A009900","명신산업",""
"A009970","영원무역홀딩스","0.4288453"
"A010040","한국내화","0.09110931"
"A010060","OCI홀딩스","20.3532369"
"A010100","한국무브넥스","0.2085165"
"A010120","LS ELECTRIC","3.4783474"
"A010130","고려아연","13.290892"
"A010140","삼성중공업","16.23587807"
"A010170","대한광통신","1.72689218"
"A010240","흥국","0.02910361"
"A010280","아이티센엔텍","1.08065646"
"A010400","우진아이엔에스",""
"A010470","오리콤","0.06644942"
"A010580","에스엠벡셀","0.702375225"
"A010640","진양폴리","0"
"A010660","화천기계","0.01685355"
"A010690","화신","1.0395944"
"A010770","평화홀딩스","0.058273445"
"A010780","아이에스동서","8.3852193"
"A010820","퍼스텍","2.061461055"
"A010950","S-Oil","22.3193216"
