"Code","Name","거래대금(십억원)"
"A000020","동화약품","4.68311805"
"A000040","KR모터스","0.165092688"
"A000050","경방","0.3814022"
"A000070","삼양홀딩스","1.0213215"
"A000080","하이트진로","8.69841165"
"A000100","유한양행","6.7876828"
"A000120","CJ대한통운","3.773869"
"A000140","하이트진로홀딩스","0.2369735"
"A000150","두산","9.2661895"
"A000180","성창기업지주","0.21694593"
"A0001A0","덕양에너젠",""
"A000210","DL","3.6745504"
"A000220","유유제약","0.64993158"
"A000230","일동홀딩스","0.17041665"
"A000240","한국앤컴퍼니","1.4918406"
"A000250","삼천당제약","5.28518355"
"A000270","기아","103.9720404"
"A000300","DH오토넥스","6.19823798"
"A000320","노루홀딩스","0.247959"
"A000370","한화손해보험","1.18125075"
"A000390","SP삼화","0.44877428"
"A000400","롯데손해보험","0.208546675"
"A000430","대원강업","0.55261079"
"A000440","중앙에너비스","1.1720421"
"A000480","CR홀딩스","0.1481048"
"A000490","대동","3.21900916"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.19277245"
"A000520","삼일제약","0.21487667"
"A000540","흥국화재","0.090502515"
"A000590","CS홀딩스","0.153621"
"A000640","동아쏘시오홀딩스","2.423601"
"A000650","천일고속","0.0207175"
"A000660","SK하이닉스","479.194804"
"A000670","영풍","0.554795"
"A000680","LS네트웍스","0.132933105"
"A000700","유수홀딩스","0.38195062"
"A000720","현대건설","28.28674065"
"A000760","이화산업","0.0298908"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","21.437776"
"A000850","화천기공","0.1360645"
"A000860","강남제비스코","0.25765695"
"A000880","한화","8.1378721"
"A000890","보해양조","0.52700666"
"A0008Z0","에스엔시스",""
"A000910","유니온","2.85255349"
"A000950","전방","0.14719675"
"A000970","한국주철관","0.36529896"
"A000990","DB하이텍","241.2917784"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.12477609"
"A001020","페이퍼코리아","0.109855155"
"A001040","CJ","5.7160876"
"A001060","JW중외제약","0.46856855"
"A001070","대한방직","0.13046415"
"A001080","만호제강","0.41367085"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","5.58463205"
"A001130","대한제분","0.708518"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","1.14893528"
"A001210","금호전기","0.92015845"
"A001230","동국홀딩스","11.16390795"
"A001250","GS글로벌","0.419678825"
"A001260","남광토건","0.21354785"
"A001270","부국증권","0.03099625"
"A001290","상상인증권","0.102200105"
"A001340","PKC","4.26284361"
"A001360","삼성제약","1.43765982"
"A001380","SG글로벌","2.242533675"
"A001390","KG케미칼","3.6428231"
"A0013V0","삼진식품",""
"A001420","태원물산","0.17189731"
"A001430","세아베스틸지주","0.8938373"
"A001440","대한전선","8.867555015"
"A001450","현대해상","13.752045"
"A001460","BYC","0.186975"
"A001470","삼부토건","5.74239156"
"A001500","현대차증권","0.8693816"
"A001510","SK증권","2.952170021"
"A001520","동양","1.1332632"
"A001530","DI동일","3.3068855"
"A001540","안국약품","0.12102438"
"A001550","조비","1.72425895"
"A001560","제일연마","0.18035611"
"A001570","금양","2.5961275"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.288117966"
"A001630","종근당홀딩스","0.4531992"
"A001680","대상","1.8209241"
"A001720","신영증권","0.1765435"
"A001740","SK네트웍스","2.53922618"
"A001750","한양증권","0.14461625"
"A001770","SHD","0.31682705"
"A001780","알루코","1.003385835"
"A001790","대한제당","1.58623065"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","1.3084559"
"A001810","무림SP","0.389481915"
"A001820","삼화콘덴서","5.4381186"
"A001840","이화공영","0.26535165"
"A001940","KISCO홀딩스","0.238354"
"A002020","코오롱","1.22936925"
"A002030","아세아","0.8593595"
"A002070","비비안","2.13256211"
"A002100","경농","0.4406481"
"A002140","고려산업","0.290564365"
"A002150","도화엔지니어링","0.15136784"
"A002170","SYTS","0.4525567"
"A002200","한국수출포장","0.32337875"
"A002210","동성제약","2.3336706"
"A002220","한일철강","0.176476255"
"A002230","피에스텍","0.41780088"
"A002240","고려제강","1.1413532"
"A002290","삼일기업공사","0.50316743"
"A002310","아세아제지","4.0995894"
