"Code","Name","거래대금(십억원)"
"A000020","동화약품","5.8774405"
"A000040","KR모터스","0.86012604"
"A000050","경방","0.8827388"
"A000070","삼양홀딩스","2.1390206"
"A000080","하이트진로","31.8262887"
"A000100","유한양행","52.3490761"
"A000120","CJ대한통운","12.1966675"
"A000140","하이트진로홀딩스","0.511548"
"A000150","두산","5.79744805"
"A000180","성창기업지주","0.623660655"
"A0001A0","덕양에너젠",""
"A000210","DL","0"
"A000220","유유제약","0.74989345"
"A000230","일동홀딩스","0.50898865"
"A000240","한국앤컴퍼니","3.6336871"
"A000250","삼천당제약","47.1761638"
"A000270","기아","646.27534493"
"A000300","DH오토넥스","0.580745155"
"A000320","노루홀딩스","0.4036364"
"A000370","한화손해보험","11.42292"
"A000390","SP삼화","5.55471245"
"A000400","롯데손해보험","12.29190493"
"A000430","대원강업","1.70337694"
"A000440","중앙에너비스","0.05852872"
"A000480","CR홀딩스","0.1540836"
"A000490","대동","9.15606087"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.31928055"
"A000520","삼일제약","1.3572261"
"A000540","흥국화재","6.753841145"
"A000590","CS홀딩스","0.2805535"
"A000640","동아쏘시오홀딩스","7.84904"
"A000650","천일고속","0.0536434"
"A000660","SK하이닉스","891.2810705"
"A000670","영풍","0.798521"
"A000680","LS네트웍스","0.43905051"
"A000700","유수홀딩스","0.13142138"
"A000720","현대건설","100.3252638"
"A000760","이화산업","0.0179733"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","40.367259"
"A000850","화천기공","0.2222819"
"A000860","강남제비스코","0.31672185"
"A000880","한화","24.6597791"
"A000890","보해양조","1.209019702"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.85186827"
"A000950","전방","0.2298184"
"A000970","한국주철관","1.06039177"
"A000990","DB하이텍","128.2645082"
"A0009K0","에임드바이오",""
"A001000","신라섬유","2.216581655"
"A001020","페이퍼코리아","0.76363064"
"A001040","CJ","28.67821"
"A001060","JW중외제약","25.8148424"
"A001070","대한방직","0.127785"
"A001080","만호제강","5.4579228"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","7.26366925"
"A001130","대한제분","1.2190675"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","4.89591174"
"A001210","금호전기","0.318371115"
"A001230","동국홀딩스","9.30045378"
"A001250","GS글로벌","1.490977015"
"A001260","남광토건","1.1224904"
"A001270","부국증권","0.2010134"
"A001290","상상인증권","0.341479605"
"A001340","PKC","65.89207314"
"A001360","삼성제약","72.58022289"
"A001380","SG글로벌","73.411115935"
"A001390","KG케미칼","3.7522715"
"A0013V0","삼진식품",""
"A001420","태원물산","0.12676086"
"A001430","세아베스틸지주","2.7684453"
"A001440","대한전선","5.691695545"
"A001450","현대해상","14.36510955"
"A001460","BYC","0.506751"
"A001470","삼부토건","9.49476064"
"A001500","현대차증권","5.96645355"
"A001510","SK증권","16.156513702"
"A001520","동양","0.893096865"
"A001530","DI동일","4.67623"
"A001540","안국약품","0.98243045"
"A001550","조비","0.62566955"
"A001560","제일연마","0.05381796"
