"Code","Name","거래대금(십억원)"
"A000020","동화약품","1.82272711"
"A000040","KR모터스","0.30061712"
"A000050","경방","0.31311205"
"A000070","삼양홀딩스","0.8431879"
"A000080","하이트진로","3.6814863"
"A000100","유한양행","5.8509295"
"A000120","CJ대한통운","9.420737"
"A000140","하이트진로홀딩스","0.02573548"
"A000150","두산","6.3681165"
"A000180","성창기업지주","1.09531518"
"A0001A0","덕양에너젠",""
"A000210","DL","13.9207255"
"A000220","유유제약","1.5651695"
"A000230","일동홀딩스","0.07939455"
"A000240","한국앤컴퍼니","1.350456"
"A000250","삼천당제약","8.73218415"
"A000270","기아","41.4954904"
"A000300","DH오토넥스","0.275773766"
"A000320","노루홀딩스","0.1505961"
"A000370","한화손해보험","0.44986037"
"A000390","SP삼화","0.41541788"
"A000400","롯데손해보험","1.53326255"
"A000430","대원강업","0.233820765"
"A000440","중앙에너비스","0.35633035"
"A000480","CR홀딩스","0.0626217"
"A000490","대동","0.57548256"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.13768005"
"A000520","삼일제약","7.6138253"
"A000540","흥국화재","0.15150544"
"A000590","CS홀딩스","0.0419284"
"A000640","동아쏘시오홀딩스","1.4597865"
"A000650","천일고속","0.0789667"
"A000660","SK하이닉스","292.827905172"
"A000670","영풍","0.982519"
"A000680","LS네트웍스","0.146515015"
"A000700","유수홀딩스","0.06684179"
"A000720","현대건설","153.8216741"
"A000760","이화산업","0.08300845"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","16.5346755"
"A000850","화천기공","0.0434379"
"A000860","강남제비스코","0.210469"
"A000880","한화","8.1451118"
"A000890","보해양조","50.288381024"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.348203475"
"A000950","전방","0.57746585"
"A000970","한국주철관","0.6199444"
"A000990","DB하이텍","4.317557"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.274777075"
"A001020","페이퍼코리아","0.459226609"
"A001040","CJ","16.428968"
"A001060","JW중외제약","2.9150405"
"A001070","대한방직","19.15147745"
"A001080","만호제강","0.21827125"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","5.27267555"
"A001130","대한제분","0.4110525"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","0.837465865"
"A001210","금호전기","0.05405481"
"A001230","동국홀딩스","3.5926374"
"A001250","GS글로벌","3.26244075"
"A001260","남광토건","2.26457265"
"A001270","부국증권","0.01676585"
"A001290","상상인증권","0.641271465"
"A001340","PKC","0.86925671"
"A001360","삼성제약","2.00285443"
"A001380","SG글로벌","0.59501324"
"A001390","KG케미칼","3.15243695"
"A0013V0","삼진식품",""
"A001420","태원물산","0.332119765"
"A001430","세아베스틸지주","0.8913026"
"A001440","대한전선","0.99659592"
"A001450","현대해상","18.59121095"
"A001460","BYC","0.0589395"
"A001470","삼부토건","0.81774471"
"A001500","현대차증권","0.33506603"
"A001510","SK증권","4.123162183"
"A001520","동양","0.76610357"
"A001530","DI동일","0.5120561"
"A001540","안국약품","1.0394109"
"A001550","조비","5.2990152"
"A001560","제일연마","0.04085168"
"A001570","금양","0.04492513"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.34088809"
"A001630","종근당홀딩스","0.3446206"
"A001680","대상","3.89034155"
"A001720","신영증권","0.0757264"
"A001740","SK네트웍스","10.18821364"
"A001750","한양증권","0.18754773"
"A001770","SHD","0.0683163"
"A001780","알루코","2.18747805"
"A001790","대한제당","0.3527996"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","1.8086992"
"A001810","무림SP","0.204332395"
"A001820","삼화콘덴서","24.0904448"
"A001840","이화공영","4.26759049"
"A001940","KISCO홀딩스","0.05996665"
"A002020","코오롱","0.91653695"
"A002030","아세아","0.5947225"
"A002070","비비안","0.02189515"
"A002100","경농","4.8700548"
"A002140","고려산업","0.613359305"
"A002150","도화엔지니어링","3.08047136"
"A002170","SYTS","0.2886131"
"A002200","한국수출포장","0.6666636"
"A002210","동성제약","83.22514875"
"A002220","한일철강","0.1394352"
"A002230","피에스텍","0.558367565"
"A002240","고려제강","0.1315885"
"A002290","삼일기업공사","0.219534455"
"A002310","아세아제지","4.2559796"
"A002320","한진","2.4580441"
"A002350","넥센타이어","0.7219664"
"A002360","SH에너지화학","1.69363183"
"A002380","KCC","6.616915"
"A002390","한독","1.23872745"
"A002410","범양건영","0.430276005"
"A002420","세기상사","0.031234"
"A002450","삼익악기","1.390046055"
"A002460","HS화성","0.7493957"
"A002600","조흥","0.0181875"
"A002620","제일파마홀딩스","0.3217073"
"A002630","오리엔트바이오","8.159433365"
"A002680","한탑","0.53599535"
"A002690","동일제강","0.1652886"
"A002700","신일전자","1.627636625"
"A002710","TCC스틸","0.15105962"
"A002720","국제약품","0.68923047"
"A002760","보락","3.28772686"
"A002780","진흥기업","0.018560585"
"A002790","아모레퍼시픽홀딩스","17.9499892"
"A002800","신신제약","9.66408489"
"A002810","삼영무역","0.22013685"
"A002820","SUN&L","0.56449773"
"A002840","미원상사","0.0440745"
"A002870","신풍","0.17291364"
"A002880","디와이에이","0.446045689"
"A002900","TYM","2.36260702"
"A002920","유성기업","0.029078175"
"A002960","한국쉘석유","0.358849"
"A002990","금호건설","1.7588124"
"A003000","부광약품","3.6213198"
"A003010","혜인","4.43290826"
"A003030","세아제강지주","3.4441361"
"A003060","에이프로젠바이오로직스","1.586856435"
"A003070","코오롱글로벌","0.20777555"
"A003080","SB성보","0.06662027"
"A003090","대웅","1.2623638"
"A003100","선광","1.57597215"
"A003120","일성아이에스","0.0413617"
"A003160","디아이","1.56489794"
"A003200","일신방직","0.2075595"
"A003220","대원제약","1.07826065"
"A003230","삼양식품","4.471797"
"A003240","태광산업","1.229966"
"A003280","흥아해운","0.87127706"
"A003300","한일홀딩스","0.6439597"
"A003310","대주산업","0.80067626"
"A003350","한국화장품제조","2.9321974"
"A003380","하림지주","3.3701367"
"A003460","유화증권","0.00705705"
"A003470","유안타증권","1.5198071"
"A003480","한진중공업홀딩스","0.051523625"
"A003490","대한항공","10.1117041"
"A003520","영진약품","6.62834687"
"A003530","한화투자증권","2.61294199"
"A003540","대신증권","2.6729983"
"A003550","LG","24.8369677"
"A003570","SNT다이내믹스","0.06491428"
"A003580","HLB글로벌","4.50052425"
"A003610","방림","0.30155355"
"A003620","KG모빌리티","0.6080232"
"A003650","미창석유","0.0276902"
"A003670","포스코퓨처엠","38.5045573"
"A003680","한성기업","0.69703824"
"A003690","코리안리","1.316295"
"A003720","삼영","0.212784491"
"A003780","진양산업","0.325718375"
"A003800","에이스침대","0.1547319"
"A003830","대한화섬","0.2829005"
"A003850","보령","2.1444067"
"A003920","남양유업","0.436089"
"A003960","사조대림","0.2199523"
"A004000","롯데정밀화학","7.37378795"
"A004020","현대제철","15.7947985"
"A004060","SG세계물산","1.086095331"
"A004080","신흥","0.0580481"
"A004090","한국석유","3.3304725"
"A004100","태양금속","0.31791326"
"A004140","동방","1.16737023"
"A004150","한솔홀딩스","0.475566585"
"A004170","신세계","25.4784015"
"A004250","NPC","0.049535135"
"A004270","남성","0.537907095"
"A004310","현대약품","2.251468265"
"A004360","세방","0.21491765"
"A004370","농심","4.3520035"
"A004380","삼익THK","0.41405345"
"A004410","서울식품","0.763957936"
"A004430","송원산업","5.065605"
"A004440","삼일씨엔에스","0.51831765"
"A004450","삼화왕관","0.0087361"
"A004490","세방전지","0.52249705"
"A004540","깨끗한나라","0.625382795"
"A004560","현대비앤지스틸","0.5557644"
"A004590","한국가구","0.0237421"
"A004650","창해에탄올","0.26800985"
"A004690","삼천리","0.3970425"
"A004700","조광피혁","0.29999625"
"A004710","한솔테크닉스","1.09736992"
"A004720","팜젠사이언스","0.77019677"
"A004770","써니전자","0.67374547"
"A004780","대륙제관","0.07550174"
"A004800","효성","6.0582963"
"A004830","덕성","0.277729935"
"A004840","DRB동일","0.1091344"
"A004870","티웨이홀딩스","1.84486552"
"A004890","동일산업","0.0756443"
"A004910","조광페인트","0.61406786"
"A004920","씨아이테크","0.326103634"
"A004960","한신공영","1.2185787"
"A004970","신라교역","0.3402929"
"A004980","성신양회","17.82347225"
"A004990","롯데지주","99.6762753"
"A005010","휴스틸","1.8891203"
"A005030","부산주공","0.161290862"
"A005070","코스모신소재","8.349452"
"A005090","SGC에너지","0.50523825"
"A005110","한창","1.16284447"
"A005160","동국산업","0.493083345"
"A005180","빙그레","2.7447605"
"A005250","녹십자홀딩스","2.598927"
"A005290","동진쎄미켐","4.88563363"
"A005300","롯데칠성","1.36986"
"A005320","온타이드","0.960949505"
"A005360","모나미","0.298535385"
"A005380","현대차","64.795088324"
"A005420","코스모화학","4.3635596"
"A005430","한국공항","0.1584192"
"A005440","현대지에프홀딩스","3.05082305"
"A005490","POSCO홀딩스","81.3122235"
"A005500","삼진제약","4.4533247"
"A005610","삼립","1.088206"
"A005670","푸드웰","0.11232536"
"A005680","삼영전자","0.7112676"
"A005690","파미셀","10.63220965"
"A005710","대원산업","0.16674323"
"A005720","넥센","0.09032428"
"A005740","크라운해태홀딩스","0.88887295"
"A005750","대림바스","0.27873281"
"A005800","신영와코루","0.0069875"
"A005810","풍산홀딩스","0.2031264"
"A005820","원림","0.0248414"
"A005830","DB손해보험","11.6973619"
"A005850","에스엘","0.8496817"
"A005860","한일사료","1.240948535"
"A005870","휴니드","0.55559251"
"A005880","대한해운","3.7644676"
"A005930","삼성전자","467.913195347"
"A005940","NH투자증권","20.2970517"
"A005950","이수화학","0.49232"
"A005960","동부건설","0.28629019"
"A005990","매일홀딩스","0.10354625"
"A006040","동원산업","0.8607135"
"A006050","국영지앤엠","0.92420791"
"A006060","화승인더","2.25165738"
"A006090","사조오양","0.35719785"
"A006110","삼아알미늄","0.613231855"
"A006120","SK디스커버리","1.7465734"
"A006140","피제이전자","0.05047228"
"A006200","한국전자홀딩스","0.148412208"
"A006220","제주은행","0.20066238"
"A006260","LS","5.8075364"
"A006280","녹십자","10.603829"
"A006340","대원전선","3.12719568"
"A006360","GS건설","41.0301016"
"A006370","대구백화점","0.01204431"
"A006380","카프로","1.80616405"
"A006400","삼성SDI","81.1488645"
"A006490","프리티","17.57533995"
"A006570","대림통상","0.00425426"
"A006620","동구바이오제약","1.6523516"
"A006650","대한유화","7.3556605"
"A006660","삼성공조","0.0566439"
"A006730","서부T&D","0.98940263"
"A006740","블루산업개발","0.277985925"
"A006800","미래에셋증권","14.19271361"
"A006840","AK홀딩스","2.702457"
"A006880","신송홀딩스","0.20402052"
"A006890","태경케미컬","0.238671605"
"A006910","보성파워텍","2.582808425"
"A006920","모헨즈","0.82539171"
"A006980","우성","1.049475765"
"A007070","GS리테일","18.43933095"
"A007110","일신석재","3.82761157"
"A007120","미래아이앤지","0.144649838"
"A007160","사조산업","1.6224579"
"A007210","벽산","0.730318375"
"A007280","한국특강","4.497662745"
"A007310","오뚜기","3.022372"
"A007330","푸른저축은행","0.156321"
"A007340","DN오토모티브","0.06448825"
"A007370","진양제약","0.4195059"
"A007390","네이처셀","91.19565545"
"A007460","에이프로젠","1.80560526"
"A007530","와이엠","0.211973405"
"A007540","샘표","59.2621966"
"A007570","일양약품","2.85368375"
"A007590","동방아그로","0.18938383"
"A007610","선도전기","3.001430735"
"A007660","이수페타시스","6.91688724"
"A007680","대원","0.70465325"
"A007690","국도화학","0.6164121"
"A007700","F&F홀딩스","5.786107"
"A007720","소노스퀘어","3.68232407"
"A007770","한일화학","0.01844745"
"A007810","코리아써키트","0.59968369"
"A007820","엠엑스로보틱스","1.9160054"
"A007860","서연","0.54545218"
"A007980","TP","0.81287729"
"A008040","사조동아원","1.290894945"
"A008060","대덕","1.83011087"
"A008250","이건산업","8.12730965"
"A008260","NI스틸","0.35231423"
"A008290","원풍물산","0.58729"
"A0082N0","카나프테라퓨틱스",""
"A008350","남선알미늄","2.58824757"
"A008370","원풍","0.319841445"
"A008420","문배철강","3.313152075"
"A008470","부스타","0.36725552"
"A008490","서흥","0.28165345"
"A008500","일정실업","0.06659235"
"A008600","윌비스","0.731002645"
"A008700","아남전자","4.500477925"
"A008730","율촌화학","0.75635465"
"A008770","호텔신라","83.04182056"
"A008830","대동기어","0.0149712"
"A008870","금비","0.0479928"
"A0088M0","메쥬",""
"A008930","한미사이언스","8.4457043"
"A008970","KBI동양철관","13.041621955"
"A009070","KCTC","0.216705985"
"A009140","경인전자","0.003199"
"A009150","삼성전기","327.6689695"
"A009160","SIMPAC","0.48599662"
"A009180","한솔로지스틱스","0.27301083"
"A009190","대양금속","0.028892815"
"A009200","무림페이퍼","0.608059925"
"A009240","한샘","10.0438491"
"A009270","신원","7.62770265"
"A009290","광동제약","1.18927987"
"A009300","삼아제약","1.25872115"
"A009310","참엔지니어링","1.544812065"
"A009320","아진전자부품","1.878256995"
"A009410","태영건설","5.6432379"
"A009420","한올바이오파마","7.8815736"
"A009440","KC그린홀딩스","0.409070965"
"A009450","경동나비엔","2.9992014"
"A009460","한창제지","0.562766455"
"A009470","삼화전기","2.46381905"
"A009520","포스코엠텍","25.73982272"
"A009540","HD한국조선해양","36.9209355"
"A009580","무림P&P","4.83432645"
"A009620","삼보산업","0.02433107"
"A009680","모토닉","0.30121768"
"A009730","이렘","0.936599405"
"A009770","삼정펄프","0.03032755"
"A009780","엠에스씨","0.21024298"
"A009810","플레이그램","1.472269912"
"A009830","한화솔루션","28.1386019"
"A009900","명신산업",""
"A009970","영원무역홀딩스","0.1262849"
"A010040","한국내화","25.35805539"
"A010060","OCI홀딩스","26.198783"
"A010100","한국무브넥스","0.197591675"
"A010120","LS ELECTRIC","10.359427"
"A010130","고려아연","19.107874"
"A010140","삼성중공업","32.85932663"
"A010170","대한광통신","6.94560366"
"A010240","흥국","1.97487093"
"A010280","아이티센엔텍","0.174696152"
"A010400","우진아이엔에스","39.1878434"
"A010470","오리콤","0.317101695"
"A010580","에스엠벡셀","0.351345059"
"A010640","진양폴리","0.09464902"
"A010660","화천기계","0.05925205"
"A010690","화신","0.142700135"
"A010770","평화홀딩스","5.66170234"
"A010780","아이에스동서","1.7783639"
"A010820","퍼스텍","8.41194701"
"A010950","S-Oil","47.306937"
"A010960","삼호개발","0.921046145"
"A011000","진원생명과학","1.29044279"
"A011040","경동제약","0.73511405"
"A011070","LG이노텍","34.6044205"
"A011080","형지I&C","0.180137074"
"A011090","에넥스","0.3522594"
"A011150","CJ씨푸드","0.35196188"
"A011170","롯데케미칼","2278.677128145"
"A011200","HMM","8.5697306"
"A011210","현대위아","4.6333219"
"A011230","삼화전자","0.20012685"
"A011280","태림포장","0.37125587"
"A011300","우성머티리얼스","0.299460736"
"A011320","유니크","0.496180475"
"A011330","유니켐","1.682621135"
"A011370","서한","1.26564896"
"A011390","부산산업","10.971341"
"A011420","갤럭시아에스엠","0.07872231"
"A011500","한농화성","0.160332345"
"A011560","세보엠이씨","1.02458262"
"A011690","와이투솔루션","1.69320452"
"A011700","한신기계","0.253783195"
"A011760","현대코퍼레이션","20.46055945"
"A011780","금호석유화학","23.084835"
"A011790","SKC","5.02330635"
"A0117P0","피스피스스튜디오",""
"A011810","STX","0.59063225"
"A011930","신성이엔지","0.738671795"
"A012030","DB","0.878785293"
"A0120G0","삼양바이오팜",""
"A012160","영흥","0.663827085"
"A012170","아센디오","1.074922716"
"A012200","계양전기","0.351010155"
"A012210","삼미금속",""
"A012280","영화금속","0.493416225"
"A012320","경동인베스트","0.66755735"
"A012330","현대모비스","37.382947"
"A012340","뉴인텍","0.394136419"
"A012450","한화에어로스페이스","10.11872065"
"A012510","더존비즈온","2.4267277"
"A012610","경인양행","1.64817255"
"A012620","원일특강","0.11526832"
"A012630","HDC","30.65736675"
"A012690","모나리자","0.365186285"
"A0126Z0","삼성에피스홀딩스",""
"A012700","리드코프","0.32593471"
"A012750","에스원","6.5032426"
"A012790","신일제약","0.6866393"
"A012800","대창","1.10730687"
"A012860","모베이스전자","0.64543122"
"A013000","세우글로벌","0.647060865"
"A013030","하이록코리아","0.89769105"
"A013120","동원개발","0.385873455"
"A013310","아진산업","0.47986834"
"A013360","일성건설","1.054741625"
"A013520","화승코퍼레이션","0.11783593"
"A013570","디와이","0.36696035"
"A013580","계룡건설","1.08370865"
"A013700","까뮤이앤씨","0.438056305"
"A013720","청보","0.232291445"
"A013810","스페코","1.98339717"
"A013870","지엠비코리아","0.42340762"
"A013890","지누스","0.28791425"
"A013990","아가방컴퍼니","1.032015975"
"A014100","메디앙스","1.138887"
"A014130","한익스프레스","0.149311115"
"A014160","대영포장","0.207407675"
"A014190","원익큐브","3.210909695"
"A014280","금강공업","0.2008173"
"A014440","영보화학","0.090883595"
"A014470","부방","0.9481409"
"A014530","극동유화","0.391664205"
"A014570","고려제약","2.45792675"
"A014580","태경비케이","0.42907419"
"A014620","성광벤드","1.82813765"
"A014680","한솔케미칼","4.3241942"
"A014710","사조씨푸드","0.26008779"
"A014790","HL D&I","3.06567056"
"A014820","동원시스템즈","1.1651404"
"A014830","유니드","0.8057434"
"A014910","성문전자","0.408516445"
"A014940","오리엔탈정공","0.086078248"
"A014950","삼익제약",""
"A014970","삼륭물산","0.62950546"
"A014990","인디에프","5.97769962"
"A015020","이스타코","0.141107411"
"A015230","대창단조","0.0949738"
"A015260","에이엔피","0.387704014"
"A015360","INVENI","0.0238778"
"A015590","DKME","0.227319753"
"A015710","코콤","0.90254934"
"A015750","성우하이텍","0.658974625"
"A015760","한국전력","59.8049892"
"A015860","일진홀딩스","0.6453307"
"A015890","태경산업","0.50190404"
"A016090","대현","0.28551069"
"A016100","리더스코스메틱","1.43034865"
"A016250","SGC E&C","0.8300204"
"A016360","삼성증권","10.550505"
"A016380","KG스틸","0.10731309"
"A016450","한세예스24홀딩스","5.54795645"
"A016580","환인제약","1.04153095"
"A016590","신대양제지","5.8667664"
"A016600","큐캐피탈","0.338869702"
"A016610","DB증권","0.808437645"
"A016670","디모아","0.685710705"
"A016710","대성홀딩스","0.05156779"
"A016740","두올","4.74998007"
"A016790","현대사료","2.46178635"
"A016800","퍼시스","0.0194499"
"A016880","웅진","0.838969005"
"A016920","카스","0.061815775"
"A017000","신원종합개발","0.295470125"
"A017040","광명전기","3.05517873"
"A017180","명문제약","2.58374887"
"A017250","인터엠","0.894610765"
"A017370","우신시스템","0.21121071"
"A017390","서울가스","0.0327308"
"A017480","삼현철강","0.53395555"
"A017510","세명전기","2.41739816"
"A017550","수산세보틱스","1.478410445"
"A017650","대림제지","0.88747024"
"A017670","SK텔레콤","55.610621827"
"A017800","현대엘리베이터","255.5146375"
"A017810","풀무원","0.063899"
"A017860","DS단석",""
"A017890","한국알콜","1.23367104"
"A017900","광전자","0.271633395"
"A017940","E1","0.3600117"
"A017960","한국카본","3.95747428"
"A018000","유니슨","1.14183454"
"A018120","진로발효","0.04383705"
"A018250","애경산업","18.3439231"
"A018260","삼성에스디에스","34.1716935"
"A018290","브이티","9.96300545"
"A018310","삼목에스폼","1.1337511"
"A018470","조일알미늄","0.366533875"
"A018500","동원모빌리티","0.457948068"
"A018620","우진비앤지","0.4396158"
"A018670","SK가스","1.1435907"
"A018680","서울제약","0.2488249"
"A018700","졸스","0.226705095"
"A018880","한온시스템","22.58382481"
"A019010","베뉴지","0.11849715"
"A019170","신풍제약","6.14715323"
"A019180","티에이치엔","0.21140175"
"A019210","와이지-원","3.272504"
"A019490","엑시큐어하이트론","0.010404245"
"A019540","일지테크","0.052476675"
"A019550","SBI인베스트먼트","1.057782313"
"A019570","GMI벤처","0.138695999"
"A019660","글로본","0.382824875"
"A019680","대교","0.32934499"
"A019770","서연탑메탈","0.14416672"
"A019990","에너토크","0.357343305"
"A020000","한섬","1.74880945"
"A020120","키다리스튜디오","0.09732117"
"A020150","롯데에너지머티리얼즈","23.5188275"
"A020180","대신정보통신","0.423147136"
"A020400","대동금속","0.04263855"
"A020560","아시아나항공","4.510722195"
"A020710","시공테크","0.37155311"
"A020760","일진디스플","1.01684943"
"A021040","대호특수강","28.716607975"
"A021050","서원","0.40807369"
"A021080","에이티넘인베스트","1.252115185"
"A021240","코웨이","15.6488157"
"A021320","KCC건설","1.90189055"
"A021650","한국큐빅","0.2178902"
"A021820","세원정공","0.05393418"
"A021880","메이슨캐피탈","0.048140175"
"A022100","포스코DX","4.01224985"
"A022220","티케이지애강","0.61005322"
"A023000","삼원강재","0.02504026"
"A023150","MH에탄올","0.0853356"
"A023160","태광","1.6424955"
"A023350","한국종합기술","0.689835505"
