"Code","Name","거래대금(십억원)"
"A000020","동화약품","1.24967572"
"A000040","KR모터스","0.085593732"
"A000050","경방","0.23925215"
"A000070","삼양홀딩스","0.9933941"
"A000080","하이트진로","3.25188025"
"A000100","유한양행","7.517921"
"A000120","CJ대한통운","17.989562"
"A000140","하이트진로홀딩스","0.04439147"
"A000150","두산","6.0327795"
"A000180","성창기업지주","2.137440895"
"A0001A0","덕양에너젠",""
"A000210","DL","11.4550027"
"A000220","유유제약","0.90181405"
"A000230","일동홀딩스","0.2036328"
"A000240","한국앤컴퍼니","1.9632461"
"A000250","삼천당제약","17.385191"
"A000270","기아","69.6311446"
"A000300","DH오토넥스","0.189940967"
"A000320","노루홀딩스","0.0968431"
"A000370","한화손해보험","1.25147677"
"A000390","SP삼화","1.27818771"
"A000400","롯데손해보험","1.372214025"
"A000430","대원강업","0.14624227"
"A000440","중앙에너비스","0.11545385"
"A000480","CR홀딩스","0.0348831"
"A000490","대동","0.60151522"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.04152435"
"A000520","삼일제약","6.724871"
"A000540","흥국화재","0.255763835"
"A000590","CS홀딩스","0.0344845"
"A000640","동아쏘시오홀딩스","1.2665308"
"A000650","천일고속","0.0666442"
"A000660","SK하이닉스","377.922887455"
"A000670","영풍","0.951639"
"A000680","LS네트웍스","0.12721854"
"A000700","유수홀딩스","0.58637954"
"A000720","현대건설","50.96936895"
"A000760","이화산업","0.0400342"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","26.3916905"
"A000850","화천기공","0.1547443"
"A000860","강남제비스코","0.1168058"
"A000880","한화","6.25773915"
"A000890","보해양조","25.999735735"
"A0008Z0","에스엔시스",""
"A000910","유니온","5.83014574"
"A000950","전방","0.07607685"
"A000970","한국주철관","0.22176273"
"A000990","DB하이텍","10.3291454"
"A0009K0","에임드바이오",""
"A001000","신라섬유","7.46754661"
"A001020","페이퍼코리아","0.152394176"
"A001040","CJ","8.623629"
"A001060","JW중외제약","3.56676305"
"A001070","대한방직","0.25170555"
"A001080","만호제강","0.109193"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
