"Code","Name","거래대금(십억원)"
"A000020","동화약품","3.65948549"
"A000040","KR모터스","1.647056545"
"A000050","경방","0.328099"
"A000070","삼양홀딩스","1.764713"
"A000080","하이트진로","14.23239965"
"A000100","유한양행","22.7897205"
"A000120","CJ대한통운","4.487985"
"A000140","하이트진로홀딩스","0.60927605"
"A000150","두산","27.9929162"
"A000180","성창기업지주","7.56526885"
"A0001A0","덕양에너젠",""
"A000210","DL","16.7924035"
"A000220","유유제약","1.18338825"
"A000230","일동홀딩스","1.4557927"
"A000240","한국앤컴퍼니","2.63653015"
"A000250","삼천당제약","3.42746416"
"A000270","기아","37.72165985"
"A000300","DH오토넥스","0.316288465"
"A000320","노루홀딩스","0.06913435"
"A000370","한화손해보험","1.1941415"
"A000390","SP삼화","0.4153425"
"A000400","롯데손해보험","0.87627199"
"A000430","대원강업","0.061652535"
"A000440","중앙에너비스","0.01589855"
"A000480","CR홀딩스","0.0420091"
"A000490","대동","0.06522267"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.0757982"
"A000520","삼일제약","0.36035861"
"A000540","흥국화재","0.11307307"
"A000590","CS홀딩스","0.0201211"
"A000640","동아쏘시오홀딩스","6.7143605"
"A000650","천일고속","0.1122359"
"A000660","SK하이닉스","50.5001618"
"A000670","영풍","1.895042"
"A000680","LS네트웍스","0.038064395"
"A000700","유수홀딩스","0.888351"
"A000720","현대건설","29.4133088"
"A000760","이화산업","0.1697336"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","25.902515648"
"A000850","화천기공","0.2405871"
"A000860","강남제비스코","0.51447935"
"A000880","한화","7.82893925"
"A000890","보해양조","1.0181021"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.15151125"
"A000950","전방","0.2333898"
"A000970","한국주철관","0.5838748"
"A000990","DB하이텍","5.6478745"
"A0009K0","에임드바이오",""
"A001000","신라섬유","3.95883325"
"A001020","페이퍼코리아","0.619391957"
"A001040","CJ","14.1217695"
"A001060","JW중외제약","3.31006525"
"A001070","대한방직","0.23338045"
"A001080","만호제강","0.16514785"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","5.02973365"
"A001130","대한제분","0.241928"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","0.848101265"
"A001210","금호전기","0.1044488"
"A001230","동국홀딩스","8.64890827"
"A001250","GS글로벌","0.91689377"
"A001260","남광토건","0.77118975"
"A001270","부국증권","0.03534135"
"A001290","상상인증권","0.139955005"
"A001340","PKC","0.11551884"
"A001360","삼성제약","1.11532391"
"A001380","SG글로벌","0.22370305"
"A001390","KG케미칼","0.5114984"
"A0013V0","삼진식품",""
"A001420","태원물산","9.98668845"
"A001430","세아베스틸지주","2.25143795"
"A001440","대한전선","4.81574612"
"A001450","현대해상","11.4748753"
