"Code","Name","거래대금(십억원)"
"A000020","동화약품","2.95062755"
"A000040","KR모터스","1.591809025"
"A000050","경방","0.6635025"
"A000070","삼양홀딩스","2.178629"
"A000080","하이트진로","14.87656105"
"A000100","유한양행","11.6984065"
"A000120","CJ대한통운","37.4831345"
"A000140","하이트진로홀딩스","0.82161405"
"A000150","두산","24.3583746"
"A000180","성창기업지주","4.585023705"
"A0001A0","덕양에너젠",""
"A000210","DL","9.6389831"
"A000220","유유제약","1.20884415"
"A000230","일동홀딩스","0.27329275"
"A000240","한국앤컴퍼니","5.6975991"
"A000250","삼천당제약","5.0696202"
"A000270","기아","138.757575"
"A000300","DH오토넥스","18.723715625"
"A000320","노루홀딩스","0.61093985"
"A000370","한화손해보험","5.81748525"
"A000390","SP삼화","1.9919872"
"A000400","롯데손해보험","1.13647386"
"A000430","대원강업","1.201982555"
"A000440","중앙에너비스","35.4162497"
"A000480","CR홀딩스","0.1596774"
"A000490","대동","1.5843308"
"A0004V0","엔비알모션",""
"A000500","가온전선","7.0342767"
"A000520","삼일제약","0.57309067"
"A000540","흥국화재","0.820825585"
"A000590","CS홀딩스","0.29279"
"A000640","동아쏘시오홀딩스","1.1981085"
"A000650","천일고속","0.3857896"
"A000660","SK하이닉스","243.901543046"
"A000670","영풍","1.229497"
"A000680","LS네트웍스","0.50978117"
"A000700","유수홀딩스","0.50178584"
"A000720","현대건설","46.8569724"
"A000760","이화산업","0.04906635"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","18.7270375"
"A000850","화천기공","0.21474095"
"A000860","강남제비스코","0.55026155"
"A000880","한화","19.71145365"
"A000890","보해양조","8.315770415"
"A0008Z0","에스엔시스",""
"A000910","유니온","3.30526101"
"A000950","전방","0.16933475"
"A000970","한국주철관","2.6454629"
"A000990","DB하이텍","49.3137362"
"A0009K0","에임드바이오",""
"A001000","신라섬유","1.44124251"
"A001020","페이퍼코리아","0.708527785"
"A001040","CJ","6.0132195"
"A001060","JW중외제약","1.1261496"
"A001070","대한방직","0.07611795"
"A001080","만호제강","0.4829286"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","5.80048015"
"A001130","대한제분","0.8459945"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","2.253365125"
"A001210","금호전기","1.136184995"
"A001230","동국홀딩스","24.16153115"
"A001250","GS글로벌","1.46725574"
"A001260","남광토건","1.1574968"
"A001270","부국증권","0.1692233"
"A001290","상상인증권","0.34791427"
"A001340","PKC","5.26319936"
"A001360","삼성제약","69.73105414"
"A001380","SG글로벌","0.89036389"
"A001390","KG케미칼","10.1220179"
"A0013V0","삼진식품",""
"A001420","태원물산","0.2860361"
"A001430","세아베스틸지주","4.92778325"
"A001440","대한전선","317.20640994"
"A001450","현대해상","43.565546"
"A001460","BYC","0.0963585"
"A001470","삼부토건","6.200566145"
"A001500","현대차증권","1.6887381"
"A001510","SK증권","13.77755934"
"A001520","동양","13.862117865"
"A001530","DI동일","0.7039565"
"A001540","안국약품","7.0157402"
"A001550","조비","2.2801181"
"A001560","제일연마","0.06837522"
"A001570","금양","0.86122951"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","1.95328521"
"A001630","종근당홀딩스","0.818421"
"A001680","대상","6.85202205"
"A001720","신영증권","0.3705386"
"A001740","SK네트웍스","7.39844447"
"A001750","한양증권","1.66789365"
"A001770","SHD","0.21262705"
"A001780","알루코","8.03105229"
"A001790","대한제당","5.12071733"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","3.18229845"
"A001810","무림SP","4.290947235"
"A001820","삼화콘덴서","3.69495352"
"A001840","이화공영","77.87861974"
"A001940","KISCO홀딩스","0.77374745"
"A002020","코오롱","6.70596225"
"A002030","아세아","0.3883315"
"A002070","비비안","3.206157"
"A002100","경농","3.37720525"
"A002140","고려산업","1.696820795"
"A002150","도화엔지니어링","0.73045841"
"A002170","SYTS","0.2801023"
"A002200","한국수출포장","0.2672509"
"A002210","동성제약","0.8874964"
"A002220","한일철강","1.147284115"
"A002230","피에스텍","0.29545794"
"A002240","고려제강","1.39025715"
"A002290","삼일기업공사","2.54704281"
"A002310","아세아제지","1.3095141"
"A002320","한진","25.4317628"
"A002350","넥센타이어","1.30489157"
"A002360","SH에너지화학","8.50310524"
"A002380","KCC","10.9720815"
"A002390","한독","1.1356608"
"A002410","범양건영","2.011765555"
"A002420","세기상사","0"
"A002450","삼익악기","0.760183945"
"A002460","HS화성","0.40533735"
"A002600","조흥","0.0230605"
"A002620","제일파마홀딩스","0.50282075"
"A002630","오리엔트바이오","1.42990615"
"A002680","한탑","0.72991495"
"A002690","동일제강","1.048086585"
"A002700","신일전자","4.389550645"
"A002710","TCC스틸","1.404823805"
"A002720","국제약품","0.81383525"
"A002760","보락","0.82768611"
"A002780","진흥기업","81.27690692"
"A002790","아모레퍼시픽홀딩스","14.7805732"
"A002800","신신제약","0.6276942"
"A002810","삼영무역","0.1709986"
"A002820","SUN&L","0.11587081"
"A002840","미원상사","0.348041"
"A002870","신풍","0.9349854"
"A002880","디와이에이","3.68911235"
"A002900","TYM","6.34015349"
"A002920","유성기업","0.344792525"
"A002960","한국쉘석유","1.070472"
"A002990","금호건설","5.07227195"
"A003000","부광약품","53.88200325"
"A003010","혜인","1.89009356"
"A003030","세아제강지주","0.2885662"
"A003060","에이프로젠바이오로직스","1.216019185"
"A003070","코오롱글로벌","0.6462534"
"A003080","SB성보","1.60417346"
"A003090","대웅","14.8540051"
"A003100","선광","0.61230595"
"A003120","일성아이에스","0.3635713"
"A003160","디아이","1.05962429"
"A003200","일신방직","0.418227"
"A003220","대원제약","1.4473145"
"A003230","삼양식품","3.3083751"
"A003240","태광산업","3.294035"
"A003280","흥아해운","0"
"A003300","한일홀딩스","0.3278195"
