"Code","Name","거래대금(십억원)"
"A000020","동화약품","14.06661505"
"A000040","KR모터스","1.201386846"
"A000050","경방","0.0659322"
"A000070","삼양홀딩스","0.3587244"
"A000080","하이트진로","6.26658665"
"A000100","유한양행","13.1432884"
"A000120","CJ대한통운","14.003141"
"A000140","하이트진로홀딩스","0.5271204"
"A000150","두산","1.77937555"
"A000180","성창기업지주","1.581601855"
"A0001A0","덕양에너젠",""
"A000210","DL","70.7997156"
"A000220","유유제약","0.97350705"
"A000230","일동홀딩스","0.21937085"
"A000240","한국앤컴퍼니","3.4162517"
"A000250","삼천당제약","17.877408"
"A000270","기아","188.7292473"
"A000300","DH오토넥스","0.493806795"
"A000320","노루홀딩스","0.02603153"
"A000370","한화손해보험","1.02991208"
"A000390","SP삼화","0.019103025"
"A000400","롯데손해보험","2.949220775"
"A000430","대원강업","0.74562934"
"A000440","중앙에너비스","0.03436309"
"A000480","CR홀딩스","0.0615991"
"A000490","대동","1.07176461"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.62544635"
"A000520","삼일제약","0.92485625"
"A000540","흥국화재","0.28504218"
"A000590","CS홀딩스","0.2198131"
"A000640","동아쏘시오홀딩스","1.716789"
"A000650","천일고속","0.090494"
"A000660","SK하이닉스","146.7960774"
"A000670","영풍","0.490023"
"A000680","LS네트웍스","0.123009775"
"A000700","유수홀딩스","0.03116883"
"A000720","현대건설","12.57702905"
"A000760","이화산업","0.02875435"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","18.250883"
"A000850","화천기공","0.0219079"
"A000860","강남제비스코","0.31667335"
"A000880","한화","4.69807385"
"A000890","보해양조","0.433432635"
"A0008Z0","에스엔시스",""
"A000910","유니온","1.53236477"
"A000950","전방","0.65507695"
"A000970","한국주철관","0.34574742"
"A000990","DB하이텍","14.75968375"
"A0009K0","에임드바이오",""
"A001000","신라섬유","2.947789535"
"A001020","페이퍼코리아","0.088701625"
"A001040","CJ","3.9467393"
"A001060","JW중외제약","4.0732203"
"A001070","대한방직","0.1486083"
"A001080","만호제강","0.0388109"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","3.5081115"
"A001130","대한제분","0.5028585"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","1.14540971"
"A001210","금호전기","0.29028151"
"A001230","동국홀딩스","2.18176836"
"A001250","GS글로벌","0.1530672"
"A001260","남광토건","0.14460594"
"A001270","부국증권","0.0785224"
"A001290","상상인증권","0.042069765"
"A001340","PKC","0.782422695"
"A001360","삼성제약","1.50488839"
"A001380","SG글로벌","16.345804375"
"A001390","KG케미칼","0.91951595"
"A0013V0","삼진식품",""
"A001420","태원물산","0.11017241"
"A001430","세아베스틸지주","0.5817206"
"A001440","대한전선","5.45254665"
"A001450","현대해상","5.4462101"
"A001460","BYC","0.035048"
"A001470","삼부토건","34.360032565"
"A001500","현대차증권","2.5824328"
"A001510","SK증권","1.88871668"
"A001520","동양","0.347923835"
"A001530","DI동일","0.2606302"
"A001540","안국약품","0.717769"
"A001550","조비","0.3361578"
"A001560","제일연마","0.07297509"
"A001570","금양","0.565995275"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.016784849"
"A001630","종근당홀딩스","1.3832759"
"A001680","대상","1.63716045"
"A001720","신영증권","0.27906085"
"A001740","SK네트웍스","2.06121211"
"A001750","한양증권","0.27922341"
"A001770","SHD","0.19004515"
"A001780","알루코","88.906609925"
"A001790","대한제당","0.04000135"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","1.2919002"
"A001810","무림SP","0.23965684"
"A001820","삼화콘덴서","1.6071277"
"A001840","이화공영","0.460723"
"A001940","KISCO홀딩스","0.0254901"
"A002020","코오롱","0.48438965"
"A002030","아세아","0.1114267"
"A002070","비비안","1.35755739"
"A002100","경농","0.340171"
"A002140","고려산업","1.26997347"
"A002150","도화엔지니어링","0.35495906"
"A002170","SYTS","0.17348"
"A002200","한국수출포장","0.15729085"
"A002210","동성제약","0.5176125"
