"Code","Name","거래대금(십억원)"
"A000020","동화약품","17.3765757"
"A000040","KR모터스","4.24070562"
"A000050","경방","0.3406751"
"A000070","삼양홀딩스","1.4405846"
"A000080","하이트진로","22.3593859"
"A000100","유한양행","24.6001741"
"A000120","CJ대한통운","15.7158255"
"A000140","하이트진로홀딩스","0.3594367"
"A000150","두산","5.9141782"
"A000180","성창기업지주","0.94236736"
"A0001A0","덕양에너젠",""
"A000210","DL","32.246151"
"A000220","유유제약","1.4064469"
"A000230","일동홀딩스","0.6998055"
"A000240","한국앤컴퍼니","4.1664367"
"A000250","삼천당제약","44.891567"
"A000270","기아","179.033889"
"A000300","DH오토넥스","2.589334888"
"A000320","노루홀딩스","0.08797478"
"A000370","한화손해보험","54.522243435"
"A000390","SP삼화","1.39752192"
"A000400","롯데손해보험","1.12663415"
"A000430","대원강업","0.557820595"
"A000440","중앙에너비스","0.31908241"
"A000480","CR홀딩스","0.1792862"
"A000490","대동","1.09799947"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.2135828"
"A000520","삼일제약","0.8300661"
"A000540","흥국화재","0.975497435"
"A000590","CS홀딩스","0.0872017"
"A000640","동아쏘시오홀딩스","15.39829"
"A000650","천일고속","4.0409589"
"A000660","SK하이닉스","803.6153555"
"A000670","영풍","1.072651"
"A000680","LS네트웍스","0.13655399"
"A000700","유수홀딩스","0.03765508"
"A000720","현대건설","22.3176426"
"A000760","이화산업","0.0304198"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","49.2581805"
"A000850","화천기공","0.1425804"
"A000860","강남제비스코","0.1062474"
"A000880","한화","12.57979355"
"A000890","보해양조","3.409857253"
"A0008Z0","에스엔시스",""
"A000910","유니온","2.61351766"
"A000950","전방","0.3941395"
"A000970","한국주철관","0.78156127"
"A000990","DB하이텍","35.6695739"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.701644305"
"A001020","페이퍼코리아","2.546103145"
"A001040","CJ","7.7736634"
"A001060","JW중외제약","5.01351495"
"A001070","대한방직","0.22847485"
"A001080","만호제강","0.5041952"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","4.11978295"
"A001130","대한제분","1.245139"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","2.059753055"
"A001210","금호전기","0.19302735"
"A001230","동국홀딩스","12.49111713"
"A001250","GS글로벌","0.838620765"
"A001260","남광토건","0.4004508"
"A001270","부국증권","0.10685125"
"A001290","상상인증권","0.23067635"
"A001340","PKC","4.38181825"
"A001360","삼성제약","3.325707365"
"A001380","SG글로벌","1.20823158"
"A001390","KG케미칼","10.8117213"
"A0013V0","삼진식품",""
"A001420","태원물산","0.072545165"
"A001430","세아베스틸지주","1.7749823"
"A001440","대한전선","13.91897784"
"A001450","현대해상","14.02231835"
"A001460","BYC","0.1639335"
"A001470","삼부토건","14.75223892"
"A001500","현대차증권","2.84210195"
"A001510","SK증권","7.193378124"
"A001520","동양","0.650192965"
"A001530","DI동일","0.9157814"
"A001540","안국약품","0.88325155"
"A001550","조비","0.4995756"
"A001560","제일연마","0.05031403"
"A001570","금양","0.91623706"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.121859371"
"A001630","종근당홀딩스","8.995429"
"A001680","대상","4.98493185"
"A001720","신영증권","0.5012988"
"A001740","SK네트웍스","3.151622385"
"A001750","한양증권","0.20372071"
"A001770","SHD","0.13352355"
"A001780","알루코","5.206612345"
"A001790","대한제당","0.2600689"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","2.4198635"
"A001810","무림SP","0.617116955"
"A001820","삼화콘덴서","9.6188895"
"A001840","이화공영","0.69841124"
"A001940","KISCO홀딩스","0.55625875"
"A002020","코오롱","1.1762576"
"A002030","아세아","0.2666045"
"A002070","비비안","1.306596045"
"A002100","경농","0.9320654"
"A002140","고려산업","1.179729695"
"A002150","도화엔지니어링","0.6756163"
"A002170","SYTS","0.5244308"
"A002200","한국수출포장","2.1320942"
"A002210","동성제약","1.27129725"
"A002220","한일철강","0.258705775"
"A002230","피에스텍","6.3943276"
"A002240","고려제강","1.8345559"
"A002290","삼일기업공사","0.83263473"
"A002310","아세아제지","6.4522817"
"A002320","한진","13.4629645"
"A002350","넥센타이어","7.56706365"
"A002360","SH에너지화학","0.60878734"
"A002380","KCC","11.3314155"
"A002390","한독","2.1082595"
"A002410","범양건영","2.3269763"
"A002420","세기상사","0"
"A002450","삼익악기","0.267721635"
"A002460","HS화성","0.6313099"
"A002600","조흥","0.0546695"
"A002620","제일파마홀딩스","13.1806428"
"A002630","오리엔트바이오","4.17831225"
"A002680","한탑","1.723062475"
"A002690","동일제강","0.076084645"
"A002700","신일전자","1.138551685"
"A002710","TCC스틸","16.6683261"
"A002720","국제약품","6.5358747"
"A002760","보락","26.75712341"
"A002780","진흥기업","1.139396545"
"A002790","아모레퍼시픽홀딩스","10.5329058"
"A002800","신신제약","23.0269469"
"A002810","삼영무역","0.55789785"
"A002820","SUN&L","0.04448832"
"A002840","미원상사","0.3201575"
"A002870","신풍","9.70873891"
"A002880","디와이에이","0.930765013"
"A002900","TYM","3.22092612"
"A002920","유성기업","0.259103025"
"A002960","한국쉘석유","1.216505"
"A002990","금호건설","15.68953453"
"A003000","부광약품","67.70719155"
"A003010","혜인","1.72512715"
"A003030","세아제강지주","0.23994685"
"A003060","에이프로젠바이오로직스","5.02918058"
"A003070","코오롱글로벌","5.0097063"
"A003080","SB성보","0.13459733"
"A003090","대웅","88.8641009"
"A003100","선광","0.8801308"
"A003120","일성아이에스","0.2469316"
"A003160","디아이","1.330086485"
"A003200","일신방직","0.4745857"
"A003220","대원제약","4.61103035"
"A003230","삼양식품","6.257774"
"A003240","태광산업","1.571185"
"A003280","흥아해운","0"
"A003300","한일홀딩스","0.1691783"
"A003310","대주산업","4.43891763"
"A003350","한국화장품제조","0.91931695"
"A003380","하림지주","1.49028971"
"A003460","유화증권","0.03341291"
"A003470","유안타증권","1.24986869"
"A003480","한진중공업홀딩스","0.262106855"
"A003490","대한항공","168.03778455"
"A003520","영진약품","13.715191"
"A003530","한화투자증권","3.265791515"
