"Code","Name","거래대금(십억원)"
"A000020","동화약품","0.18008067"
"A000040","KR모터스","0.251383671"
"A000050","경방","0.01301804"
"A000070","삼양홀딩스","0.3134275"
"A000080","하이트진로","2.41202549"
"A000100","유한양행","168.0302401"
"A000120","CJ대한통운","4.358844"
"A000140","하이트진로홀딩스","0.03441302"
"A000150","두산","26.313344"
"A000180","성창기업지주","0.052145157"
"A0001A0","덕양에너젠",""
"A000210","DL","33.6778918"
"A000220","유유제약","0.433164245"
"A000230","일동홀딩스","0.10799387"
"A000240","한국앤컴퍼니","0.85433616"
"A000250","삼천당제약","122.3856769"
"A000270","기아","97.9780131"
"A000300","DH오토넥스","0"
"A000320","노루홀딩스","0.15434496"
"A000370","한화손해보험","1.655669475"
"A000390","SP삼화","2.90570015"
"A000400","롯데손해보험","1.239076485"
"A000430","대원강업","0.85344289"
"A000440","중앙에너비스","98.84065205"
"A000480","CR홀딩스","0.06052757"
"A000490","대동","1.70758387"
"A0004V0","엔비알모션",""
"A000500","가온전선","17.2952276"
"A000520","삼일제약","1.71082069"
"A000540","흥국화재","0.20138536"
"A000590","CS홀딩스","0.0803138"
"A000640","동아쏘시오홀딩스","0.4512149"
"A000650","천일고속","0.0075427"
"A000660","SK하이닉스","387.926318936"
"A000670","영풍","0.6492325"
"A000680","LS네트웍스","3.728789505"
"A000700","유수홀딩스","0.13585416"
"A000720","현대건설","10.07388935"
"A000760","이화산업","0.00426753"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","28.4438805"
"A000850","화천기공","0.14480605"
"A000860","강남제비스코","0.3761052"
"A000880","한화","10.90437675"
"A000890","보해양조","0.106270691"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.27659997"
"A000950","전방","0.0203794"
"A000970","한국주철관","3.57423082"
"A000990","DB하이텍","15.41492865"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.015675514"
"A001020","페이퍼코리아","0.170835358"
"A001040","CJ","33.5337119"
"A001060","JW중외제약","1.71437625"
"A001070","대한방직","0.0157031"
"A001080","만호제강","0"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","22.83643725"
"A001130","대한제분","0.1817384"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","1.439023335"
"A001210","금호전기","0.070025636"
"A001230","동국홀딩스","0.50475318"
"A001250","GS글로벌","1.83269556"
"A001260","남광토건","0.05129141"
"A001270","부국증권","0.02292245"
"A001290","상상인증권","0.026319512"
"A001340","PKC","54.50085334"
"A001360","삼성제약","0.369291887"
"A001380","SG글로벌","0.218571612"
