"Code","Name","거래대금(십억원)"
"A000020","동화약품","249.06421115"
"A000040","KR모터스","0.667064956"
"A000050","경방","1.09224515"
"A000070","삼양홀딩스","0.9315677"
"A000080","하이트진로","25.4464501"
"A000100","유한양행","341.0260982"
"A000120","CJ대한통운","9.7586545"
"A000140","하이트진로홀딩스","0.61404645"
"A000150","두산","32.37395255"
"A000180","성창기업지주","0.157563305"
"A0001A0","덕양에너젠",""
"A000210","DL","24.4104532"
"A000220","유유제약","7.4971314"
"A000230","일동홀딩스","0.09195581"
"A000240","한국앤컴퍼니","2.0292029"
"A000250","삼천당제약","14.47667055"
"A000270","기아","95.06427375"
"A000300","DH오토넥스","0.943515208"
"A000320","노루홀딩스","0.21651796"
"A000370","한화손해보험","1.933546175"
"A000390","SP삼화","0.43943881"
"A000400","롯데손해보험","0.57482881"
"A000430","대원강업","0.19416528"
"A000440","중앙에너비스","8.59227052"
"A000480","CR홀딩스","0.3088968"
"A000490","대동","5.4139897"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.1290085"
"A000520","삼일제약","3.1256792"
"A000540","흥국화재","0.23032932"
"A000590","CS홀딩스","0.584965"
"A000640","동아쏘시오홀딩스","1.0225341"
"A000650","천일고속","0.047668"
"A000660","SK하이닉스","346.47834264"
"A000670","영풍","0.843653"
"A000680","LS네트웍스","0.186469755"
"A000700","유수홀딩스","2.44486898"
"A000720","현대건설","28.8262603"
"A000760","이화산업","0.02255745"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","33.9928935"
"A000850","화천기공","0.25623575"
"A000860","강남제비스코","0.2557493"
"A000880","한화","55.93567305"
"A000890","보해양조","5.617437368"
"A0008Z0","에스엔시스",""
"A000910","유니온","4.95897352"
"A000950","전방","0.00884345"
"A000970","한국주철관","2.32606953"
"A000990","DB하이텍","25.73181165"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.369290965"
"A001020","페이퍼코리아","0.05723514"
"A001040","CJ","8.787887"
"A001060","JW중외제약","29.91561935"
"A001070","대한방직","0.21306205"
"A001080","만호제강","0.12717285"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","4.0529239"
"A001130","대한제분","1.615823"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","6.71983591"
"A001210","금호전기","2.681418385"
"A001230","동국홀딩스","12.27523926"
"A001250","GS글로벌","1.05279056"
"A001260","남광토건","0.8490761"
"A001270","부국증권","0.0649828"
"A001290","상상인증권","0.15214254"
"A001340","PKC","4.056394615"
"A001360","삼성제약","6.030170935"
"A001380","SG글로벌","0.30194576"
"A001390","KG케미칼","1.3221233"
"A0013V0","삼진식품",""
"A001420","태원물산","0.137390725"
"A001430","세아베스틸지주","18.8416193"
"A001440","대한전선","1.395546842"
"A001450","현대해상","7.8219716"
"A001460","BYC","0.2042225"
"A001470","삼부토건","0.661858194"
"A001500","현대차증권","0.97079627"
"A001510","SK증권","2.202867686"
"A001520","동양","1.7440922"
"A001530","DI동일","0.3760754"
"A001540","안국약품","3.6613784"
"A001550","조비","1.4662352"
"A001560","제일연마","0.19344822"
"A001570","금양","1.20800581"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.058441648"
"A001630","종근당홀딩스","3.8460035"
"A001680","대상","4.574681"
"A001720","신영증권","1.05903455"
"A001740","SK네트웍스","3.23100503"
"A001750","한양증권","0.46926013"
"A001770","SHD","0.33243835"
"A001780","알루코","0.634090845"
"A001790","대한제당","0.33700205"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","1.95734865"
"A001810","무림SP","0.15957233"
"A001820","삼화콘덴서","28.8402426"
"A001840","이화공영","0.98231831"
"A001940","KISCO홀딩스","0.0720031"
"A002020","코오롱","2.262112"
"A002030","아세아","0.7217848"
"A002070","비비안","11.521004575"
"A002100","경농","3.08974925"
"A002140","고려산업","7.34631514"
"A002150","도화엔지니어링","0.99754717"
"A002170","SYTS","0.2080072"
"A002200","한국수출포장","0.17811645"
"A002210","동성제약","8.818392"
"A002220","한일철강","0.12497487"
"A002230","피에스텍","0.290025235"
"A002240","고려제강","13.2196199"
"A002290","삼일기업공사","0.277148695"
"A002310","아세아제지","1.48671605"
"A002320","한진","7.77376225"
"A002350","넥센타이어","2.08269296"
"A002360","SH에너지화학","8.268722052"
"A002380","KCC","11.8223145"
"A002390","한독","4.8692721"
"A002410","범양건영","1.64986928"
"A002420","세기상사","0.0821401"
"A002450","삼익악기","0.77118856"
"A002460","HS화성","0.54180305"
"A002600","조흥","0.0023425"
"A002620","제일파마홀딩스","6.6052048"
"A002630","오리엔트바이오","1.00188576"
"A002680","한탑","0.215538575"
"A002690","동일제강","0.088747255"
"A002700","신일전자","67.232972575"
"A002710","TCC스틸","0.891254775"
"A002720","국제약품","2.99805816"
"A002760","보락","0.959353815"
"A002780","진흥기업","0.10004462"
"A002790","아모레퍼시픽홀딩스","10.6544144"
"A002800","신신제약","4.39833045"
"A002810","삼영무역","0.19708755"
"A002820","SUN&L","0.09059188"
"A002840","미원상사","0.0966167"
"A002870","신풍","0.11150326"
"A002880","디와이에이","0.340164239"
"A002900","TYM","2.596954075"
"A002920","유성기업","0.100615135"
"A002960","한국쉘석유","1.2085505"
"A002990","금호건설","3.14556761"
"A003000","부광약품","544.03554005"
"A003010","혜인","2.87036676"
"A003030","세아제강지주","0.3266672"
"A003060","에이프로젠바이오로직스","7.452578795"
"A003070","코오롱글로벌","0.86009718"
"A003080","SB성보","0.06933841"
"A003090","대웅","152.4500952"
"A003100","선광","0.30993825"
"A003120","일성아이에스","0.5973073"
"A003160","디아이","0.442961625"
"A003200","일신방직","0.1449415"
