"Code","Name","거래대금(십억원)"
"A000020","동화약품","0.26394891"
"A000040","KR모터스","0.065278503"
"A000050","경방","0.00741946"
"A000070","삼양홀딩스","0.3368451"
"A000080","하이트진로","4.21891764"
"A000100","유한양행","181.426066"
"A000120","CJ대한통운","4.4842162"
"A000140","하이트진로홀딩스","0.13184179"
"A000150","두산","23.1087195"
"A000180","성창기업지주","0.126387271"
"A0001A0","덕양에너젠",""
"A000210","DL","0.5901839"
"A000220","유유제약","0.10255535"
"A000230","일동홀딩스","0.16719327"
"A000240","한국앤컴퍼니","1.0348253"
"A000250","삼천당제약","61.527835"
"A000270","기아","122.5961697"
"A000300","DH오토넥스","0"
"A000320","노루홀딩스","0.17517654"
"A000370","한화손해보험","0.530080865"
"A000390","SP삼화","0.18924029"
"A000400","롯데손해보험","0.595452448"
"A000430","대원강업","0.21582984"
"A000440","중앙에너비스","0.54856267"
"A000480","CR홀딩스","0.05866299"
"A000490","대동","4.17651437"
"A0004V0","엔비알모션",""
"A000500","가온전선","11.7986577"
"A000520","삼일제약","3.30686253"
"A000540","흥국화재","0.29697698"
"A000590","CS홀딩스","0.101093"
"A000640","동아쏘시오홀딩스","0.7082914"
"A000650","천일고속","0.0010456"
"A000660","SK하이닉스","721.29186325"
"A000670","영풍","0.438435"
"A000680","LS네트웍스","0.099136985"
"A000700","유수홀딩스","0.026772"
"A000720","현대건설","10.5702147"
"A000760","이화산업","0.04922807"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","34.85542951"
"A000850","화천기공","0.1295909"
"A000860","강남제비스코","0.152017"
"A000880","한화","6.3711052"
"A000890","보해양조","0.135683274"
"A0008Z0","에스엔시스",""
"A000910","유니온","1.58071048"
"A000950","전방","0.00233976"
"A000970","한국주철관","0.04991376"
"A000990","DB하이텍","5.15609765"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.035953165"
"A001020","페이퍼코리아","0.045816616"
"A001040","CJ","7.4474205"
"A001060","JW중외제약","0.98176445"
"A001070","대한방직","0.00688805"
"A001080","만호제강","0.05466345"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","4.7929437"
"A001130","대한제분","0.0928628"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","4.84221373"
"A001210","금호전기","1.389975053"
"A001230","동국홀딩스","0.14786185"
"A001250","GS글로벌","1.210371345"
"A001260","남광토건","0.20379072"
"A001270","부국증권","0.01141135"
"A001290","상상인증권","0.005058992"
"A001340","PKC","0.64581262"
"A001360","삼성제약","0.27887081"
"A001380","SG글로벌","62.94962616"
"A001390","KG케미칼","0.201929085"
"A0013V0","삼진식품",""
"A001420","태원물산","0.0036968"
"A001430","세아베스틸지주","1.3549782"
"A001440","대한전선","90.38243396"
"A001450","현대해상","6.1084178"
"A001460","BYC","0.0129198"
"A001470","삼부토건","6.334441946"
"A001500","현대차증권","0.64649983"
"A001510","SK증권","0.315235508"
"A001520","동양","0.076378658"
"A001530","DI동일","1.82761785"
"A001540","안국약품","0.06898076"
"A001550","조비","0.16114501"
"A001560","제일연마","0.01972267"
"A001570","금양","15.5020714"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.052596369"
"A001630","종근당홀딩스","0.2116545"
"A001680","대상","1.72797373"
"A001720","신영증권","0.1211042"
"A001740","SK네트웍스","1.61044931"
"A001750","한양증권","0.07749264"
"A001770","SHD","0.00557295"
"A001780","알루코","0.381942295"
"A001790","대한제당","0.150531465"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","0.87283438"
"A001810","무림SP","0.051884798"
"A001820","삼화콘덴서","1.2394792"
"A001840","이화공영","0.303669065"
"A001940","KISCO홀딩스","0.2290296"
"A002020","코오롱","0.76033982"
"A002030","아세아","0.3820225"
"A002070","비비안","0.091481859"
"A002100","경농","0.05945341"
"A002140","고려산업","0.34479316"
"A002150","도화엔지니어링","0.12635252"
"A002170","SYTS","0.86242125"
"A002200","한국수출포장","0.136557855"
"A002210","동성제약","0.201855685"
"A002220","한일철강","0.012914133"
"A002230","피에스텍","0.032527245"
"A002240","고려제강","0.11780442"
"A002290","삼일기업공사","0.46916271"
"A002310","아세아제지","0.28223859"
"A002320","한진","0.12106431"
"A002350","넥센타이어","0.2849786"
"A002360","SH에너지화학","0.245982352"
"A002380","KCC","4.2815655"
"A002390","한독","0.13402497"
"A002410","범양건영","9.585920945"
"A002420","세기상사","0.00825565"
"A002450","삼익악기","0.10061262"
"A002460","HS화성","0.00402523"
"A002600","조흥","0.0075308"
"A002620","제일파마홀딩스","0.04518019"
"A002630","오리엔트바이오","55.967161646"
"A002680","한탑","0.064497226"
"A002690","동일제강","0.006300898"
"A002700","신일전자","0.140094236"
"A002710","TCC스틸","5.3003254"
"A002720","국제약품","1.6501725"
"A002760","보락","0.286691588"
"A002780","진흥기업","0.135317229"
"A002790","아모레퍼시픽홀딩스","1.5941856"
"A002800","신신제약","0.3831147"
"A002810","삼영무역","0.04576248"
"A002820","SUN&L","0.003009135"
"A002840","미원상사","0.2774679"
"A002870","신풍","0.227715372"
"A002880","디와이에이","0.01243832"
"A002900","TYM","4.33301821"
"A002920","유성기업","0.139325066"
"A002960","한국쉘석유","0.614113"
"A002990","금호건설","0.275842885"
"A003000","부광약품","0.4125282"
"A003010","혜인","0.39583739"
"A003030","세아제강지주","1.0211845"
"A003060","에이프로젠바이오로직스","0.477703931"
"A003070","코오롱글로벌","0.79616969"
"A003080","SB성보","0.02799198"
"A003090","대웅","0.9190397"
"A003100","선광","0.1306449"
"A003120","일성아이에스","0.18239659"
"A003160","디아이","8.69116224"
"A003200","일신방직","0.15764527"
"A003220","대원제약","1.35089742"
"A003230","삼양식품","35.923481"
"A003240","태광산업","0.099508"
"A003280","흥아해운","109.101362689"
"A003300","한일홀딩스","0.16312185"
"A003310","대주산업","0.110135649"
"A003350","한국화장품제조","3.76630325"
"A003380","하림지주","0.33965708"
"A003460","유화증권","0.03119028"
"A003470","유안타증권","0.13008394"
"A003480","한진중공업홀딩스","0.03604026"
"A003490","대한항공","17.33899115"
"A003520","영진약품","0.17700491"
"A003530","한화투자증권","2.994958455"
"A003540","대신증권","1.62827511"
"A003550","LG","11.7227456"
"A003570","SNT다이내믹스","1.53079015"
"A003580","HLB글로벌","19.71319515"
"A003610","방림","0.910964325"
"A003620","KG모빌리티","0.457806915"
"A003650","미창석유","0.0658405"
"A003670","포스코퓨처엠","49.9554026"
"A003680","한성기업","0.55955253"
"A003690","코리안리","4.25092894"
"A003720","삼영","0.347447085"
"A003780","진양산업","3.09511663"
"A003800","에이스침대","0.0095338"
"A003830","대한화섬","0.0037925"
"A003850","보령","1.00809057"
"A003920","남양유업","0.6627271"
"A003960","사조대림","1.324634"
"A004000","롯데정밀화학","1.43681155"
"A004020","현대제철","9.427429"
"A004060","SG세계물산","0.107355983"
"A004080","신흥","0.05644053"
"A004090","한국석유","1.18017534"
"A004100","태양금속","2.016339075"
"A004140","동방","0.84175334"
"A004150","한솔홀딩스","0.02630292"
"A004170","신세계","2.4343211"
"A004250","NPC","0.549059325"
"A004270","남성","0.018090727"
"A004310","현대약품","0.169406125"
"A004360","세방","0.23619212"
"A004370","농심","7.592451"
"A004380","삼익THK","0.48944458"
"A004410","서울식품","0.118043364"
"A004430","송원산업","0.25855097"
"A004440","삼일씨엔에스","0.03986518"
"A004450","삼화왕관","0.0135342"
"A004490","세방전지","4.8208648"
"A004540","깨끗한나라","0.57703027"
"A004560","현대비앤지스틸","0.73549696"
"A004590","한국가구","0.028600195"
"A004650","창해에탄올","0.07249744"
"A004690","삼천리","0.2491806"
"A004700","조광피혁","0.1717137"
"A004710","한솔테크닉스","0.132139535"
"A004720","팜젠사이언스","0.0665134"
"A004770","써니전자","4.597830685"
"A004780","대륙제관","0.17871592"
"A004800","효성","0.329322"
"A004830","덕성","0.94553357"
"A004840","DRB동일","0.02864403"
"A004870","티웨이홀딩스","8.71414695"
"A004890","동일산업","0.0145974"
"A004910","조광페인트","0.68578249"
"A004920","씨아이테크","0.018548361"
"A004960","한신공영","0.20156106"
"A004970","신라교역","0.17838406"
"A004980","성신양회","0.45212356"
"A004990","롯데지주","1.07075155"
"A005010","휴스틸","1.319742635"
"A005030","부산주공","0"
"A005070","코스모신소재","13.9344393"
"A005090","SGC에너지","0.25845585"
"A005110","한창","0"
"A005160","동국산업","0.619892715"
"A005180","빙그레","2.5071879"
"A005250","녹십자홀딩스","1.10402954"
"A005290","동진쎄미켐","5.7877557"
"A005300","롯데칠성","2.4758089"
"A005320","온타이드","0.160467092"
"A005360","모나미","0.03205578"
"A005380","현대차","109.1417245"
"A005420","코스모화학","3.15314226"
"A005430","한국공항","0.4951345"
"A005440","현대지에프홀딩스","0.36545728"
"A005490","POSCO홀딩스","60.254073"
"A005500","삼진제약","0.34210925"
"A005610","삼립","0.64274265"
"A005670","푸드웰","0.03795358"
"A005680","삼영전자","0.11998827"
"A005690","파미셀","6.93170993"
"A005710","대원산업","0.02270075"
"A005720","넥센","0.099466285"
"A005740","크라운해태홀딩스","0.02745655"
"A005750","대림바스","0.023059735"
"A005800","신영와코루","1.18999914"
"A005810","풍산홀딩스","0.79982745"
"A005820","원림","0.02507535"
"A005830","DB손해보험","41.8411189"
"A005850","에스엘","1.34940305"
"A005860","한일사료","0.37330612"
"A005870","휴니드","1.22674812"
"A005880","대한해운","8.962300971"
"A005930","삼성전자","1005.08542025"
"A005940","NH투자증권","8.85038132"
"A005950","이수화학","0.21093728"
"A005960","동부건설","0.08383372"
"A005990","매일홀딩스","0.07891438"
"A006040","동원산업","0.63010445"
"A006050","국영지앤엠","1.82254005"
"A006060","화승인더","0.431954825"
"A006090","사조오양","0.00704059"
"A006110","삼아알미늄","1.2332751"
"A006120","SK디스커버리","0.32285705"
"A006140","피제이전자","0.00920428"
"A006200","한국전자홀딩스","0.020068932"
"A006220","제주은행","2.05663458"
"A006260","LS","16.4322407"
"A006280","녹십자","6.4664785"
"A006340","대원전선","125.00729709"
"A006360","GS건설","7.95701442"
"A006370","대구백화점","0.73780778"
"A006380","카프로","0"
"A006400","삼성SDI","64.5708945"
"A006490","프리티","1.203049904"
"A006570","대림통상","0.0246502"
"A006620","동구바이오제약","0.34699599"
"A006650","대한유화","2.8658868"
"A006660","삼성공조","2.87613306"
"A006730","서부T&D","0.23782966"
