"Code","Name","거래대금(십억원)"
"A000020","동화약품","15.00618645"
"A000040","KR모터스","1.316221655"
"A000050","경방","0.479661"
"A000070","삼양홀딩스","10.358749"
"A000080","하이트진로","15.06399805"
"A000100","유한양행","17.736449"
"A000120","CJ대한통운","13.022104"
"A000140","하이트진로홀딩스","0.66940735"
"A000150","두산","8.3305376"
"A000180","성창기업지주","2.3161489"
"A0001A0","덕양에너젠",""
"A000210","DL","16.138575"
"A000220","유유제약","35.037961"
"A000230","일동홀딩스","3.6695121"
"A000240","한국앤컴퍼니","2.1103949"
"A000250","삼천당제약","1.2428881"
"A000270","기아","79.21784905"
"A000300","DH오토넥스","0.238616325"
"A000320","노루홀딩스","0.125686"
"A000370","한화손해보험","0.97883184"
"A000390","SP삼화","0.4761856"
"A000400","롯데손해보험","0.516171755"
"A000430","대원강업","0.040106325"
"A000440","중앙에너비스","0.0053449"
"A000480","CR홀딩스","0.0535534"
"A000490","대동","0.09571005"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.09224545"
"A000520","삼일제약","0.36441035"
"A000540","흥국화재","0.027408005"
"A000590","CS홀딩스","0.030676"
"A000640","동아쏘시오홀딩스","6.108776"
"A000650","천일고속","0.0602139"
"A000660","SK하이닉스","134.5103097"
"A000670","영풍","0.619758"
"A000680","LS네트웍스","0.045613945"
"A000700","유수홀딩스","1.53996272"
"A000720","현대건설","28.4848293"
"A000760","이화산업","0.06936685"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","26.8156205"
"A000850","화천기공","0.0634925"
"A000860","강남제비스코","0.8188222"
"A000880","한화","5.0679273"
"A000890","보해양조","1.728569825"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.08915064"
"A000950","전방","0.1531553"
"A000970","한국주철관","1.71233435"
"A000990","DB하이텍","3.6938616"
"A0009K0","에임드바이오",""
"A001000","신라섬유","0.25309155"
"A001020","페이퍼코리아","0.500097994"
"A001040","CJ","17.8513665"
