"Code","Name","거래대금(십억원)"
"A000020","동화약품","1.99494386"
"A000040","KR모터스","0.882844507"
"A000050","경방","0.0210368"
"A000070","삼양홀딩스","0.1797709"
"A000080","하이트진로","8.3850557"
"A000100","유한양행","10.877006"
"A000120","CJ대한통운","4.875613"
"A000140","하이트진로홀딩스","0.31642452"
"A000150","두산","9.6641943"
"A000180","성창기업지주","0.086226215"
"A0001A0","덕양에너젠",""
"A000210","DL","1.61686565"
"A000220","유유제약","0.21153977"
"A000230","일동홀딩스","0.72375475"
"A000240","한국앤컴퍼니","1.11208975"
"A000250","삼천당제약","16.4784458"
"A000270","기아","53.8950985"
"A000300","DH오토넥스","0.40683954"
"A000320","노루홀딩스","0.10722519"
"A000370","한화손해보험","1.020149715"
"A000390","SP삼화","0.24114447"
"A000400","롯데손해보험","0.121063742"
"A000430","대원강업","1.8466996"
"A000440","중앙에너비스","22.81548711"
"A000480","CR홀딩스","0.42456212"
"A000490","대동","3.877378"
"A0004V0","엔비알모션",""
"A000500","가온전선","1.44864867"
"A000520","삼일제약","0.33417404"
"A000540","흥국화재","0.119485065"
"A000590","CS홀딩스","0.0519537"
"A000640","동아쏘시오홀딩스","0.7087731"
"A000650","천일고속","0.0120496"
"A000660","SK하이닉스","203.7232512"
"A000670","영풍","1.039519"
"A000680","LS네트웍스","0.053741925"
"A000700","유수홀딩스","0.14925804"
"A000720","현대건설","15.99040295"
"A000760","이화산업","1.98562085"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","13.588776"
"A000850","화천기공","0.26465945"
"A000860","강남제비스코","0.33378065"
"A000880","한화","14.4526791"
"A000890","보해양조","0.118105159"
"A0008Z0","에스엔시스",""
"A000910","유니온","5.20560732"
"A000950","전방","0.0376582"
"A000970","한국주철관","0.14622161"
"A000990","DB하이텍","25.1034792"
"A0009K0","에임드바이오",""
"A001000","신라섬유","9.412017555"
"A001020","페이퍼코리아","0.052605998"
"A001040","CJ","7.9750022"
"A001060","JW중외제약","1.59679125"
"A001070","대한방직","0.0253015"
"A001080","만호제강","6.2422331"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","8.07479805"
"A001130","대한제분","1.0806409"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","2.317663995"
"A001210","금호전기","0.034520357"
"A001230","동국홀딩스","5.2561048"
"A001250","GS글로벌","10.2228032"
"A001260","남광토건","5.01042841"
"A001270","부국증권","0.01299265"
"A001290","상상인증권","0.046604734"
"A001340","PKC","40.64086901"
"A001360","삼성제약","0.225956855"
"A001380","SG글로벌","0.088181977"
"A001390","KG케미칼","6.79913145"
"A0013V0","삼진식품",""
"A001420","태원물산","0.08248882"
"A001430","세아베스틸지주","2.9105913"
"A001440","대한전선","13.27237837"
"A001450","현대해상","21.004360645"
"A001460","BYC","0.030936"
"A001470","삼부토건","551.904351982"
"A001500","현대차증권","0.11977063"
"A001510","SK증권","0.976073039"
"A001520","동양","0.120623226"
"A001530","DI동일","1.4883822"
"A001540","안국약품","0.11930616"
"A001550","조비","0.6754904"
"A001560","제일연마","0.21115337"
"A001570","금양","49.5638041"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.440699812"
"A001630","종근당홀딩스","0.0280376"
"A001680","대상","1.60985843"
"A001720","신영증권","0.0168672"
"A001740","SK네트웍스","4.121961185"
"A001750","한양증권","0.04504193"
"A001770","SHD","0.1789639"
"A001780","알루코","4.692905265"
"A001790","대한제당","239.01759802"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","0.72378167"
"A001810","무림SP","0.047561825"
"A001820","삼화콘덴서","1.20593715"
"A001840","이화공영","1.75931585"
"A001940","KISCO홀딩스","0.10467939"
"A002020","코오롱","0.39004045"
"A002030","아세아","0.1639035"
"A002070","비비안","0.169910737"
"A002100","경농","0.2937538"
"A002140","고려산업","52.14889776"
"A002150","도화엔지니어링","28.41729643"
"A002170","SYTS","0.0219037"
"A002200","한국수출포장","0.073557635"
"A002210","동성제약","0.1269012"
"A002220","한일철강","0.05233747"
"A002230","피에스텍","0.517340055"
"A002240","고려제강","0.19232926"
"A002290","삼일기업공사","0.13294951"
"A002310","아세아제지","0.371057"
"A002320","한진","0.43767282"
"A002350","넥센타이어","1.65359965"
"A002360","SH에너지화학","0.407030262"
"A002380","KCC","2.3775835"
"A002390","한독","0.08884405"
"A002410","범양건영","7.644863915"
"A002420","세기상사","0.10647998"
"A002450","삼익악기","0.046293554"
"A002460","HS화성","0.47859058"
"A002600","조흥","0.0020179"
"A002620","제일파마홀딩스","4.56524051"
"A002630","오리엔트바이오","0.531588513"
"A002680","한탑","13.433878553"
"A002690","동일제강","0.080070585"
"A002700","신일전자","1.910458325"
"A002710","TCC스틸","18.56240485"
"A002720","국제약품","0.13385209"
"A002760","보락","4.293166758"
"A002780","진흥기업","3.086890332"
"A002790","아모레퍼시픽홀딩스","8.5225266"
"A002800","신신제약","0.106523835"
"A002810","삼영무역","0.15819763"
"A002820","SUN&L","0.020685095"
"A002840","미원상사","0.3379779"
"A002870","신풍","0.065262612"
"A002880","디와이에이","0.104906653"
"A002900","TYM","5.80061791"
"A002920","유성기업","0.203524725"
"A002960","한국쉘석유","0.4226955"
"A002990","금호건설","1.37648412"
"A003000","부광약품","0.59343191"
"A003010","혜인","2.22549363"
"A003030","세아제강지주","1.5778127"
"A003060","에이프로젠바이오로직스","0.486232486"
"A003070","코오롱글로벌","1.77044104"
"A003080","SB성보","0.16017945"
"A003090","대웅","0.54217091"
"A003100","선광","3.96860015"
"A003120","일성아이에스","0.16088825"
"A003160","디아이","0.83029214"
"A003200","일신방직","0.41458819"
"A003220","대원제약","0.89976157"
"A003230","삼양식품","10.6501037"
"A003240","태광산업","1.187666"
