"Code","Name","거래대금(십억원)"
"A000020","동화약품","2.8847108"
"A000040","KR모터스","1.533428238"
"A000050","경방","0.37874095"
"A000070","삼양홀딩스","1.9394978"
"A000080","하이트진로","33.59394145"
"A000100","유한양행","22.8572595"
"A000120","CJ대한통운","17.093807"
"A000140","하이트진로홀딩스","0.4493234"
"A000150","두산","4.5540519"
"A000180","성창기업지주","0.66338059"
"A0001A0","덕양에너젠",""
"A000210","DL","66.4980152"
"A000220","유유제약","0.4797916"
"A000230","일동홀딩스","0.94004815"
"A000240","한국앤컴퍼니","23.39413985"
"A000250","삼천당제약","22.7305159"
"A000270","기아","1305.3241213"
"A000300","DH오토넥스","0.952216169"
"A000320","노루홀딩스","0.26867795"
"A000370","한화손해보험","0.8732719"
"A000390","SP삼화","3.03946565"
"A000400","롯데손해보험","0.94806771"
"A000430","대원강업","34.040443565"
"A000440","중앙에너비스","0.0589626"
"A000480","CR홀딩스","0.222702"
"A000490","대동","53.0484774"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.2577809"
"A000520","삼일제약","0.4489724"
"A000540","흥국화재","0.305503445"
"A000590","CS홀딩스","0.1159193"
"A000640","동아쏘시오홀딩스","5.173706"
"A000650","천일고속","0.1414107"
"A000660","SK하이닉스","441.554489"
"A000670","영풍","0.784728"
"A000680","LS네트웍스","0.07952041"
"A000700","유수홀딩스","0.09509466"
"A000720","현대건설","43.4573162"
"A000760","이화산업","0.061082"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","41.072725586"
"A000850","화천기공","0.45728675"
"A000860","강남제비스코","0.4399116"
"A000880","한화","14.7593175"
"A000890","보해양조","0.705223855"
"A0008Z0","에스엔시스",""
"A000910","유니온","1.51249497"
"A000950","전방","0.10290345"
"A000970","한국주철관","0.20068576"
"A000990","DB하이텍","59.8328483"
"A0009K0","에임드바이오",""
"A001000","신라섬유","4.902927195"
"A001020","페이퍼코리아","0.399208635"
"A001040","CJ","9.4427069"
"A001060","JW중외제약","2.234126"
"A001070","대한방직","0.17957355"
"A001080","만호제강","0.28095845"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","10.8987451"
"A001130","대한제분","0.7587575"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","2.15221464"
"A001210","금호전기","0.33751935"
"A001230","동국홀딩스","3.53027639"
"A001250","GS글로벌","5.349193095"
"A001260","남광토건","2.5581392"
"A001270","부국증권","0.1653493"
"A001290","상상인증권","0.070477075"
"A001340","PKC","11.39282355"
"A001360","삼성제약","27.04865765"
"A001380","SG글로벌","0.950497565"
"A001390","KG케미칼","1.0127855"
"A0013V0","삼진식품",""
"A001420","태원물산","0.178525985"
"A001430","세아베스틸지주","14.6025299"
"A001440","대한전선","14.81554297"
"A001450","현대해상","7.47380935"
"A001460","BYC","0.0901265"
"A001470","삼부토건","27.8439645"
"A001500","현대차증권","2.9037855"
"A001510","SK증권","4.025904657"
"A001520","동양","1.28425264"
"A001530","DI동일","3.7458605"
"A001540","안국약품","1.14384145"
"A001550","조비","1.2194556"
"A001560","제일연마","0.04359128"
"A001570","금양","1.75438234"
"A0015G0","그린광학",""
"A0015N0","아로마티카",""
"A0015S0","페스카로",""
"A001620","케이비아이동국실업","0.403343537"
"A001630","종근당홀딩스","2.6296335"
"A001680","대상","3.9293421"
"A001720","신영증권","0.293256"
"A001740","SK네트웍스","19.80089408"
"A001750","한양증권","2.6488246"
"A001770","SHD","0.3869117"
"A001780","알루코","5.87239773"
"A001790","대한제당","0.27454915"
"A0017J0","세미티에스",""
"A001800","오리온홀딩스","4.2877862"
"A001810","무림SP","2.219998585"
"A001820","삼화콘덴서","15.3610995"
"A001840","이화공영","2.22764583"
"A001940","KISCO홀딩스","0.370232"
"A002020","코오롱","4.423112"
"A002030","아세아","2.3455499"
"A002070","비비안","4.094763495"
"A002100","경농","1.74398095"
"A002140","고려산업","0.53292257"
"A002150","도화엔지니어링","0.7525635"
"A002170","SYTS","0.2718043"
"A002200","한국수출포장","0.401246"
"A002210","동성제약","2.2628745"
"A002220","한일철강","0.06168294"
"A002230","피에스텍","0.92682572"
"A002240","고려제강","0.2731873"
"A002290","삼일기업공사","0.483189705"
"A002310","아세아제지","2.3773606"
"A002320","한진","6.99452055"
"A002350","넥센타이어","13.6682331"
"A002360","SH에너지화학","0.808947428"
"A002380","KCC","8.845382"
"A002390","한독","0.87643055"
"A002410","범양건영","1.29735231"
"A002420","세기상사","0"
"A002450","삼익악기","0.45076387"
"A002460","HS화성","0.4932659"
"A002600","조흥","0.040621"
"A002620","제일파마홀딩스","0.23886585"
"A002630","오리엔트바이오","7.25284577"
"A002680","한탑","4.981357635"
"A002690","동일제강","0.270033535"
"A002700","신일전자","11.618657605"
"A002710","TCC스틸","0.85971625"
"A002720","국제약품","0.63711885"
"A002760","보락","1.00783487"
"A002780","진흥기업","0.505762075"
"A002790","아모레퍼시픽홀딩스","10.661868742"
"A002800","신신제약","0.67352338"
"A002810","삼영무역","0.3263913"
"A002820","SUN&L","0.153949465"
"A002840","미원상사","0.2817195"
"A002870","신풍","2.124067675"
"A002880","디와이에이","1.597976755"
"A002900","TYM","3.551023895"
"A002920","유성기업","9.426898655"
"A002960","한국쉘석유","0.3021715"
"A002990","금호건설","1.19372579"
"A003000","부광약품","385.8095808"
"A003010","혜인","0.51085491"
"A003030","세아제강지주","0.41187095"
"A003060","에이프로젠바이오로직스","1.112917085"
"A003070","코오롱글로벌","11.0711351"
"A003080","SB성보","0.07572064"
"A003090","대웅","35.1108184"
"A003100","선광","0.44630945"
"A003120","일성아이에스","0.1217125"
"A003160","디아이","1.54444741"
"A003200","일신방직","0.5565409"
"A003220","대원제약","1.9992864"
"A003230","삼양식품","2.2628124"
"A003240","태광산업","2.17458"
"A003280","흥아해운","0"
"A003300","한일홀딩스","0.4251792"
"A003310","대주산업","1.430721765"
"A003350","한국화장품제조","0.5238098"
"A003380","하림지주","0.96744741"
"A003460","유화증권","0.04742876"
"A003470","유안타증권","1.36619315"
"A003480","한진중공업홀딩스","0.46667025"
"A003490","대한항공","69.1215229"
"A003520","영진약품","5.58005476"
"A003530","한화투자증권","10.140341325"
"A003540","대신증권","1.20070415"
"A003550","LG","44.320898"
"A003570","SNT다이내믹스","0.23016183"
"A003580","HLB글로벌","0.68597207"
"A003610","방림","0.59865943"
"A003620","KG모빌리티","0"
"A003650","미창석유","0.0194616"
"A003670","포스코퓨처엠","68.2292645"
"A003680","한성기업","0.19809843"
"A003690","코리안리","3.43246262"
"A003720","삼영","0.60503491"
"A003780","진양산업","0.518773735"
"A003800","에이스침대","0.1306217"
"A003830","대한화섬","0.330457"
"A003850","보령","7.78670235"
"A003920","남양유업","0.3254235"
"A003960","사조대림","1.012866"
"A004000","롯데정밀화학","12.2854317"
"A004020","현대제철","26.85459235"
"A004060","SG세계물산","1.224361868"
"A004080","신흥","0.22113825"
"A004090","한국석유","0.225094"
"A004100","태양금속","0.246377685"
"A004140","동방","266.587088435"
"A004150","한솔홀딩스","0.47682419"
"A004170","신세계","12.473338"
"A004250","NPC","1.101161035"
"A004270","남성","1.51437878"
"A004310","현대약품","8.61609393"
"A004360","세방","6.524818"
"A004370","농심","8.2045135"
"A004380","삼익THK","0.9755125"
"A004410","서울식품","3.57148018"
"A004430","송원산업","40.32715575"
"A004440","삼일씨엔에스","1.17904855"
"A004450","삼화왕관","0.02918195"
"A004490","세방전지","37.5651665"
"A004540","깨끗한나라","0.29902595"
"A004560","현대비앤지스틸","21.49390675"
"A004590","한국가구","14.5628015"
"A004650","창해에탄올","0.2118655"
"A004690","삼천리","0.5832735"
"A004700","조광피혁","0.2269601"
"A004710","한솔테크닉스","4.4752811"
"A004720","팜젠사이언스","1.42820675"
"A004770","써니전자","9.973034585"
"A004780","대륙제관","1.826869005"
"A004800","효성","32.8765735"
"A004830","덕성","2.11909001"
"A004840","DRB동일","0.14034753"
"A004870","티웨이홀딩스","1.44844996"
"A004890","동일산업","0.3398741"
"A004910","조광페인트","0.19831318"
"A004920","씨아이테크","0.106806401"
"A004960","한신공영","0.84736725"
"A004970","신라교역","0.6761523"
"A004980","성신양회","2.36274897"
"A004990","롯데지주","3.26905495"
"A005010","휴스틸","0.24442237"
"A005030","부산주공","0.249458683"
"A005070","코스모신소재","7.68867345"
"A005090","SGC에너지","1.60166025"
"A005110","한창","0.95573615"
"A005160","동국산업","2.08506846"
"A005180","빙그레","1.2662177"
"A005250","녹십자홀딩스","16.82860695"
"A005290","동진쎄미켐","16.2178941"
"A005300","롯데칠성","4.3354565"
"A005320","온타이드","4.577725005"
"A005360","모나미","0.70757496"
"A005380","현대차","381.091945"
"A005420","코스모화학","4.6053885"
"A005430","한국공항","0.1937296"
"A005440","현대지에프홀딩스","3.38592076"
"A005490","POSCO홀딩스","62.268756"
"A005500","삼진제약","2.41240215"
"A005610","삼립","0.7573534"
"A005670","푸드웰","0.22658504"
"A005680","삼영전자","9.52852225"
"A005690","파미셀","5.93541245"
"A005710","대원산업","0.16710503"
"A005720","넥센","0.385302465"
"A005740","크라운해태홀딩스","0.4515109"
"A005750","대림바스","0.8488999"
"A005800","신영와코루","0.1169623"
"A005810","풍산홀딩스","1.83917365"
"A005820","원림","0.12310325"
"A005830","DB손해보험","5.63651525"
"A005850","에스엘","11.1819029"
"A005860","한일사료","0.325157325"
"A005870","휴니드","1.75050392"
"A005880","대한해운","10.85333922"
"A005930","삼성전자","1499.2176186"
"A005940","NH투자증권","13.46264595"
"A005950","이수화학","8.5002507"
"A005960","동부건설","1.19925895"
"A005990","매일홀딩스","0.11262926"
"A006040","동원산업","1.5033655"
"A006050","국영지앤엠","1.88392663"
"A006060","화승인더","1.97074295"
"A006090","사조오양","1.42694584"
"A006110","삼아알미늄","0.9728362"
"A006120","SK디스커버리","9.0980883"
"A006140","피제이전자","0.17650118"
"A006200","한국전자홀딩스","0.69001363"
"A006220","제주은행","127.64312718"
"A006260","LS","18.8586729"
"A006280","녹십자","76.291368"
"A006340","대원전선","13.60924342"
"A006360","GS건설","48.4128889"
"A006370","대구백화점","0.05345601"
"A006380","카프로","1.135783685"
"A006400","삼성SDI","353.542174"
"A006490","프리티","3.68479107"
"A006570","대림통상","0.720287505"
"A006620","동구바이오제약","1.2204039"
"A006650","대한유화","21.265321"
"A006660","삼성공조","0.49723355"
"A006730","서부T&D","1.00344896"
"A006740","블루산업개발","2.31617047"
"A006800","미래에셋증권","23.4699073"
"A006840","AK홀딩스","8.16423825"
"A006880","신송홀딩스","0.10230634"
"A006890","태경케미컬","3.33225035"
"A006910","보성파워텍","0.644872565"
"A006920","모헨즈","2.559425135"
"A006980","우성","0.94507107"
"A007070","GS리테일","7.47227895"
"A007110","일신석재","0.709602975"
"A007120","미래아이앤지","0.397310857"
"A007160","사조산업","4.2576548"
"A007210","벽산","3.99855195"
"A007280","한국특강","0.450448385"
"A007310","오뚜기","1.873463"
"A007330","푸른저축은행","7.87079843"
"A007340","DN오토모티브","0.633768"
"A007370","진양제약","0.3906338"
"A007390","네이처셀","6.49770686"
"A007460","에이프로젠","2.71732492"
"A007530","와이엠","0.26252372"
"A007540","샘표","0.60018415"
"A007570","일양약품","37.6736334"
"A007590","동방아그로","0.22139622"
"A007610","선도전기","0.593170125"
"A007660","이수페타시스","0.596208255"
"A007680","대원","0.4862268"
"A007690","국도화학","0.5848898"
"A007700","F&F홀딩스","18.1557115"
"A007720","소노스퀘어","0.67695229"
"A007770","한일화학","1.00653675"
"A007810","코리아써키트","5.19378135"
"A007820","엠엑스로보틱스","1.18015522"
"A007860","서연","1.66340289"
