"Code","Name","거래대금(십억원)"
"A000020","동화약품","8.46494929"
"A000040","KR모터스","2.66752056"
"A000050","경방","0.295205"
"A000070","삼양홀딩스","2.473806"
"A000080","하이트진로","8.2591779"
"A000100","유한양행","10.9704105"
"A000120","CJ대한통운","9.1371685"
"A000140","하이트진로홀딩스","0.2223274"
"A000150","두산","7.535456"
"A000180","성창기업지주","0"
"A0001A0","덕양에너젠",""
"A000210","DL","47.5608872"
"A000220","유유제약","0.70251375"
"A000230","일동홀딩스","1.78347315"
"A000240","한국앤컴퍼니","1.8985144"
"A000250","삼천당제약","1.34877894"
"A000270","기아","20.3655321"
"A000300","DH오토넥스","0.678983385"
"A000320","노루홀딩스","0.08221065"
"A000370","한화손해보험","0.94853511"
"A000390","SP삼화","0.52560325"
"A000400","롯데손해보험","1.227116225"
"A000430","대원강업","0.04538532"
"A000440","중앙에너비스","0.0195165"
"A000480","CR홀딩스","0.1282232"
"A000490","대동","0.13829292"
"A0004V0","엔비알모션",""
"A000500","가온전선","0.1161331"
"A000520","삼일제약","0.21153938"
"A000540","흥국화재","0.066726865"
"A000590","CS홀딩스","0.0515022"
"A000640","동아쏘시오홀딩스","2.929456"
"A000650","천일고속","0.157581"
"A000660","SK하이닉스","41.49925705"
"A000670","영풍","0.546448"
"A000680","LS네트웍스","0.128873615"
"A000700","유수홀딩스","15.46928435"
"A000720","현대건설","32.04969385"
"A000760","이화산업","0.16486085"
"A0007C0","아크릴",""
"A0007J0","인벤테라",""
"A000810","삼성화재","9.8927035"
"A000850","화천기공","0.2633697"
"A000860","강남제비스코","0.08322435"
"A000880","한화","10.73162745"
"A000890","보해양조","1.15011957"
"A0008Z0","에스엔시스",""
"A000910","유니온","0.09685233"
"A000950","전방","0.2133967"
"A000970","한국주철관","0.57960505"
"A000990","DB하이텍","7.4987288"
"A0009K0","에임드바이오",""
"A001000","신라섬유","2.370871385"
"A001020","페이퍼코리아","0.602582399"
"A001040","CJ","17.60137718"
"A001060","JW중외제약","13.05291695"
"A001070","대한방직","0.15701895"
"A001080","만호제강","0.20163045"
"A0010F0","보원케미칼",""
"A0010V0","제이피아이헬스케어",""
"A001120","LX인터내셔널","3.72958765"
"A001130","대한제분","0.1188875"
"A0011A0","액스비스",""
"A0011T0","채비",""
"A001200","유진투자증권","0.94701659"
"A001210","금호전기","0.2528967"
"A001230","동국홀딩스","6.23099391"
"A001250","GS글로벌","0.50379631"
"A001260","남광토건","15.3255718"
"A001270","부국증권","0.1430411"
"A001290","상상인증권","0.16668777"
"A001340","PKC","0.1077756"
